time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"December 6 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0,1936-12-06,1936-12-06,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1967-01-01,1967-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,0,2,2020-01-01,2020-12-31,ML
"April 20 , 1957","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6,1957-04-20,1957-04-20,ML
of 1967,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,6,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1967-01-01,1967-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,12,2008-01-01,2008-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,3,12,2017-01-01,2017-12-31,ML
October 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,12,2007-10-01,2007-10-31,ML
February 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,12,2007-02-01,2007-02-28,ML
December 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,12,2008-12-01,2008-12-31,ML
January 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,12,2009-01-01,2009-01-31,ML
March 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,12,2010-03-01,2010-03-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,16,2015-01-01,2015-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,1,16,2019-01-01,2019-12-31,ML
"October 2 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,16,2020-10-02,2020-10-02,ML
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,18,2016-01-01,2016-12-31,ML
October 1955,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,20,1955-10-01,1955-10-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,20,1958-01-01,1958-12-31,ML
1958 to 1961,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,20,1958-01-01,1961-12-31,ML
"April 13 , 1963","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,20,1963-04-13,1963-04-13,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,23,2006-01-01,2006-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,24,2010-01-01,2010-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,1,24,2006-01-01,2006-12-31,ML
January 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,26,2008-01-01,2008-01-31,ML
December 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,26,2007-12-01,2007-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,27,2013-01-01,2013-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,28,2013-01-01,2013-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,30,2015-01-01,2015-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,33,2009-01-01,2009-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,33,2008-01-01,2008-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,5,33,2015-01-01,2015-12-31,ML
"March 11 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,35,2020-03-11,2020-03-11,ML
"March 29 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,35,2020-03-29,2020-03-29,ML
"November 8th , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,37,2020-11-08,2020-11-08,ML
the 2020,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,37,2020-01-01,2020-12-31,ML
July 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,39,2004-07-01,2004-07-31,ML
July 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,40,1999-07-01,1999-07-31,ML
December 1996,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,41,1996-12-01,1996-12-31,ML
June 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,42,1999-06-01,1999-06-30,ML
December 1996,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,43,1996-12-01,1996-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,44,2001-01-01,2001-12-31,ML
June 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,45,1999-06-01,1999-06-30,ML
May 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,46,2000-05-01,2000-05-31,ML
September 1998,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,47,1998-09-01,1998-09-30,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,48,2002-01-01,2002-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,49,2001-01-01,2001-12-31,ML
December 1995,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,50,1995-12-01,1995-12-31,ML
June 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,51,1992-06-01,1992-06-30,ML
August 1994,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,52,1994-08-01,1994-08-31,ML
September 1998,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,53,1998-09-01,1998-09-30,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,54,2003-01-01,2003-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,1,55,2016-01-01,2016-12-31,ML
"August 3–8 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,16,35,2020-08-03,2020-08-08,LLM
a 2015,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,31,2015-01-01,2015-12-31,LLM
late November 2007,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,26,2007-11-20,2007-11-30,LLM
a 1962,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,6,12,1962-01-01,1962-12-31,LLM
15 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,6,,,ML
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,2,6,,,ML
Pastor,NNP,TIMELINE_REGEX,TIME,time_reference,0,8,,,ML
recent years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,10,,,ML
the Daystar,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,10,,,ML
Sundays,NNS,WEEK_REGEX,TIME,time_reference,4,10,,,ML
The Monday,DT NNP,PREFIX_REGEX_1 WEEK_REGEX,MODIFIER TIME,time_reference,5,10,,,ML
a 1998,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,5,12,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,1,16,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,2,24,,,ML
daily,JJ,PERIOD_REGEX,TIME,time_reference,1,26,,,ML
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,26,,,ML
Pastor,NNP,TIMELINE_REGEX,TIME,time_reference,2,28,,,ML
Last Week Tonight,JJ NNP NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,1,30,,,ML
a Saturday morning,DT NNP NN,INARTICLE_REGEX WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,2,31,,,ML
of August 2018,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,4,33,,,ML
pastors,NNS,TIMELINE_REGEX,TIME,time_reference,3,35,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,9,35,,,ML
Future,NNP,TIMELINE_REGEX,TIME,time_reference,0,39,,,ML
Daily,NNP,PERIOD_REGEX,TIME,time_reference,0,46,,,ML
Daily,JJ,PERIOD_REGEX,TIME,time_reference,0,47,,,ML
