time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
28 November 1990,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Edis Görgülü (born 28 November 1990) is a Turkish singer and songwriter.,0,0,,58224748,1990-11-28,1990-11-28,ML
2011–12,CD,YEAR_REGEX_1,TIME,time_reference,"Meanwhile, he started acting and had roles in TV series Dinle Sevgili (2011–12) and Hayatımın Rolü (2012).",2,1,,58224748,2011-01-01,2023-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Meanwhile, he started acting and had roles in TV series Dinle Sevgili (2011–12) and Hayatımın Rolü (2012).",2,1,,58224748,2012-01-01,2012-12-31,ML
March 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After releasing numerous singles, Edis released his first studio album Ân in March 2018.",0,2,,58224748,2018-03-01,2018-03-31,ML
March 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His first single ""Benim Ol"", which was released in March 2014, was a successful hit and ranked number two on Türkçe Top 20.",1,2,,58224748,2014-03-01,2014-03-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"His subsequent singles ""Dudak"" (2016) and ""Çok Çok"" (2017) also ranked number two on the charts followed by ""Roman"", which became a number-one hit.",2,2,,58224748,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"His subsequent singles ""Dudak"" (2016) and ""Çok Çok"" (2017) also ranked number two on the charts followed by ""Roman"", which became a number-one hit.",2,2,,58224748,2017-01-01,2017-12-31,ML
1990–2013,CD,YEAR_REGEX_1,TIME,time_reference,1990–2013: Early years and career beginnings =,1,4,== Life and career == | === 1990–2013: Early years and career beginnings ===,58224748,1990-01-01,2013-12-31,ML
28 November 1990,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Edis Görgülü was born on 28 November 1990 in London, England.",0,5,== Life and career == | === 1990–2013: Early years and career beginnings ===,58224748,1990-11-28,1990-11-28,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,In 2007 he got involved in a project on behalf of his school to promote İzmir as a candidate for Expo 2015.,8,5,== Life and career == | === 1990–2013: Early years and career beginnings ===,58224748,2007-01-01,2007-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,In 2007 he got involved in a project on behalf of his school to promote İzmir as a candidate for Expo 2015.,8,5,== Life and career == | === 1990–2013: Early years and career beginnings ===,58224748,2015-01-01,2015-12-31,ML
2011–12,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011–12, he portrayed the character of Barış in Fox TV's series Dinle Sevgili, followed by another role in 2012 as Uygar in Star TV's series Hayatımın Rolü.",16,5,== Life and career == | === 1990–2013: Early years and career beginnings ===,58224748,2011-01-01,2023-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011–12, he portrayed the character of Barış in Fox TV's series Dinle Sevgili, followed by another role in 2012 as Uygar in Star TV's series Hayatımın Rolü.",16,5,== Life and career == | === 1990–2013: Early years and career beginnings ===,58224748,2012-01-01,2012-12-31,ML
2014–present,CD,YEAR_REGEX_1,TIME,time_reference,2014–present: Singles and Ân =,1,6,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2014-01-01,,ML
1 December 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Edis himself wrote the lyrics for ""Benim Ol"", and the single was released on 1 December 2014 by PDND Müzik.",3,7,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2014-12-01,2014-12-01,ML
January 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2016, his song ""Vay"" appeared on the soundtrack of the movie Her Şey Aşktan and in August his new single ""Dudak"" ranked number two on the music charts in Turkey.",6,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2016-01-01,2016-01-31,ML
June 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Edis's fifth single ""Çok Çok"" was released in June 2017 by DMC and Felix.",9,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2017-06-01,2017-06-30,ML
March 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Edis's first studio album Ân was released in March 2018 by DMC.,12,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2018-03-01,2018-03-31,ML
July 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He also released a duet with Emina Jahović in July 2018, titled ""Güzelliğine"".",17,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2018-07-01,2018-07-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"According to Telifmetre, Edis was the third male artist with the most number of streams on radio and television in 2018.",18,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2018-01-01,2018-12-31,ML
early 2019,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2019, it was announced that Edis was working on a promotional song for Mastercard Turkey.",19,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2019-01-01,2019-12-31,ML
February 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The song, titled ""Paha Biçilemez Bir Şey Başlat"", was released in February 2019 together with a music video for which a city bus was used.",20,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2019-02-01,2019-02-28,ML
May 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The song, which was produced by Ozan Çolakoğlu, was released in May 2019 with an accompanying music video directed by Gülşen Aybaba.",22,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2019-05-01,2019-05-31,ML
October 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2019, Edis's former management company sued him, demanding ₺3.5 million in damages, stating that Edis had refused to pay them their fair share following the conclusion of his concerts and before terminating his contract with them.",23,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2019-10-01,2019-10-31,ML
1 December 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 1 December 2019, Edis marked the fifth year of his career with a concert at the Volkswagen Arena Istanbul.",24,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2019-12-01,2019-12-01,ML
April 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2020, his single ""Perişanım"", which featured elements of pop and urban, was released by Palm & DMC on digital platforms.",26,8,== Life and career == | === 2014–present: Singles and Ân ===,58224748,2020-04-01,2020-04-30,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,Ân (2018),0,13,== Discography == | === Albums ===,58224748,2018-01-01,2018-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"""Benim Ol"" (2014)",0,15,== Discography == | === Singles ===,58224748,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"""Olmamış mı?"" (2015)",0,16,== Discography == | === Singles ===,58224748,2015-01-01,2015-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"""Vay"" (from Her Şey Aşktan movie soundtrack) (2016)",0,17,== Discography == | === Singles ===,58224748,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"""Dudak"" (2016)",0,18,== Discography == | === Singles ===,58224748,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"""Çok Çok"" (2017)",0,19,== Discography == | === Singles ===,58224748,2017-01-01,2017-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"""Güzelliğine"" (with Emina Jahović) (2018)",0,20,== Discography == | === Singles ===,58224748,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"""Paha Biçilemez Bir Şey Başlat"" (2019)",0,21,== Discography == | === Singles ===,58224748,2019-01-01,2019-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"""Efsane Sensin"" (2019)",0,22,== Discography == | === Singles ===,58224748,2019-01-01,2019-12-31,ML
