time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 25 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Derek Vincent Smith (born November 25, 1981), known by his stage name Pretty Lights, is an American electronic music producer.",0,0,,25386749,1981-11-25,1981-11-25,ML
summer 2004,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Derek Vincent Smith and Michal Menert began working on Pretty Lights in summer 2004.,0,7,== Career == | === 2004-2009 ===,25386749,2004-01-01,2004-12-31,ML
2007 and 2008,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In 2007 and 2008, Pretty Lights began playing late nights for large acts such as STS9, The Disco Biscuits, and Widespread Panic.",1,7,== Career == | === 2004-2009 ===,25386749,2007-01-01,2008-12-31,ML
of 2009,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 2009, under the moniker Pretty Lights, Smith played at several major American music festivals, such as Bonnaroo, Forecastle, Wakarusa, Rothbury, Electric Daisy Carnival, Camp Bisco, and the 10KLF.",3,7,== Career == | === 2004-2009 ===,25386749,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Pretty Lights played at the 2010 Coachella Valley Music and Arts Festival, the Ultra Music Festival in Miami, the 2010 Marchone Music Productions Illumination Show in Nashville, the 2010 Evolve Festival in Nova Scotia, Movement 2010 (the Detroit Electronic Music Festival), the 2010 Starscape Festival, Camp Bisco, Nocturnal Festival at Apache Pass, Texas, the 2010 Electric Zoo at Randall's Island in New York City, New York, the North Coast Music Festival in Chicago, Illinois, and the Outsidelands Festival in San Francisco, California.",0,9,== Career == | === 2010-2011: Pretty Lights Music ===,25386749,2010-01-01,2010-12-31,ML
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2010, Pretty Lights played at the 2010 Coachella Valley Music and Arts Festival, the Ultra Music Festival in Miami, the 2010 Marchone Music Productions Illumination Show in Nashville, the 2010 Evolve Festival in Nova Scotia, Movement 2010 (the Detroit Electronic Music Festival), the 2010 Starscape Festival, Camp Bisco, Nocturnal Festival at Apache Pass, Texas, the 2010 Electric Zoo at Randall's Island in New York City, New York, the North Coast Music Festival in Chicago, Illinois, and the Outsidelands Festival in San Francisco, California.",0,9,== Career == | === 2010-2011: Pretty Lights Music ===,25386749,2010-01-01,2010-12-31,ML
June 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2011, Pretty Lights played a late-night set at Bonnaroo, where he debuted the song ""I Know the Truth.""",2,9,== Career == | === 2010-2011: Pretty Lights Music ===,25386749,2011-06-01,2011-06-30,ML
early 2011,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Smith also debuted his state-of-the-art light show in early 2011 involving LED towers made to look like a cityscape.,3,9,== Career == | === 2010-2011: Pretty Lights Music ===,25386749,2011-01-01,2011-12-31,ML
July 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2011, he headlined at the Electric Forest in Rothbury, Michigan, at Camp Bisco in Mariaville, New York, and at the All Good Music Festival in Masontown, West Virginia, where he performed a special ""once in a lifetime"" track, a remix of John Denver's ""Take Me Home, Country Roads.""",4,9,== Career == | === 2010-2011: Pretty Lights Music ===,25386749,2011-07-01,2011-07-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Smith stopped touring with a live drummer in 2011.,2,10,== Career == | === 2010-2011: Pretty Lights Music ===,25386749,2011-01-01,2011-12-31,ML
