time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
27 January 1949,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Djavan (Brazilian Portuguese: [dʒaˈvɐ̃]; full name Djavan Caetano Viana; born 27 January 1949) is a Brazilian Samba singer/songwriter.,0,0,,2349781,1949-01-27,1949-01-27,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In 1973, Djavan moved to Rio de Janeiro and started singing soap opera soundtracks.",2,2,== Early life and career ==,2349781,1973-01-01,1973-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"His first album, A Voz, o Violão e a Arte de Djavan, was recorded in 1976 and included the hit song ""Flor de Lis"".",3,2,== Early life and career ==,2349781,1976-01-01,1976-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, his album Ao Vivo sold 1.2 million copies.",5,2,== Early life and career ==,2349781,1999-01-01,1999-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, he was nominated for the 2016 Grammy Awards in the Record of the Year, Album of the Year, Best Portuguese Language Song and Best Singer-Songwriter Album categories.",6,2,== Early life and career ==,2349781,2016-01-01,2016-12-31,ML
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2016, he was nominated for the 2016 Grammy Awards in the Record of the Year, Album of the Year, Best Portuguese Language Song and Best Singer-Songwriter Album categories.",6,2,== Early life and career ==,2349781,2016-01-01,2016-12-31,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 2016, he was nominated for the 2016 Grammy Awards in the Record of the Year, Album of the Year, Best Portuguese Language Song and Best Singer-Songwriter Album categories.",6,2,== Early life and career ==,2349781,,,ML
of 2018,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,His album Vesúvio was ranked as the 35th best Brazilian album of 2018 by the Brazilian edition of Rolling Stone magazine.,8,2,== Early life and career ==,2349781,2018-01-01,2018-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"1976 A Voz, O Violão, A Música de Djavan, Som Livre LP, CD",0,4,== Discography ==,2349781,1976-01-01,1976-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"1978 Djavan, EMI/Odeon LP, CD",0,5,== Discography ==,2349781,1978-01-01,1978-12-31,ML
