time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
27 May 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Susan Janet Ballion (born 27 May 1957), known professionally as Siouxsie Sioux, is an English singer, songwriter, musician and record producer.",0,0,,378267,1957-05-27,1957-05-27,ML
1976–1996,CD,YEAR_REGEX_1,TIME,time_reference,She is best known as the lead singer of the rock band Siouxsie and the Banshees (1976–1996).,1,0,,378267,1976-01-01,1996-12-31,ML
1981–2005,CD,YEAR_REGEX_1,TIME,time_reference,Siouxsie also formed a second group the Creatures (1981–2005).,0,1,,378267,1981-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"After disbanding the Creatures in the mid-2000s, she has continued as a solo artist, using the name Siouxsie, and released the album Mantaray to critical acclaim in 2007.",2,1,,378267,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, she was awarded for Outstanding Contribution to Music at the Q Awards and in 2012, at the Ivor Novello Awards, she received the Inspiration Award.",3,2,,378267,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, she was awarded for Outstanding Contribution to Music at the Q Awards and in 2012, at the Ivor Novello Awards, she received the Inspiration Award.",3,2,,378267,2012-01-01,2012-12-31,ML
1957–1976,CD,YEAR_REGEX_1,TIME,time_reference,Early life (1957–1976),1,4,== Biography == | === Early life (1957–1976) ===,378267,1957-01-01,1976-12-31,ML
27 May 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Siouxsie was born Susan Janet Ballion on 27 May 1957 at Guy's Hospital in Southwark, England.",0,5,== Biography == | === Early life (1957–1976) ===,378267,1957-05-27,1957-05-27,ML
November 1975,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 1975, the Sex Pistols performed at the local art college in Chislehurst.",7,8,== Biography == | === Early life (1957–1976) ===,378267,1975-11-01,1975-11-30,ML
February 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 1976, Siouxsie and her friend Steven Severin went to see the Sex Pistols play in London.",9,8,== Biography == | === Early life (1957–1976) ===,378267,1976-02-01,1976-02-29,ML
