time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"December 13 , 1948","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Theodore Anthony Nugent (; born December 13, 1948) is an American singer, songwriter, guitarist and activist.",0,0,,10519138,1948-12-13,1948-12-13,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"He initially gained fame as the lead guitarist and occasional lead vocalist of The Amboy Dukes, a band formed in 1963 that played psychedelic rock and hard rock.",1,0,,10519138,1963-01-01,1963-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"His biggest hit was 1977's ""Cat Scratch Fever,"" on which he sang the lead vocals.",5,0,,10519138,1977-01-01,1977-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,He also claimed that he was in fact eligible for military service and passed a draft physical in 1969 while he was attending Oakland Community College.,4,5,== Early life == | === Draft status ===,10519138,1969-01-01,1969-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"On The Joe Rogan Experience, Nugent further claimed that he told the excrement story to the High Times just to have fun with its ""dirtbag"" and ""hippie"" writers in 1977 because he was ""hardcore anti-drug"", however in 1990 he again detailed his experiences ""living inside pants caked with his own excrement"" for one week to avoid the draft in an extensive 1990 interview with the Detroit Free Press after the formation of Damn Yankees.",6,5,== Early life == | === Draft status ===,10519138,1977-01-01,1977-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"On The Joe Rogan Experience, Nugent further claimed that he told the excrement story to the High Times just to have fun with its ""dirtbag"" and ""hippie"" writers in 1977 because he was ""hardcore anti-drug"", however in 1990 he again detailed his experiences ""living inside pants caked with his own excrement"" for one week to avoid the draft in an extensive 1990 interview with the Detroit Free Press after the formation of Damn Yankees.",6,5,== Early life == | === Draft status ===,10519138,1990-01-01,1990-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"He further stated on The Joe Rogan Experience that in 1969 he passed his draft physical ""with flying colors.",7,5,== Early life == | === Draft status ===,10519138,1969-01-01,1969-12-31,ML
"August 28 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"When he was no longer enrolled in community college, he received a draft rating of I-A, until he failed his draft physical on August 28, 1969.",9,5,== Early life == | === Draft status ===,10519138,1969-08-28,1969-08-28,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"After that physical, he was rated 1-Y (""registrant qualified for service only in time of war or national emergency"") until that classification was abolished in 1971.",10,5,== Early life == | === Draft status ===,10519138,1971-01-01,1971-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Nugent told the Detroit Free Press in 1990 that if he had gone to Vietnam, he'd probably have either been killed or would have killed ""everybody"" including ""all the hippies in the foxholes"" with friendly fire.",13,5,== Early life == | === Draft status ===,10519138,1990-01-01,1990-12-31,ML
late 1965,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The first lineup of the Amboy Dukes played at The Cellar, a teen dance club outside of Chicago in Arlington Heights, Illinois, starting in late 1965, while Nugent was a student at St. Viator High School.",0,8,== Musical career == | === The Amboy Dukes ===,10519138,1965-01-01,1965-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Early albums The Amboy Dukes (1967), Journey to the Center of the Mind (1968) and Migration (1969)—all recorded on the Mainstream label—sold moderately well.",4,8,== Musical career == | === The Amboy Dukes ===,10519138,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Early albums The Amboy Dukes (1967), Journey to the Center of the Mind (1968) and Migration (1969)—all recorded on the Mainstream label—sold moderately well.",4,8,== Musical career == | === The Amboy Dukes ===,10519138,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Early albums The Amboy Dukes (1967), Journey to the Center of the Mind (1968) and Migration (1969)—all recorded on the Mainstream label—sold moderately well.",4,8,== Musical career == | === The Amboy Dukes ===,10519138,1969-01-01,1969-12-31,ML
"April 5 , 1968","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 5, 1968, the day after the assassination of Martin Luther King Jr., Nugent joined other musicians in a tribute to King by having a folk, rock and blues jam session.",5,8,== Musical career == | === The Amboy Dukes ===,10519138,1968-04-05,1968-04-05,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"After settling down on a ranch in Michigan in 1973, Nugent signed a record deal with Frank Zappa's DiscReet Records label and recorded Call of the Wild under the revised band name Ted Nugent and the Amboy Dukes.",8,8,== Musical career == | === The Amboy Dukes ===,10519138,1973-01-01,1973-12-31,ML
the 2009,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Nugent reunited with the other members of the Amboy Dukes at the 2009 Detroit Music Awards, which took place April 17, 2009.",11,8,== Musical career == | === The Amboy Dukes ===,10519138,2009-01-01,2009-12-31,ML
"April 17 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Nugent reunited with the other members of the Amboy Dukes at the 2009 Detroit Music Awards, which took place April 17, 2009.",11,8,== Musical career == | === The Amboy Dukes ===,10519138,2009-04-17,2009-04-17,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,Nugent dropped the Amboy Dukes band name for good in 1975 and signed to Epic Records.,0,10,== Musical career == | === Solo career ===,10519138,1975-01-01,1975-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"This quartet remained the primary band members for Nugent's 1970s multi-platinum albums: Ted Nugent (1975), Free-for-All (1976) and Cat Scratch Fever (1977).",2,10,== Musical career == | === Solo career ===,10519138,1975-01-01,1975-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"This quartet remained the primary band members for Nugent's 1970s multi-platinum albums: Ted Nugent (1975), Free-for-All (1976) and Cat Scratch Fever (1977).",2,10,== Musical career == | === Solo career ===,10519138,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"This quartet remained the primary band members for Nugent's 1970s multi-platinum albums: Ted Nugent (1975), Free-for-All (1976) and Cat Scratch Fever (1977).",2,10,== Musical career == | === Solo career ===,10519138,1977-01-01,1977-12-31,ML
