time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 August 1965,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Mark Vincent Collins (born 14 August 1965 in Barton-upon-Irwell, Lancashire) is an English musician, best known as a guitarist of the British alternative rock band The Charlatans.",0,0,,17116111,1965-08-14,1965-08-14,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"He began his music career in 1986 as guitarist with The Waltones, indie pop band based in Manchester.",1,2,== Career ==,17116111,1986-01-01,1986-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"After the recording of their second album in 1990, drummer Alex Fyans left the group and the band relaunched themselves as Candlestick Park.",2,2,== Career ==,17116111,1990-01-01,1990-12-31,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,The band split up a year later.,3,2,== Career ==,17116111,,,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Collins joined The Charlatans in 1991 after Jon Baker's departure.,4,2,== Career ==,17116111,1991-01-01,1991-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, he produced the track ""Same Sad Story"" from Adam Masterson's debut album, which was released as a single later in November that year.",2,4,== Career ==,17116111,2003-01-01,2003-12-31,ML
November,NNP,MONTH_REGEX,TIME,time_reference,"In 2003, he produced the track ""Same Sad Story"" from Adam Masterson's debut album, which was released as a single later in November that year.",2,4,== Career ==,17116111,,,ML
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2003, he produced the track ""Same Sad Story"" from Adam Masterson's debut album, which was released as a single later in November that year.",2,4,== Career ==,17116111,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Same year, Collins joined Starsailor, playing additional and lead guitar on their nationwide UK tour and the Isle of Wight Festival later in 2005.",3,4,== Career ==,17116111,,,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Same year, Collins joined Starsailor, playing additional and lead guitar on their nationwide UK tour and the Isle of Wight Festival later in 2005.",3,4,== Career ==,17116111,2005-01-01,2005-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Friend and fan of The Rolling Stones' Ronnie Wood, Collins shared guitar with him on several events such as the Hero2Hero gigs, Shepherd's Bush Empire and Fleadh Festival in 2004.",0,5,== Career ==,17116111,2004-01-01,2004-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Mark Collins has three children: Ella (born 1998), Stanley (born 1999) and Lois (born 2003).",0,7,== Personal life ==,17116111,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Mark Collins has three children: Ella (born 1998), Stanley (born 1999) and Lois (born 2003).",0,7,== Personal life ==,17116111,1999-01-01,1999-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Mark Collins has three children: Ella (born 1998), Stanley (born 1999) and Lois (born 2003).",0,7,== Personal life ==,17116111,2003-01-01,2003-12-31,ML
