time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 March 1965,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Sheila Chandra (born 14 March 1965) is a retired English pop singer of Indian descent.,0,0,,2632904,1965-03-14,1965-03-14,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"She is no longer able to perform, as the result of burning mouth syndrome, which she has had since 2010.",1,0,,2632904,2010-01-01,2010-12-31,ML
1979 to 1981,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"She first came to public attention as an actress, playing Sudhamani Patel in the BBC school drama Grange Hill from 1979 to 1981.",1,2,== Indian–Western pop fusion period ==,2632904,1979-01-01,1981-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"The band recorded its only album, Third Eye, in 1982 from which it had a hit single, ""Ever So Lonely"", which peaked at No. 12 in the UK Singles Chart.",4,2,== Indian–Western pop fusion period ==,2632904,1982-01-01,1982-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Resenting pressure from their record company over musical direction, Monsoon dissolved in 1982 and Coe and Smith set about promoting Chandra as a solo artist on independent Indipop Records.",7,2,== Indian–Western pop fusion period ==,2632904,1982-01-01,1982-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Chandra went on to release a number of albums in the 1980s, at times experimenting with her voice as an instrument through a range of techniques.",8,2,== Indian–Western pop fusion period ==,2632904,1980-01-01,1989-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"After a creative split with Martin Smith, Chandra released three albums on Peter Gabriel's Real World label —Weaving My Ancestors' Voices (1992), The Zen Kiss (1994), and ABoneCroneDrone (1996).",9,2,== Indian–Western pop fusion period ==,2632904,1992-01-01,1992-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"After a creative split with Martin Smith, Chandra released three albums on Peter Gabriel's Real World label —Weaving My Ancestors' Voices (1992), The Zen Kiss (1994), and ABoneCroneDrone (1996).",9,2,== Indian–Western pop fusion period ==,2632904,1994-01-01,1994-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"After a creative split with Martin Smith, Chandra released three albums on Peter Gabriel's Real World label —Weaving My Ancestors' Voices (1992), The Zen Kiss (1994), and ABoneCroneDrone (1996).",9,2,== Indian–Western pop fusion period ==,2632904,1996-01-01,1996-12-31,ML
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1990s Chandra decided, having been a studio artist exclusively, to give concerts for the first time, and concurrently released a trilogy of albums on Peter Gabriel's Real World label.",0,4,== Shift to solo voice and drone style ==,2632904,1990-01-01,1999-12-31,ML
