time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1940-01-01,1949-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,7,0,1981-01-01,1981-12-31,ML
1998 and 2001,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,7,0,1998-01-01,2001-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,7,0,2005-01-01,2005-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,8,0,1991-01-01,1991-12-31,ML
"October 11 , 1919","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2,1919-10-11,1919-10-11,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1937-01-01,1937-12-31,ML
1900 and 1910,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,2,1900-01-01,1910-12-31,ML
1939 to 1944,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,9,2,1939-01-01,1944-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,10,2,1942-01-01,1942-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,11,2,1939-01-01,1939-12-31,ML
1944 to 1947,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,15,2,1944-01-01,1947-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,17,2,1947-01-01,1947-12-31,ML
1947 to 1949,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,4,1947-01-01,1949-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4,1950-01-01,1959-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4,1950-01-01,1959-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,2,4,1947-01-01,1947-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,2,4,1971-01-01,1971-12-31,ML
1951 to 1953,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,4,1951-01-01,1953-12-31,ML
"December 17 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6,1947-12-17,1947-12-17,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,7,6,1956-01-01,1956-12-31,ML
1959 to 1961,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,7,1959-01-01,1961-12-31,ML
1961 to 1964,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,7,1961-01-01,1964-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1954-01-01,1954-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,9,1970-01-01,1979-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,7,9,1983-01-01,1983-12-31,ML
July 1990,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,18,9,1990-07-01,1990-07-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1944-01-01,1944-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,10,11,1947-01-01,1947-12-31,ML
1948–9,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1948-01-01,2023-12-31,ML
1950–51,CD,YEAR_REGEX_1,TIME,time_reference,2,12,1950-01-01,2051-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2,13,2002-01-01,2002-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,15,1970-01-01,1979-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,4,15,1982-01-01,1982-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,4,15,2001-01-01,2001-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,4,15,2005-01-01,2005-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,15,2008-01-01,2008-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,2,17,1956-01-01,1956-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,17,1968-01-01,1968-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,17,1983-01-01,1983-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,5,17,1948-01-01,1948-12-31,ML
"October 16 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,19,1990-10-16,1990-10-16,ML
"October 22 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,19,1990-10-22,1990-10-22,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1981-01-01,1981-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1982-01-01,1982-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1984-01-01,1984-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1998-01-01,1998-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,25,2001-01-01,2001-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,26,2005-01-01,2005-12-31,ML
the end of the 1980s,DT NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,6,9,1980-01-01,1989-12-31,LLM
a 1979,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,19,2,1979-01-01,1979-12-31,LLM
a 1973,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,8,11,1973-01-01,1973-12-31,LLM
of a 1973,IN DT CD,PREFIX_REGEX_1 INARTICLE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,9,17,1973-01-01,1973-12-31,LLM
of the late 1970s,IN DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,4,17,1970-01-01,1979-12-31,LLM
the end of the 1950s,DT NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,11,6,1959-12-31,1959-12-31,LLM
the next 35 years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,4,0,1955-01-01,1990-12-31,LLM
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,0,1945-01-01,1949-12-31,LLM
the early 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,7,2,1930-01-01,1934-12-31,LLM
