time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1823,CD,YEAR_REGEX_1,TIME,time_reference,"Karel Komzák was born in 1823 in Netěchovice, near Týn nad Vltavou, now in the České Budějovice District of the Czech Republic.",0,2,== Biography ==,33765476,1823-01-01,1823-12-31,ML
1862,CD,YEAR_REGEX_1,TIME,time_reference,In 1862 it was permanently attached to the Theatre.,1,3,== Biography ==,33765476,1862-01-01,1862-12-31,ML
1865,CD,YEAR_REGEX_1,TIME,time_reference,In 1865 Komzák was appointed bandmaster in the 11th Infantry Regiment of the Austro-Hungarian Army in Innsbruck.,0,4,== Biography ==,33765476,1865-01-01,1865-12-31,ML
1876,CD,YEAR_REGEX_1,TIME,time_reference,"In 1876 he declined an offer to conduct at the World Exhibition in Chicago, followed by a concert tour of Boston, Washington and New York.",2,4,== Biography ==,33765476,1876-01-01,1876-12-31,ML
1880,CD,YEAR_REGEX_1,TIME,time_reference,In 1880 he moved to the 74th Infantry Regiment.,3,4,== Biography ==,33765476,1880-01-01,1880-12-31,ML
1880,CD,YEAR_REGEX_1,TIME,time_reference,"Up until this time, he had warmed the hearts of his listeners by regularly including Czech folk songs in his concert programs, but from 1880 this music was forbidden.",4,4,== Biography ==,33765476,1880-01-01,1880-12-31,ML
1881,CD,YEAR_REGEX_1,TIME,time_reference,"He retired in 1881, but only a year later was persuaded to join the newly formed 88th Infantry Regiment in Prague as a bandmaster.",5,4,== Biography ==,33765476,1881-01-01,1881-12-31,ML
April 1888,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He retired in April 1888 to his birthplace, where he died in 1893, aged 69.",6,4,== Biography ==,33765476,1888-04-01,1888-04-30,ML
1893,CD,YEAR_REGEX_1,TIME,time_reference,"He retired in April 1888 to his birthplace, where he died in 1893, aged 69.",6,4,== Biography ==,33765476,1893-01-01,1893-12-31,ML
4 November 1823 – 19 March 1893,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Karel Komzák I (4 November 1823 – 19 March 1893) was a Bohemian composer, organist, bandmaster and conductor.",0,0,,33765476,1823-11-04,1893-03-19,LLM
now,RB,TIMELINE_REGEX,TIME,time_reference,"Karel Komzák was born in 1823 in Netěchovice, near Týn nad Vltavou, now in the České Budějovice District of the Czech Republic.",0,2,== Biography ==,33765476,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,A memorial plaque now commemorates his birthplace.,1,2,== Biography ==,33765476,,,ML
19 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Later he was an organist at a lunatic asylum, the National Institute for the Mentally Ill, where he worked for 19 years.",4,2,== Biography ==,33765476,,,ML
the next 15 years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,He served in this post for the next 15 years in a variety of locations.,1,4,== Biography ==,33765476,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He retired in 1881, but only a year later was persuaded to join the newly formed 88th Infantry Regiment in Prague as a bandmaster.",5,4,== Biography ==,33765476,,,ML
