time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"December 18 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0,1941-12-18,1941-12-18,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,0,2013-01-01,2013-12-31,ML
"May 22 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,0,2012-05-22,2012-05-22,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1967-01-01,1967-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1971-01-01,1971-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,2,1970-01-01,1979-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,8,2,1993-01-01,1993-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,8,2,2014-01-01,2014-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,11,2,1970-01-01,1970-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,12,2,1998-01-01,1998-12-31,ML
then-lesser-known 1970s,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,12,2,1970-01-01,1979-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,14,2,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,14,2,2005-01-01,2005-12-31,ML
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,3,2000-01-01,2009-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,3,3,2008-01-01,2008-12-31,ML
