time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 19 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ted Jensen (born September 19, 1954) is an American mastering engineer, known for having mastered many recordings, including the Eagles' Hotel California, Green Day's American Idiot and Norah Jones' Come Away with Me.",0,0,,21079563,1954-09-19,1954-09-19,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975, Jensen left after six years with Levinson to begin his mastering career in New York City with Sterling Sound.",8,2,== Biography ==,21079563,1975-01-01,1975-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Jensen was promoted to Chief Mastering Engineer at Sterling in 1984, and since then has overseen several proprietary developments in mastering technology.",3,4,== Professional career ==,21079563,1984-01-01,1984-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Jensen, Greg Calbi and Tom Coyne, along with Murat Aktar (Absolute Audio co-founder) and UK based Metropolis, purchased Sterling Sound from previous owner, Lee Hulko.",6,4,== Professional career ==,21079563,1998-01-01,1998-12-31,ML
April 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2018, Sterling Sound's 20-year lease for the facility in the Chelsea Market ended.",0,7,== Studio ==,21079563,2018-04-01,2018-04-30,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1976, Jensen has mastered 16 Grammy Award winners in the categories of Record of the Year, Album of the Year and Best Engineered Album, Non-Classical.",0,9,== Awards and recognition ==,21079563,1976-01-01,1976-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, Mastering Engineers became eligible to win Grammys in those categories.",0,10,== Awards and recognition ==,21079563,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003 - Album of the Year - Norah Jones' Come Away with Me,0,11,== Awards and recognition ==,21079563,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004 - Album of the Year - Evanescence's Fallen,0,12,== Awards and recognition ==,21079563,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005 - Album of the Year - Green Day's American Idiot,0,13,== Awards and recognition ==,21079563,2005-01-01,2005-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014 - Best Engineered Album, Non-Classical - Alice in Chains' The Devil Put Dinosaurs Here",0,14,== Awards and recognition ==,21079563,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"2016 - Best Engineered Album, Non-Classical - James Taylor's Before This WorldGrammy Awards",0,15,== Awards and recognition ==,21079563,2016-01-01,2016-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"2003 - Jensen received a Grammy Award - Norah Jones, for Come Away with Me,  which won Album of the Year for 2002.",0,16,== Awards and recognition ==,21079563,2003-01-01,2003-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"2003 - Jensen received a Grammy Award - Norah Jones, for Come Away with Me,  which won Album of the Year for 2002.",0,16,== Awards and recognition ==,21079563,2002-01-01,2002-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 Album of the Year - Ricky Martin - MTV Unplugged,0,17,== Awards and recognition ==,21079563,2007-01-01,2007-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 Album of the Year - Alejandro Sanz for Paraíso Express,0,18,== Awards and recognition ==,21079563,2010-01-01,2010-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016 Album of the Year - Andrés Cepeda for Thousand Cities,0,19,== Awards and recognition ==,21079563,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017 Album of the Year - Residente - Residente,0,20,== Awards and recognition ==,21079563,2017-01-01,2017-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"2020 Album of the Year - Residente - RenéJensen has garnered 23 Mix Foundation TEC award nominations, winning 6 of them.",0,21,== Awards and recognition ==,21079563,2020-01-01,2020-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999 - Outstanding Creative Achievement,0,22,== Awards and recognition ==,21079563,1999-01-01,1999-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"2005 - Outstanding Creative Achievement for Record Production/Single or Track for Green Day - “American Idiot,” American Idiot",0,23,== Awards and recognition ==,21079563,2005-01-01,2005-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008 - Outstanding Creative Achievement for Surround Sound Recording for James Taylor - One Man Band,0,24,== Awards and recognition ==,21079563,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 - Outstanding Creative Achievement for Record Production/Single or Track for Green Day - “21 Guns” 21st,0,25,== Awards and recognition ==,21079563,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 - Outstanding Creative Achievement for Record Production/Album for Green Day - 21st Century Breakdown,0,26,== Awards and recognition ==,21079563,2010-01-01,2010-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016 - Outstanding Creative Achievement for Record Production/Album for James Taylor - Before This World,0,27,== Awards and recognition ==,21079563,2016-01-01,2016-12-31,ML
November 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2018, Bring Me the Horizon's album, That's the Spirit, mastered by Jensen, scored 1 Billion streams.",1,29,== Selected works ==,21079563,2018-11-01,2018-11-30,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Ted Jensen (born September 19, 1954) is an American mastering engineer, known for having mastered many recordings, including the Eagles' Hotel California, Green Day's American Idiot and Norah Jones' Come Away with Me.",0,0,,21079563,,,ML
six years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 1975, Jensen left after six years with Levinson to begin his mastering career in New York City with Sterling Sound.",8,2,== Biography ==,21079563,,,ML
later that year,RBR IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"One of Jensen's earliest mastering jobs was the first single by the Talking Heads, ""Love → Building on Fire"" and later that year, Jensen mastered The Eagles' Hotel California.",1,4,== Professional career ==,21079563,,,ML
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following year, he mastered Billy Joel's The Stranger, which began a working relationship with Phil Ramone.",2,4,== Professional career ==,21079563,,,ML
previously,RB,TIMELINE_REGEX,TIME,time_reference,"Sterling Sound was previously located in New York City, occupying the top floor of the Chelsea Market in the Meatpacking District.",0,6,== Studio ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Since 1976, Jensen has mastered 16 Grammy Award winners in the categories of Record of the Year, Album of the Year and Best Engineered Album, Non-Classical.",0,9,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2003 - Album of the Year - Norah Jones' Come Away with Me,0,11,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2004 - Album of the Year - Evanescence's Fallen,0,12,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2005 - Album of the Year - Green Day's American Idiot,0,13,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"2003 - Jensen received a Grammy Award - Norah Jones, for Come Away with Me,  which won Album of the Year for 2002.",0,16,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2007 Album of the Year - Ricky Martin - MTV Unplugged,0,17,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2010 Album of the Year - Alejandro Sanz for Paraíso Express,0,18,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2016 Album of the Year - Andrés Cepeda for Thousand Cities,0,19,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2017 Album of the Year - Residente - Residente,0,20,== Awards and recognition ==,21079563,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"2020 Album of the Year - Residente - RenéJensen has garnered 23 Mix Foundation TEC award nominations, winning 6 of them.",0,21,== Awards and recognition ==,21079563,,,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"2005 - Outstanding Creative Achievement for Record Production/Single or Track for Green Day - “American Idiot,” American Idiot",0,23,== Awards and recognition ==,21079563,,,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,2010 - Outstanding Creative Achievement for Record Production/Single or Track for Green Day - “21 Guns” 21st,0,25,== Awards and recognition ==,21079563,,,ML
Century,NNP,TIME_UNIT_REGEX,TIME,time_reference,Century Breakdown,1,25,== Awards and recognition ==,21079563,,,ML
Day - 21st Century,NNP : JJ NNP,TIME_UNIT_REGEX LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_reference,2010 - Outstanding Creative Achievement for Record Production/Album for Green Day - 21st Century Breakdown,0,26,== Awards and recognition ==,21079563,,,ML
