time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 11 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lana Michele Moorer (born October 11, 1970), better known by her stage name MC Lyte, is an American rapper, DJ, actress and entrepreneur.",0,0,,142662,1970-10-11,1970-10-11,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Considered one of the pioneers of female rap, Lyte first gained fame in the late 1980s, becoming the first solo female rapper to release a full album with 1988's critically acclaimed Lyte as a Rock.",1,0,,142662,1988-01-01,1988-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,She released a total of eight solo studio albums (2015's Legend being her latest) and an EP with Almost September.,2,0,,142662,2015-01-01,2015-12-31,ML
1987–2007,CD,YEAR_REGEX_1,TIME,time_reference,Also About.com was ranked No. 26 on their list of the 50 Greatest MCs of Our Time (1987–2007) and,8,0,,142662,1987-01-01,2007-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, at the age of 16, Lyte released her debut single, I Cram to Understand U (Sam), being one of the first songs written about the crack era.",0,5,== Musical career == | === Beginnings: Lyte as a Rock and Eyes on This (1987-1990) ===,142662,1987-01-01,1987-12-31,ML
May 1988,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Lyte was also featured in the remix and music video of ""I Want Your (Hands on Me)"" by Irish singer Sinéad O'Connor, which debuted in May 1988 on MTV.",2,5,== Musical career == | === Beginnings: Lyte as a Rock and Eyes on This (1987-1990) ===,142662,1988-05-01,1988-05-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, she released her first album, Lyte as a Rock, with which she became the first female solo rapper to release a full album.",0,6,== Musical career == | === Beginnings: Lyte as a Rock and Eyes on This (1987-1990) ===,142662,1988-01-01,1988-12-31,ML
the 1989,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Less than a year and a half later, Lyte followed her debut album with the 1989's album Eyes on This.",4,6,== Musical career == | === Beginnings: Lyte as a Rock and Eyes on This (1987-1990) ===,142662,1989-01-01,1989-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,In 1990 she became the first rap artist to perform at Carnegie Hall.,11,6,== Musical career == | === Beginnings: Lyte as a Rock and Eyes on This (1987-1990) ===,142662,1990-01-01,1990-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"MC Lyte's DJ since the start of her career, DJ K-Rock, is a cousin, Kennith Moorer; aside from a break in 1992, the two have toured consistently to the present.",12,6,== Musical career == | === Beginnings: Lyte as a Rock and Eyes on This (1987-1990) ===,142662,1992-01-01,1992-12-31,ML
1991–1995,CD,YEAR_REGEX_1,TIME,time_reference,1991–1995:,1,7,== Musical career == | === 1991–1995: Act Like You Know and Ain't No Other ===,142662,1991-01-01,1995-12-31,ML
"May 1 , 1991","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On May 1, 1991, Lyte performed on ""Yo!",0,8,== Musical career == | === 1991–1995: Act Like You Know and Ain't No Other ===,142662,1991-05-01,1991-05-01,ML
September 1991,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 1991 Lyte released her third album, Act Like You Know, featuring a new jack swing sound.",3,8,== Musical career == | === 1991–1995: Act Like You Know and Ain't No Other ===,142662,1991-09-01,1991-09-30,ML
1991 and 1992,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1991 and 1992 Lyte participated in the show called ""The Greatest Rap Show Ever"" at Madison Square Garden with Public Enemy, Naughty by Nature, Queen Latifah, Geto Boys and DJ Jazzy Jeff & The Fresh Prince, among others.",0,9,== Musical career == | === 1991–1995: Act Like You Know and Ain't No Other ===,142662,1991-01-01,1992-12-31,ML
