time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 2 , 1974","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sam Roberts (born October 2, 1974) is a Canadian rock singer-songwriter who has released seven",0,0,,613446,1974-10-02,1974-10-02,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"His debut EP The Inhuman Condition, reached the Canadian charts in 2002.",1,1,,613446,2002-01-01,2002-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"He is also a member of Canadian supergroup Anyway Gang, who released their debut self-titled album in 2019.",3,1,,613446,2019-01-01,2019-12-31,ML
2004 and 2009,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Roberts has been nominated, together with his band, for fifteen Juno Awards, winning six, including Artist of the Year twice (2004 and 2009) and Album of the Year once (2004).",4,1,,613446,2004-01-01,2009-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Roberts has been nominated, together with his band, for fifteen Juno Awards, winning six, including Artist of the Year twice (2004 and 2009) and Album of the Year once (2004).",4,1,,613446,2004-01-01,2004-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"He holds a BA in English from McGill University, graduating in 1998.",3,3,== Early life and Northstar ==,613446,1998-01-01,1998-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Roberts' first band was William in 1993, that changed into Northstar in 1998.",4,3,== Early life and Northstar ==,613446,1993-01-01,1993-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Roberts' first band was William in 1993, that changed into Northstar in 1998.",4,3,== Early life and Northstar ==,613446,1998-01-01,1998-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"As William they put out a single, ""Piranha EP"" on Northern Assembly Records in 1996, while as Northstar they released a self-titled independent EP in 1998, but broke up in 1999.",5,3,== Early life and Northstar ==,613446,1996-01-01,1996-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"As William they put out a single, ""Piranha EP"" on Northern Assembly Records in 1996, while as Northstar they released a self-titled independent EP in 1998, but broke up in 1999.",5,3,== Early life and Northstar ==,613446,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"As William they put out a single, ""Piranha EP"" on Northern Assembly Records in 1996, while as Northstar they released a self-titled independent EP in 1998, but broke up in 1999.",5,3,== Early life and Northstar ==,613446,1999-01-01,1999-12-31,ML
2002–2010,CD,YEAR_REGEX_1,TIME,time_reference,"As ""Sam Roberts"" (2002–2010) ==",1,4,"== As ""Sam Roberts"" (2002–2010) ==",613446,2002-01-01,2010-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"After disbanding Northstar, Roberts recorded a twelve track demo, ""Brother Down"", which formed the basis for the EP, The Inhuman Condition released in 2002.",0,5,"== As ""Sam Roberts"" (2002–2010) ==",613446,2002-01-01,2002-12-31,ML
late 2002,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"It included two breakthrough singles, ""Brother Down"" (released in mid-2002) and ""Don't Walk Away Eileen"" (released in late 2002) which were heavily promoted in the Canadian market.",6,5,"== As ""Sam Roberts"" (2002–2010) ==",613446,2002-01-01,2002-12-31,ML
August 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2002, Roberts signed with Universal Music.",0,6,"== As ""Sam Roberts"" (2002–2010) ==",613446,2002-08-01,2002-08-31,ML
November 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2002, Roberts won the CASBY Award for ""Favourite New Artist"".",1,6,"== As ""Sam Roberts"" (2002–2010) ==",613446,2002-11-01,2002-11-30,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, he released his major label debut album, We Were Born in a Flame, with the singles ""Where Have All the Good People Gone?""",2,6,"== As ""Sam Roberts"" (2002–2010) ==",613446,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"The album achieved double platinum sales status in Canada and won two Juno Awards in 2004: Album of the Year and Rock Album of the Year, with Roberts winning the Juno award for Artist of the Year.",4,6,"== As ""Sam Roberts"" (2002–2010) ==",613446,2004-01-01,2004-12-31,ML
April 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Roberts’ second album, Chemical City, was released in April 2006, with the first single ""The Gate"" topping as a No. 1 hit on Canadian radio.",0,7,"== As ""Sam Roberts"" (2002–2010) ==",613446,2006-04-01,2006-04-30,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"The second single, ""Bridge to Nowhere"", won the Juno Award for Video of the Year in 2007 and the album achieved platinum sales status.",1,7,"== As ""Sam Roberts"" (2002–2010) ==",613446,2007-01-01,2007-12-31,ML
May 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Roberts' third album, Love at the End of the World, released in May 2008, debuted at No. 1 on the Canadian album chart, a first for Roberts.",0,8,"== As ""Sam Roberts"" (2002–2010) ==",613446,2008-05-01,2008-05-31,ML
"March 4 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The lead single, ""Them Kids"", debuted on iTunes on March 4, 2008.",1,8,"== As ""Sam Roberts"" (2002–2010) ==",613446,2008-03-04,2008-03-04,ML
2011–present,CD,YEAR_REGEX_1,TIME,time_reference,As Sam Roberts Band (2011–present) ==,1,9,== As Sam Roberts Band (2011–present) ==,613446,2011-01-01,,ML
"May 10 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Roberts released his fourth studio album, Collider, on May 10, 2011.",0,10,== As Sam Roberts Band (2011–present) ==,613446,2011-05-10,2011-05-10,ML
"November 20 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 20, 2013, Roberts announced the release of next album, Lo-Fantasy, which was released by Paper Bag Records on February 11, 2014.",0,11,== As Sam Roberts Band (2011–present) ==,613446,2013-11-20,2013-11-20,ML
"February 11 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 20, 2013, Roberts announced the release of next album, Lo-Fantasy, which was released by Paper Bag Records on February 11, 2014.",0,11,== As Sam Roberts Band (2011–present) ==,613446,2014-02-11,2014-02-11,ML
"April 18 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sam Roberts' Band released the Counting the Days EP on April 18, 2015.",1,11,== As Sam Roberts Band (2011–present) ==,613446,2015-04-18,2015-04-18,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, the band collaborated with Toronto's Spearhead Brewery to release the ""Sam Roberts Band Session Ale"".",2,11,== As Sam Roberts Band (2011–present) ==,613446,2015-01-01,2015-12-31,ML
