time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
9 September 1976,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Kristoffer Rygg (born 9 September 1976), also known as Garm, Trickster G. Rex and God Head, is a heavy-metal vocalist, musician and producer known primarily for his work with Ulver, Arcturus, and Borknagar.",0,0,,2169921,1976-09-09,1976-09-09,ML
1995–1997,CD,YEAR_REGEX_1,TIME,time_reference,"In addition, he was vocalist for Borknagar (1995–1997) and Arcturus (1993–2003), both of which comprise many eminent musicians from the early Norwegian black metal scene.",0,3,== Biography ==,2169921,1995-01-01,1997-12-31,ML
1993–2003,CD,YEAR_REGEX_1,TIME,time_reference,"In addition, he was vocalist for Borknagar (1995–1997) and Arcturus (1993–2003), both of which comprise many eminent musicians from the early Norwegian black metal scene.",0,3,== Biography ==,2169921,1993-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Rygg collaborated with Portuguese musician/producer Daniel Cardoso in the project Head Control System.",0,5,== Biography ==,2169921,2005-01-01,2005-12-31,ML
4 April 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Their first and only full-length, entitled Murder Nature was released on 4 April 2006 through The End Records.",2,5,== Biography ==,2169921,2006-04-04,2006-04-04,ML
April 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In April 2008 he played five concerts with Æthenor.,1,6,== Biography ==,2169921,2008-04-01,2008-04-30,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, fifteen years after their only concert back in 1993, he decided to reintroduce Ulver live in concert.",0,7,== Biography ==,2169921,2009-01-01,2009-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, fifteen years after their only concert back in 1993, he decided to reintroduce Ulver live in concert.",0,7,== Biography ==,2169921,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,Constellation (1994),0,12,== Discography == | === With Arcturus ===,2169921,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Aspera Hiems Symfonia (1995),0,13,== Discography == | === With Arcturus ===,2169921,1995-01-01,1995-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,La Masquerade Infernale (1997),0,14,== Discography == | === With Arcturus ===,2169921,1997-01-01,1997-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,Disguised Masters (1999),0,15,== Discography == | === With Arcturus ===,2169921,1999-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Aspera Hiems Symfonia/Constellation/My Angel (2002),0,16,== Discography == | === With Arcturus ===,2169921,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,The Sham Mirrors (2002),0,17,== Discography == | === With Arcturus ===,2169921,2002-01-01,2002-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,Borknagar (1996),0,19,== Discography == | === With Borknagar ===,2169921,1996-01-01,1996-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,The Olden Domain (1997),0,20,== Discography == | === With Borknagar ===,2169921,1997-01-01,1997-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Winter Thrice (2016) (Appears as a guest vocalist),0,21,== Discography == | === With Borknagar ===,2169921,2016-01-01,2016-12-31,ML
4 April 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Murder Nature (4 April 2006),0,23,== Discography == | === With Head Control System ===,2169921,2006-04-04,2006-04-04,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,Vargnatt (1993),0,25,== Discography == | === With Ulver ===,2169921,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Split 7"" w/Mysticum (1994)",0,26,== Discography == | === With Ulver ===,2169921,1994-01-01,1994-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,Bergtatt - Et Eeventyr i 5 Capitler (1994),0,27,== Discography == | === With Ulver ===,2169921,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Kveldssanger (1995),0,28,== Discography == | === With Ulver ===,2169921,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,Nattens Madrigal - Aatte Hymne til Ulven i Manden (1996),0,29,== Discography == | === With Ulver ===,2169921,1996-01-01,1996-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Themes from William Blake's The Marriage of Heaven and Hell (1998),0,30,== Discography == | === With Ulver ===,2169921,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,Metamorphosis (1999),0,31,== Discography == | === With Ulver ===,2169921,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Perdition City (2000),0,32,== Discography == | === With Ulver ===,2169921,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Silence Teaches You How to Sing (2001),0,33,== Discography == | === With Ulver ===,2169921,2001-01-01,2001-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Silencing the Singing (2001),0,34,== Discography == | === With Ulver ===,2169921,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Lyckantropen Themes (2002),0,35,== Discography == | === With Ulver ===,2169921,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,A Quick Fix of Melancholy (2003),0,36,== Discography == | === With Ulver ===,2169921,2003-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Teachings in Silence (2003),0,37,== Discography == | === With Ulver ===,2169921,2003-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Svidd Neger (Original Soundtrack) (2003),0,38,== Discography == | === With Ulver ===,2169921,2003-01-01,2003-12-31,ML
1993–2003,CD,YEAR_REGEX_1,TIME,time_reference,1993–2003: 1st Decade in the Machines (2003) (Ulver remix themselves on the first track),0,39,== Discography == | === With Ulver ===,2169921,1993-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,1993–2003: 1st Decade in the Machines (2003) (Ulver remix themselves on the first track),0,39,== Discography == | === With Ulver ===,2169921,2003-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"UNO (2005) (OST, Jester Records has not yet released their own version, but the movie corp. version is already out)",0,40,== Discography == | === With Ulver ===,2169921,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Blood Inside (2005),0,41,== Discography == | === With Ulver ===,2169921,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Shadows of the Sun (2007),0,42,== Discography == | === With Ulver ===,2169921,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Wars of the Roses (2011),0,43,== Discography == | === With Ulver ===,2169921,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Childhood's End (2012),0,44,== Discography == | === With Ulver ===,2169921,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,Live at Roadburn – Eulogy for the Late Sixties (2013),0,45,== Discography == | === With Ulver ===,2169921,2013-01-01,2013-12-31,ML
