time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"January 12 , 1978","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jeremy Thomas Camp (born January 12, 1978) is an American contemporary Christian music singer and songwriter from Lafayette, Indiana.",0,0,,2302742,1978-01-12,1978-01-12,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Camp has won five GMA Dove Awards, has been nominated for three American Music Awards, and was nominated for a Grammy Award for Best Pop/Contemporary Gospel Album in 2010 for his album, Speaking Louder Than Before.",3,0,,2302742,2010-01-01,2010-12-31,ML
"March 13 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"I Still Believe, a film based on Camp's first marriage, was released on March 13, 2020.",4,0,,2302742,2020-03-13,2020-03-13,ML
the 2005,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He also was voted the Best Male Artist in the 2005 Reader's Choice Music Awards in the Christianity Today magazine.,1,5,== Musical career ==,2302742,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Camp was also ASCAP 2005 Songwriter of the Year and won the Dove Award for the Male Vocalist of the Year for the second consecutive year.,2,5,== Musical career ==,2302742,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, he recorded the song ""Open Up Your Eyes"" for the compilation release Music Inspired by the Chronicles of Narnia: The Lion, the Witch, and the Wardrobe, a September 2005 album which contained original songs written by various Christian artists for the 2005 film The Chronicles of Narnia: The Lion, the Witch, and the Wardrobe.",3,5,== Musical career ==,2302742,2005-01-01,2005-12-31,ML
the 2005,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2005, he recorded the song ""Open Up Your Eyes"" for the compilation release Music Inspired by the Chronicles of Narnia: The Lion, the Witch, and the Wardrobe, a September 2005 album which contained original songs written by various Christian artists for the 2005 film The Chronicles of Narnia: The Lion, the Witch, and the Wardrobe.",3,5,== Musical career ==,2302742,2005-01-01,2005-12-31,ML
early 2006,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Camp went back into the studio to record Beyond Measure in early 2006 and was released on October 31, 2006.",0,6,== Musical career ==,2302742,2006-01-01,2006-12-31,ML
"October 31 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Camp went back into the studio to record Beyond Measure in early 2006 and was released on October 31, 2006.",0,6,== Musical career ==,2302742,2006-10-31,2006-10-31,ML
September 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Camp is also credited as producer for his wife's album, Don't Wait, which was released in September 2006.",1,6,== Musical career ==,2302742,2006-09-01,2006-09-30,ML
