time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1940s, both moved to New York, where Tito worked as a percussionist in several popular rhumba ensembles, before directing his own group to great success during the 1950s.",2,0,,1534969,1940-01-01,1949-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1940s, both moved to New York, where Tito worked as a percussionist in several popular rhumba ensembles, before directing his own group to great success during the 1950s.",2,0,,1534969,1950-01-01,1959-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,"In 1936, 13-year-old Rodríguez joined the group of Ladislao (El Maestro Ladí) Martínez, Conjunto de Industrias Nativas, as a singer.",3,3,== Early years ==,1534969,1936-01-01,1936-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,"In 1940, Rodríguez moved to New York City shortly after his parents, José and Severina, died.",5,3,== Early years ==,1534969,1940-01-01,1940-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,"He went to live with his brother Johnny, who had been living there since 1935.",6,3,== Early years ==,1534969,1935-01-01,1935-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,"In 1941, he recorded ""Amor Guajiro"", ""Acércate Más"" (Come Closer) and ""Se Fue la Comparsa"".",1,6,== Musical career == | === Beginnings as a musician ===,1534969,1941-01-01,1941-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,"In 1942, Rodríguez joined the band of Xavier Cugat, and recorded ""Bim, bam, bum"" and ""Ensalada de congas"" (Conga Salad).",2,6,== Musical career == | === Beginnings as a musician ===,1534969,1942-01-01,1942-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,"In 1947, Rodríguez made his ""solo"" debut and finally organized his own band, which he named ""Los Diablos del Mambo"" (""the mambo devils"").",0,8,== Musical career == | === Success as a bandleader ===,1534969,1947-01-01,1947-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,"In 1952, he was honored for having developed his own unique singing style (early in his career he had been heavily influenced, as had so many other singers, such as the Cuban vocalist Miguelito Valdés) by the ""Century Conservatory of Music of New York"".",3,8,== Musical career == | === Success as a bandleader ===,1534969,1952-01-01,1952-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,"In 1953, Rodríguez heard a percussionist by the name of Cheo Feliciano.",5,8,== Musical career == | === Success as a bandleader ===,1534969,1953-01-01,1953-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At the peak of his popularity during the 1950s, Rodríguez was only rivalled by Tito Puente in New York's Latin music circuit.",0,9,== Musical career == | === Success as a bandleader ===,1534969,1950-01-01,1959-12-31,ML
1906,CD,YEAR_REGEX_1,TIME,time_reference,"For example, Rodríguez's version of ""Avísale a mi contrario"" has been often cited as an example of such ""feud"", despite the fact that the song was written by Ignacio Piñeiro in 1906.",2,9,== Musical career == | === Success as a bandleader ===,1534969,1906-01-01,1906-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"""Inolvidable"" sold over a million and a half copies world-wide in 1963.",3,11,== Musical career == | === United Artists years ===,1534969,1963-01-01,1963-12-31,ML
