time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
2 October 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1944-10-02,1944-10-02,ML
April 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,1,2003-04-01,2003-04-30,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1979-01-01,1979-12-31,ML
1791,CD,YEAR_REGEX_1,TIME,time_reference,3,6,1791-01-01,1791-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1928-01-01,1928-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,8,2005-01-01,2005-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,3,8,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,4,8,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2,10,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,4,10,2005-01-01,2005-12-31,ML
October 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,10,2014-10-01,2014-10-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,1,12,2011-01-01,2011-12-31,ML
11 October 2012,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,14,2012-10-11,2012-10-11,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1,17,1992-01-01,1992-12-31,ML
17 June 2005,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,34,2005-06-17,2005-06-17,ML
"1992 , now","CD , RB",YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,TIME MODIFIER TIME,,0,6,,,ML
previously,RB,TIMELINE_REGEX,TIME,time_reference,1,10,,,ML
a hundred – a year,DT JJ NN DT NN,INARTICLE_REGEX BASIC_NUMBER_REGEX_1 LINKAGE_REGEX INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER MODIFIER TIME,time_reference,2,14,,,ML
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,0,16,,,ML
