time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"May 13 , 1976","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Richard Jones (born May 13, 1976), better known by his stage names Fiend or International Jones, is an American rapper and producer best known for his time spent with Master P's No Limit Records.",0,0,,47488618,1976-05-13,1976-05-13,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,1995:,1,2,== Music career == | === 1995: I Won't Be Denied ===,47488618,1995-01-01,1995-12-31,ML
"November 14 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 14, 1995, Fiend released his first album, titled I Won't Be Denied, via independent label Big Boy Records.",0,3,== Music career == | === 1995: I Won't Be Denied ===,47488618,1995-11-14,1995-11-14,ML
1997–98,CD,YEAR_REGEX_1,TIME,time_reference,1997–98: No Limit Records and There's One in Every Family ===,1,4,== Music career == | === 1997–98: No Limit Records and There's One in Every Family ===,47488618,1997-01-01,1998-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997 Fiend signed to Master P's record label No Limit Records and he appeared on Master P's Ghetto D and Mia X's Unlady Like before releasing his second album and first for No Limit, There's One in Every Family, in 1998.",0,5,== Music career == | === 1997–98: No Limit Records and There's One in Every Family ===,47488618,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997 Fiend signed to Master P's record label No Limit Records and he appeared on Master P's Ghetto D and Mia X's Unlady Like before releasing his second album and first for No Limit, There's One in Every Family, in 1998.",0,5,== Music career == | === 1997–98: No Limit Records and There's One in Every Family ===,47488618,1998-01-01,1998-12-31,ML
"June 15 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"There Is One In Every Family was certified Gold by the RIAA on June 15, 1998.",3,5,== Music career == | === 1997–98: No Limit Records and There's One in Every Family ===,47488618,1998-06-15,1998-06-15,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999:,1,6,== Music career == | === 1999: Street Life ===,47488618,1999-01-01,1999-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Fiend released his third album, Street Life.",0,7,== Music career == | === 1999: Street Life ===,47488618,1999-01-01,1999-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998 he married Carly Liber who is also known as Fiend; they did a duet together called ""Fiend for the D"".",2,7,== Music career == | === 1999: Street Life ===,47488618,1998-01-01,1998-12-31,ML
2000–02,CD,YEAR_REGEX_1,TIME,time_reference,"2000–02: Fiend Entertainment, Ruff Ryders, Da Headbusaz and Can I Burn?",1,8,"== Music career == | === 2000–02: Fiend Entertainment, Ruff Ryders, Da Headbusaz and Can I Burn? ===",47488618,2000-01-01,2023-12-31,ML
"August 22 , 2000","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 22, 2000, Fiend released his third album and first independent album titled Can I Burn?; it charted at No. 52 on the Top R&B/Hip-Hop Albums charts.",1,9,"== Music career == | === 2000–02: Fiend Entertainment, Ruff Ryders, Da Headbusaz and Can I Burn? ===",47488618,2000-08-22,2000-08-22,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000 Fiend became a signed artist at Ruff Ryders Entertainment and appeared on the label's third compilation album, Ryde or Die Vol.",2,9,"== Music career == | === 2000–02: Fiend Entertainment, Ruff Ryders, Da Headbusaz and Can I Burn? ===",47488618,2000-01-01,2000-12-31,ML
