time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 13 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"David Mansfield (born September 13, 1956) is an American musician and composer.",0,0,,98033,1956-09-13,1956-09-13,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,Bob Dylan asked Mansfield to tour with him on his 1975 Rolling Thunder Revue tour; he remained in Dylan's band through their 1978 world tour.,3,1,,98033,1975-01-01,1975-12-31,ML
their 1978,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,Bob Dylan asked Mansfield to tour with him on his 1975 Rolling Thunder Revue tour; he remained in Dylan's band through their 1978 world tour.,3,1,,98033,,,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"After the Revue ended in 1976, Mansfield and two other members of Dylan's band, T-Bone Burnett and Steven Soles, formed The Alpha Band.",4,1,,98033,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"The band released three albums, The Alpha Band in 1977, Spark in the Dark in 1977, and The Statue Makers of Hollywood in 1978.",5,1,,98033,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"The band released three albums, The Alpha Band in 1977, Spark in the Dark in 1977, and The Statue Makers of Hollywood in 1978.",5,1,,98033,1978-01-01,1978-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"While Mansfield in 1978 was working on the album, The Statue Makers of Hollywood with The Alpha Band, he appeared as a guitarist on Desire Wire by a struggling pop/rock artist Cindy Bullens that same year.",6,1,,98033,1978-01-01,1978-12-31,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"While Mansfield in 1978 was working on the album, The Statue Makers of Hollywood with The Alpha Band, he appeared as a guitarist on Desire Wire by a struggling pop/rock artist Cindy Bullens that same year.",6,1,,98033,,,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, Mansfield was an initial member of Bruce Hornsby and the Range, including playing the title instrument on the hit ""Mandolin Rain"".",7,1,,98033,1986-01-01,1986-12-31,ML
the 1980,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Mansfield composed the music for the 1980 film Heaven's Gate – he appeared in the movie, playing the fiddle on roller skates – and has since gone on to write scores for a number of other films, including others directed by Heaven's Gate's Michael Cimino.",0,3,,98033,1980-01-01,1980-12-31,ML
