time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1961,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1961-01-01,1961-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1986-01-01,1986-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1987-01-01,1987-12-31,ML
"September 28 , 1938","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2,1938-09-28,1938-09-28,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1947-01-01,1947-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,3,5,1959-01-01,1959-12-31,ML
"May 19 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,5,1960-05-19,1960-05-19,ML
June 1962,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,5,1962-06-01,1962-06-30,ML
May 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,7,1960-05-01,1960-05-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1961-01-01,1961-12-31,ML
of 1963,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,7,1963-01-01,1963-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,7,7,1965-01-01,1965-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,10,7,1975-01-01,1975-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,12,7,1975-01-01,1975-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,13,7,1977-01-01,1977-12-31,ML
late 1982,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8,1982-01-01,1982-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1986-01-01,1986-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1983-01-01,1983-12-31,ML
February 1987,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,8,1987-02-01,1987-02-28,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,5,8,1990-01-01,1990-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,5,8,1958-01-01,1958-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,6,8,1998-01-01,1998-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,7,8,2007-01-01,2007-12-31,ML
the 1986,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,8,1986-01-01,1986-12-31,ML
1959 to 1986,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,10,8,1959-01-01,1986-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,9,2001-01-01,2001-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,1,9,2009-01-01,2009-12-31,ML
"March 27 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,9,2012-03-27,2012-03-27,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2,9,2012-01-01,2012-12-31,ML
the 2012,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9,2012-01-01,2012-12-31,ML
"November 11 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,11,2010-11-11,2010-11-11,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,4,11,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,4,11,2014-01-01,2014-12-31,ML
"April 30 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,11,2015-04-30,2015-04-30,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1963-01-01,1963-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1970-01-01,1970-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,13,1970-01-01,1970-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,3,13,1971-01-01,1971-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,6,13,1981-01-01,1981-12-31,ML
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,11,1960-01-01,1969-12-31,LLM
"the 1950s , 1960s , 1970s","DT CD , CD , CD",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,4,8,1950-01-01,1979-12-31,LLM
"September 28 , 1938 – April 30 , 2015","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1938-09-28,2015-04-30,LLM
of the Century—and,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,0,,,ML
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,5,,,ML
Moment,NNP,TIMELINE_REGEX,TIME,time_reference,4,5,,,ML
of the Century,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,7,,,ML
