time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 17 , 1958","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jizzy Pearl (born James Wilkinson) is an American vocalist who was born on March 17, 1958, in Chicago, Illinois.",0,0,,2229638,1958-03-17,1958-03-17,ML
early 2007,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2007, Pearl announced he would reunite with Love/Hate after ten years, on February 24, 2007 at Club Vodka in Hollywood, California, to perform their classic record Blackout in the Red Room in its entirety.",2,3,== Personal history and music career ==,2229638,2007-01-01,2007-12-31,ML
"February 24 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"In early 2007, Pearl announced he would reunite with Love/Hate after ten years, on February 24, 2007 at Club Vodka in Hollywood, California, to perform their classic record Blackout in the Red Room in its entirety.",2,3,== Personal history and music career ==,2229638,2007-02-24,2007-02-24,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Pearl joined Quiet Riot, replacing then vocalist Scott Vokoun.",3,3,== Personal history and music career ==,2229638,2013-01-01,2013-12-31,ML
early 2014,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The band decided to record a new album with Pearl that they set for release in early 2014.,4,3,== Personal history and music career ==,2229638,2014-01-01,2014-12-31,ML
"June 27 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The album came out on June 27, 2014.",6,3,== Personal history and music career ==,2229638,2014-06-27,2014-06-27,ML
March 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Pearl quit Quiet Riot at the end of 2016 to focus on his solo work, and was replaced by Seann Nichols, who was subsequently replaced by James Durbin in March 2017.",8,3,== Personal history and music career ==,2229638,2017-03-01,2017-03-31,ML
September 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Durbin quit in September 2019, and Pearl re-joined.",9,3,== Personal history and music career ==,2229638,2019-09-01,2019-09-30,ML
the late 1980s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1980s, Pearl sang for Love/Hate, which achieved notoriety for performances as the house band at the Whisky a Go Go in Hollywood.",0,3,== Personal history and music career ==,2229638,1985-01-01,1989-12-31,LLM
ten years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In early 2007, Pearl announced he would reunite with Love/Hate after ten years, on February 24, 2007 at Club Vodka in Hollywood, California, to perform their classic record Blackout in the Red Room in its entirety.",2,3,== Personal history and music career ==,2229638,,,ML
the end of 2016,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Pearl quit Quiet Riot at the end of 2016 to focus on his solo work, and was replaced by Seann Nichols, who was subsequently replaced by James Durbin in March 2017.",8,3,== Personal history and music career ==,2229638,,,ML
