time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1957,CD,YEAR_REGEX_1,TIME,time_reference,"She was best known for her 1957 country-pop crossover hit ""Dark Moon"".",1,0,,10380227,1957-01-01,1957-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"In 1960, she left Dolton and became part owner of Jerden Records.",1,1,,10380227,1960-01-01,1960-12-31,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,"Born in 1923 in Seattle, Washington, United States, to John and Doris Buckingham, Bonnie was initially raised in Redondo Beach along Puget Sound.",0,3,== Early life and rise to fame ==,10380227,1923-01-01,1923-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,"In 1944 she married her former guitar teacher Paul Tutmarc; the couple had one daughter, Paula (born 1950), but split up in 1955, and Bonnie moved to Los Angeles.",0,4,== Early life and rise to fame ==,10380227,1944-01-01,1944-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"In 1944 she married her former guitar teacher Paul Tutmarc; the couple had one daughter, Paula (born 1950), but split up in 1955, and Bonnie moved to Los Angeles.",0,4,== Early life and rise to fame ==,10380227,1950-01-01,1950-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"In 1944 she married her former guitar teacher Paul Tutmarc; the couple had one daughter, Paula (born 1950), but split up in 1955, and Bonnie moved to Los Angeles.",0,4,== Early life and rise to fame ==,10380227,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,The song was originally issued under Fabor Records in 1956.,12,4,== Early life and rise to fame ==,10380227,1956-01-01,1956-12-31,ML
of 1957,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""Dark Moon"" was then issued over to Dot Records and by the spring of 1957, ""Dark Moon"" hit the pop top 10 list and went into the country top 15 list.",13,4,== Early life and rise to fame ==,10380227,1957-01-01,1957-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,Early music success in 1957 ==,1,5,== Early music success in 1957 ==,10380227,1957-01-01,1957-12-31,ML
of 1957,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"When Bonnie's rendition of ""Dark Moon"" hit the country and pop charts in the Spring of 1957, she received recognition in the music business.",0,6,== Early music success in 1957 ==,10380227,1957-01-01,1957-12-31,ML
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Running a record label and re-entering country music in the 1960s ==,1,8,== Running a record label and re-entering country music in the 1960s ==,10380227,1960-01-01,1969-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959, her own recording career was superseded by that of a high school trio called The Fleetwoods.",2,9,== Running a record label and re-entering country music in the 1960s ==,10380227,1959-01-01,1959-12-31,ML
of 1959,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The trio was signed to the Dolton label and soon had major Pop Music hits in the Spring and Summer of 1959, with two No. 1 hits, ""Come Softly to Me"" and ""Mr. Blue"".",3,9,== Running a record label and re-entering country music in the 1960s ==,10380227,1959-01-01,1959-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She soon left Dolton, and went back to Dot Records where she recorded a series of country albums throughout the 1960s.",7,9,== Running a record label and re-entering country music in the 1960s ==,10380227,1960-01-01,1969-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, she appeared as herself on an episode of To Tell The Truth with Johnny Carson, Ralph Bellamy, Dina Merrill, and Betty White as panelists.",8,9,== Running a record label and re-entering country music in the 1960s ==,10380227,1961-01-01,1961-12-31,ML
of 1963,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer and fall of 1963, she took a temporary leave to record a concept album under contract with Charter Records.",0,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1963-01-01,1963-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Unfortunately, the original heyday of concept albums by the likes of Frank Sinatra and Nat King Cole had long since been over by 1964, and the new times for concept albums by the likes of the Beatles and Pink Floyd were a few years off yet, so the album was shelved.",2,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1964-01-01,1964-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,It was in 1966 that she began a brief stint as one of the most successful female soloists in the country music field.,5,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"She scored an even bigger country success in 1967 with the No. 4 hit ""A Woman in Love"".",7,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"In 1968, ""I Believe in Love"" was another Top 10 hit.",9,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Guitar teamed up with Buddy Killen, and together they had a minor hit duet with ""A Truer Love You'll Never Find (Than Mine)"" which was issued in 1969 at a time when Guitar's chart success was starting to fade.",10,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1969-01-01,1969-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, Guitar recorded for Columbia Records and MCA Records and had occasional minor hit records.",0,12,== Later career ==,10380227,1970-01-01,1979-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"She charted for the first time in many years in 1980 with the single ""Honey On the Moon"".",1,12,== Later career ==,10380227,1980-01-01,1980-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, she recorded for the Tumbleweed label.",2,12,== Later career ==,10380227,1986-01-01,1986-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,She later continued performing and playing until she announced she was retiring in 1996.,3,12,== Later career ==,10380227,1996-01-01,1996-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"She lived in Soap Lake, Washington, and in 2014 started producing and writing music and still performed on weekends at the age of 92 with her band.",4,12,== Later career ==,10380227,2014-01-01,2014-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"She raised cattle and quarter horses in Orting, Washington, with her second husband, Mario DePiano, whom she married in 1969.",0,14,== Personal life and death ==,10380227,1969-01-01,1969-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,He died in 1983.,1,14,== Personal life and death ==,10380227,1983-01-01,1983-12-31,ML
"January 12 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bonnie Guitar died in Soap Lake, Washington on January 12, 2019, at the age of 95.",0,15,== Personal life and death ==,10380227,2019-01-12,2019-01-12,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,Bonnie Guitar Interview NAMM Oral History Library (2018),0,20,== External links ==,10380227,2018-01-01,2018-12-31,ML
a 1972,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"White label charter test pressings of the original concept album exist, however, and most of the songs on it found their way onto subsequent albums, with the remaining material such as the country remake version of ""Dark Moon"" and Ned Miller's ""Lucky Star"" being featured in a 1972 Paramount Records double-album compilation of her work.",4,10,== Running a record label and re-entering country music in the 1960s ==,10380227,1972-01-01,1972-12-31,LLM
of the 1950s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Through much of the 1950s, she worked as a session guitarist at quite a few small labels, like Abbot, Fabor, and  Radio Recorders.",1,4,== Early life and rise to fame ==,10380227,1950-01-01,1959-12-31,LLM
"March 25 , 1923 – January 13 , 2019","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Bonnie Buckingham (March 25, 1923 – January 13, 2019), better known as Bonnie Guitar, was an American singer, musician, producer, and businesswoman.",0,0,,10380227,1923-03-25,2019-01-13,LLM
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"She co-founded the record company Dolton Records in the late 1950s, that launched the careers of The Fleetwoods and The Ventures.",0,1,,10380227,,,ML
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"""Dark Moon"" was then issued over to Dot Records and by the spring of 1957, ""Dark Moon"" hit the pop top 10 list and went into the country top 15 list.",13,4,== Early life and rise to fame ==,10380227,,,ML
the Spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"When Bonnie's rendition of ""Dark Moon"" hit the country and pop charts in the Spring of 1957, she received recognition in the music business.",0,6,== Early music success in 1957 ==,10380227,,,ML
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,"Only one other female country singer was achieving this type of crossover success Guitar was having at the time, which was Patsy Cline, when her single ""Walkin' After Midnight"" was a No. 2 Country hit and a No. 12 Pop hit at the same time.",0,7,== Early music success in 1957 ==,10380227,,,ML
the Spring and Summer,DT NN CC NNP,PREFIX_REGEX_1 SEASON_REGEX LINKAGE_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,"The trio was signed to the Dolton label and soon had major Pop Music hits in the Spring and Summer of 1959, with two No. 1 hits, ""Come Softly to Me"" and ""Mr. Blue"".",3,9,== Running a record label and re-entering country music in the 1960s ==,10380227,,,ML
the summer and fall,DT NN CC NN,PREFIX_REGEX_1 SEASON_REGEX LINKAGE_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,"In the summer and fall of 1963, she took a temporary leave to record a concept album under contract with Charter Records.",0,10,== Running a record label and re-entering country music in the 1960s ==,10380227,,,ML
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Unfortunately, the original heyday of concept albums by the likes of Frank Sinatra and Nat King Cole had long since been over by 1964, and the new times for concept albums by the likes of the Beatles and Pink Floyd were a few years off yet, so the album was shelved.",2,10,== Running a record label and re-entering country music in the 1960s ==,10380227,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, she won the Academy of Country Music's ""Top Female Vocalist"" award.",8,10,== Running a record label and re-entering country music in the 1960s ==,10380227,,,ML
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She charted for the first time in many years in 1980 with the single ""Honey On the Moon"".",1,12,== Later career ==,10380227,,,ML
weekends,NNS,TIME_UNIT_REGEX,TIME,time_reference,"She lived in Soap Lake, Washington, and in 2014 started producing and writing music and still performed on weekends at the age of 92 with her band.",4,12,== Later career ==,10380227,,,ML
quarter,NN,TIME_UNIT_REGEX,TIME,time_reference,"She raised cattle and quarter horses in Orting, Washington, with her second husband, Mario DePiano, whom she married in 1969.",0,14,== Personal life and death ==,10380227,,,ML
