time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1924,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1924-01-01,1924-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1926-01-01,1926-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,3,2002-01-01,2002-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,1,3,2011-01-01,2011-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2,3,2015-01-01,2015-12-31,ML
8 December 1865,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6,1865-12-08,1865-12-08,ML
July 1868,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,6,1868-07-01,1868-07-31,ML
Around 1881,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,7,1881-01-01,1881-12-31,ML
August 1883,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,7,1883-08-01,1883-08-31,ML
1881,CD,YEAR_REGEX_1,TIME,time_reference,12,7,1881-01-01,1881-12-31,ML
1886,CD,YEAR_REGEX_1,TIME,time_reference,13,7,1886-01-01,1886-12-31,ML
1874,CD,YEAR_REGEX_1,TIME,time_reference,15,7,1874-01-01,1874-12-31,ML
1876,CD,YEAR_REGEX_1,TIME,time_reference,16,7,1876-01-01,1876-12-31,ML
1885,CD,YEAR_REGEX_1,TIME,time_reference,17,7,1885-01-01,1885-12-31,ML
1885,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1885-01-01,1885-12-31,ML
1885 to 1889,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,9,1885-01-01,1889-12-31,ML
1889 to 1890,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,10,1889-01-01,1890-12-31,ML
1890 to 1891,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,10,1890-01-01,1891-12-31,ML
28 April 1892,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,14,10,1892-04-28,1892-04-28,ML
1900,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1900-01-01,1900-12-31,ML
of 1888,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,15,1888-01-01,1888-12-31,ML
10 June 1892,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,15,1892-06-10,1892-06-10,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1903-01-01,1903-12-31,ML
1892,CD,YEAR_REGEX_1,TIME,time_reference,5,16,1892-01-01,1892-12-31,ML
16 February 1893,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,9,16,1893-02-16,1893-02-16,ML
1902,CD,YEAR_REGEX_1,TIME,time_reference,9,16,1902-01-01,1902-12-31,ML
13 November 1893,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,12,16,1893-11-13,1893-11-13,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,16,16,1894-01-01,1894-12-31,ML
17 April 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,17,16,1895-04-17,1895-04-17,ML
13 April 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,17,1896-04-13,1896-04-13,ML
1892,CD,YEAR_REGEX_1,TIME,time_reference,5,17,1892-01-01,1892-12-31,ML
1898,CD,YEAR_REGEX_1,TIME,time_reference,6,17,1898-01-01,1898-12-31,ML
24 February 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,8,17,1898-02-24,1898-02-24,ML
November 1898,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,17,1898-11-01,1898-11-30,ML
January 1899,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,13,17,1899-01-01,1899-01-31,ML
26 April 1899,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,14,17,1899-04-26,1899-04-26,ML
February 1900,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,18,1900-02-01,1900-02-28,ML
1901,CD,YEAR_REGEX_1,TIME,time_reference,3,18,1901-01-01,1901-12-31,ML
early 1902,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,18,1902-01-01,1902-12-31,ML
November 1902,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,18,1902-11-01,1902-11-30,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,10,18,1903-01-01,1903-12-31,ML
1904,CD,YEAR_REGEX_1,TIME,time_reference,15,18,1904-01-01,1904-12-31,ML
November 1903,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,20,1903-11-01,1903-11-30,ML
early 1904,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,20,1904-01-01,1904-12-31,ML
24 September 1904,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,20,1904-09-24,1904-09-24,ML
January 1905,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,20,1905-01-01,1905-01-31,ML
1906,CD,YEAR_REGEX_1,TIME,time_reference,8,20,1906-01-01,1906-12-31,ML
November 1907,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,22,1907-11-01,1907-11-30,ML
1907,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1907-01-01,1907-12-31,ML
1908,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1908-01-01,1908-12-31,ML
May 1908,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,23,1908-05-01,1908-05-31,ML
1909,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1909-01-01,1909-12-31,ML
early 1910,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,25,1910-01-01,1910-12-31,ML
early 1911,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,25,1911-01-01,1911-12-31,ML
1912,CD,YEAR_REGEX_1,TIME,time_reference,11,25,1912-01-01,1912-12-31,ML
March 1913,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,15,25,1913-03-01,1913-03-31,ML
of 1913,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,16,25,1913-01-01,1913-12-31,ML
September 1913,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,18,25,1913-09-01,1913-09-30,ML
early 1914,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,19,25,1914-01-01,1914-12-31,ML
March 1915,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,27,1915-03-01,1915-03-31,ML
8 December 1916,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,12,27,1916-12-08,1916-12-08,ML
December 1917,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,17,27,1917-12-01,1917-12-31,ML
19 January 1918,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,18,27,1918-01-19,1918-01-19,ML
early 1919,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,29,1919-01-01,1919-12-31,ML
1915,CD,YEAR_REGEX_1,TIME,time_reference,1,29,1915-01-01,1915-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,4,29,1920-01-01,1920-12-31,ML
December 1920,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,29,1920-12-01,1920-12-31,ML
1922,CD,YEAR_REGEX_1,TIME,time_reference,13,29,1922-01-01,1922-12-31,ML
February 1923,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,16,29,1923-02-01,1923-02-28,ML
early 1924,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,20,29,1924-01-01,1924-12-31,ML
May 1925,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,26,29,1925-05-01,1925-05-31,ML
March 1926,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,27,29,1926-03-01,1926-03-31,ML
1931 and 1932,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,31,1931-01-01,1932-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,4,31,1933-01-01,1933-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,5,31,2011-01-01,2011-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,7,31,1945-01-01,1945-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,32,1940-01-01,1949-12-31,ML
8 December 1935,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,34,1935-12-08,1935-12-08,ML
of 1941,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,34,1941-01-01,1941-12-31,ML
22 June 1941,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,34,1941-06-22,1941-06-22,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,3,34,1943-01-01,1943-12-31,ML
1 January 1939,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,34,1939-01-01,1939-01-01,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,0,36,1903-01-01,1903-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,1,36,1939-01-01,1939-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,1,36,1941-01-01,1941-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,36,1950-01-01,1959-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,6,36,1955-01-01,1955-12-31,ML
8 June 1969,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,38,1969-06-08,1969-06-08,ML
the 1890s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,40,1890-01-01,1899-12-31,ML
1899,CD,YEAR_REGEX_1,TIME,time_reference,2,40,1899-01-01,1899-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,6,40,1957-01-01,1957-12-31,ML
November 1907,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,41,1907-11-01,1907-11-30,ML
1898,CD,YEAR_REGEX_1,TIME,time_reference,1,44,1898-01-01,1898-12-31,ML
early 1899,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,44,1899-01-01,1899-12-31,ML
26 April 1899,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,44,1899-04-26,1899-04-26,ML
of 1900,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,44,1900-01-01,1900-12-31,ML
18 July 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,44,1900-07-18,1900-07-18,ML
8 March 1902,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,45,1902-03-08,1902-03-08,ML
10 November 1903,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,45,1903-11-10,1903-11-10,ML
