time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Postmodern Jukebox, also widely known by the initialism PMJ, is a rotating musical collective founded by arranger and pianist Scott Bradlee in 2011.",0,0,,43994376,2011-01-01,2011-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Bradlee struggled for years as a jazz musician in New York City before one of his videos (""a medley of '80s songs done ragtime style"")  became popular in 2009.",0,4,== History == | === Origin ===,43994376,2009-01-01,2009-12-31,ML
2012–present,CD,YEAR_REGEX_1,TIME,time_reference,=== 2012–present ===,0,5,== History == | === 2012–present ===,43994376,2012-01-01,,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"With over one million views in its first week, and four million in its first year, Robyn Adele Anderson's cover version of Macklemore & Ryan Lewis' ""Thrift Shop"" (2012) was Postmodern Jukebox's first viral music video.",0,6,== History == | === 2012–present ===,43994376,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,The song was included on Introducing Postmodern Jukebox (2013) and reached No. 8 on the Billboard magazine jazz album chart.,1,6,== History == | === 2012–present ===,43994376,2013-01-01,2013-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"This was followed by her cover of Miley Cyrus' ""We Can't Stop"" in 2013.",2,6,== History == | === 2012–present ===,43994376,2013-01-01,2013-12-31,ML
late 2013,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In late 2013, Postmodern Jukebox was invited to the New York City offices of Cosmopolitan to film a year-end tribute to 2013, covering the year's hit songs with arrangements from different genres and times.",4,6,== History == | === 2012–present ===,43994376,2013-01-01,2013-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In late 2013, Postmodern Jukebox was invited to the New York City offices of Cosmopolitan to film a year-end tribute to 2013, covering the year's hit songs with arrangements from different genres and times.",4,6,== History == | === 2012–present ===,43994376,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Kate Davis performed a cover version of Meghan Trainor's song ""All About That Bass"" (2014) in Scott Bradlee's living room after three hours of practice.",7,6,== History == | === 2012–present ===,43994376,2014-01-01,2014-12-31,ML
The 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The 1940s arrangement and piano accompaniment is by Bradlee with Dave Tedeschi on drums.,12,6,== History == | === 2012–present ===,43994376,1940-01-01,1949-12-31,ML
February 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"BuzzFeed featured a doo-wop cover of ""Timber,"" with Robyn Adele Anderson and The Tee Tones fronting, in February 2014.",14,6,== History == | === 2012–present ===,43994376,2014-02-01,2014-02-28,ML
April 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The group's cover of Radiohead's seminal 1990s hit ""Creep,"" performed by Haley Reinhart, was called a ""stunning listen"" by the Los Angeles Times in April 2015.",15,6,== History == | === 2012–present ===,43994376,2015-04-01,2015-04-30,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Broadway actress Shoshana Bean became active with the group as a guest artist when Bradlee moved to Los Angeles.",17,6,== History == | === 2012–present ===,43994376,2015-01-01,2015-12-31,ML
August 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Sara Niemietz performed with the cast in August 2015, covering the Talking Heads' ""This Must Be the Place (Naive Melody)"" (1983), PMJ's rendition of ""Hey Ya!"" (2003) by Outkast, a Dixieland arrangement of Justin Bieber's ""Love Yourself"" (2015), and a club version of the ""Pokémon Theme"".",0,7,== History == | === 2012–present ===,43994376,2015-08-01,2015-08-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"Sara Niemietz performed with the cast in August 2015, covering the Talking Heads' ""This Must Be the Place (Naive Melody)"" (1983), PMJ's rendition of ""Hey Ya!"" (2003) by Outkast, a Dixieland arrangement of Justin Bieber's ""Love Yourself"" (2015), and a club version of the ""Pokémon Theme"".",0,7,== History == | === 2012–present ===,43994376,1983-01-01,1983-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Sara Niemietz performed with the cast in August 2015, covering the Talking Heads' ""This Must Be the Place (Naive Melody)"" (1983), PMJ's rendition of ""Hey Ya!"" (2003) by Outkast, a Dixieland arrangement of Justin Bieber's ""Love Yourself"" (2015), and a club version of the ""Pokémon Theme"".",0,7,== History == | === 2012–present ===,43994376,2003-01-01,2003-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Sara Niemietz performed with the cast in August 2015, covering the Talking Heads' ""This Must Be the Place (Naive Melody)"" (1983), PMJ's rendition of ""Hey Ya!"" (2003) by Outkast, a Dixieland arrangement of Justin Bieber's ""Love Yourself"" (2015), and a club version of the ""Pokémon Theme"".",0,7,== History == | === 2012–present ===,43994376,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,Niemietz joined the band's northeastern leg of its 2015 U.S. tour and the entire 2016 European tour.,1,7,== History == | === 2012–present ===,43994376,2015-01-01,2015-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Niemietz joined the band's northeastern leg of its 2015 U.S. tour and the entire 2016 European tour.,1,7,== History == | === 2012–present ===,43994376,2016-01-01,2016-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"MTV U.K. caught up with the show in London and spotlighted a big band cover version of Elle King's ""Ex's & Oh's"" (2014) with Niemietz on vocals and Sarah Reich tap dancing.",2,7,== History == | === 2012–present ===,43994376,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, Heineken announced a global partnership with Formula One racing, and in September released the ""If You Drive, Never Drink"" campaign commercial with driver Sir Jackie Stewart (the ""Flying Scot"") and ""Heroes"" as background music.",5,7,== History == | === 2012–present ===,43994376,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Adweek named Bradlee one of ""20 Content Creators Who Are Setting the Bar for Creativity in 2016"".",8,7,== History == | === 2012–present ===,43994376,2016-01-01,2016-12-31,ML
"June 12 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 12, 2018, Scott Bradlee released his first book, a memoir entitled Outside The Jukebox: How I Turned My Vintage Music Obsession Into My Dream Gig.",0,8,== History == | === 2012–present ===,43994376,2018-06-12,2018-06-12,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, PMJ started the first annual #PMJSearch contest to discover musical talent.",2,8,== History == | === 2012–present ===,43994376,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Past winners include Holly Campbell-Smith (2015), Devi Ananda (2016), and Olivia Kuper Harris (2017), all of whom went on to be featured in PMJ videos, as well as on tour with the band.",5,8,== History == | === 2012–present ===,43994376,2015-01-01,2015-12-31,ML
