time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1945–1960,CD,YEAR_REGEX_1,TIME,time_reference,"Mary McCormic (November 11, 1889 – February 10, 1981) was an American operatic soprano and a professor of opera at the University of North Texas College of Music (1945–1960).",0,0,,22945485,1945-01-01,1960-12-31,ML
of 1937,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She spent much of 1937 touring with the Kryl Symphony Orchestra.,2,2,== Career ==,22945485,1937-01-01,1937-12-31,ML
1921–1922,CD,YEAR_REGEX_1,TIME,time_reference,1921–1922 Season — Operatic debut as Micaela in Carmen.,0,5,== Career == | ==== Chicago Opera Association ====,22945485,1921-01-01,1922-12-31,ML
"February 1 and 8 , 1922","NNP CD CC CD , CD",MONTH_REGEX DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER NUMERAL MODIFIER TIME,time_reference,"February 1 and 8, 1922 — New York debut as Musetta in La Boheme at the Manhattan Opera House.",0,6,== Career == | ==== Chicago Opera Association ====,22945485,2008-02-01,2008-02-01,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,"1923 — Referred to as ""the Cowgirl Soprano"" by The New York Times, McCormic and Charles Marshall sang the leading roles in the premiere of The Snow Bird, an American one-act opera.",0,8,== Career == | ==== Chicago Civic Opera ====,22945485,1923-01-01,1923-12-31,ML
"July 24 , 1926","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"July 24, 1926 — McCormic was signally honored by receiving the title role for a special presentation of Romeo and Juliet with the Paris National Opera at the Paris Opera House in honor of Mulai Yusef, Sultan of Morocco.",0,10,== Career == | ==== Paris Opera ====,22945485,1926-07-24,1926-07-24,ML
"July 23 , 1929","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"July 23, 1929 — Opera Comique debut, singing the title role in Manon.",0,12,== Career == | ==== Opera Comique ====,22945485,1929-07-23,1929-07-23,ML
July 1927,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She and William Martin, in July 1927, earned the distinction of being the only American natives singing in leading roles with Opéra-Comique.",1,12,== Career == | ==== Opera Comique ====,22945485,1927-07-01,1927-07-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,"1924 — McCormic, early in her career, gained the artist management services of Charles L. Wagner (1869–1956), who also managed world figures that included Mary Garden, Amelita Galli-Curci, Walter Gieseking, Jussi Björling, Alexander Kipnis, and Jeanette MacDonald.",0,14,== Artistic management ==,22945485,1924-01-01,1924-12-31,ML
1869–1956,CD,YEAR_REGEX_1,TIME,time_reference,"1924 — McCormic, early in her career, gained the artist management services of Charles L. Wagner (1869–1956), who also managed world figures that included Mary Garden, Amelita Galli-Curci, Walter Gieseking, Jussi Björling, Alexander Kipnis, and Jeanette MacDonald.",0,14,== Artistic management ==,22945485,1869-01-01,1956-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,"1938 — McCormic, later in her career, was managed by Mme. LaReine.",0,15,== Artistic management ==,22945485,1938-01-01,1938-12-31,ML
1860,CD,YEAR_REGEX_1,TIME,time_reference,"John H. Harris (c. 1860 in Forsyth, Georgia – 9 November 1946) and wife,",0,18,== Early life ==,22945485,1860-01-01,1860-12-31,ML
9 November 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"John H. Harris (c. 1860 in Forsyth, Georgia – 9 November 1946) and wife,",0,18,== Early life ==,22945485,1946-11-09,1946-11-09,ML
1865,CD,YEAR_REGEX_1,TIME,time_reference,"Mary Jimmie Harris (née Williard; c. 1865 in Tennessee – 31 December 1929 in Amarillo, Texas)Odelle Crawford Harris (4 July 1886 in Belleville, Arkansas – 26 May 1950 in Amarillo, Texas)",0,19,== Early life ==,22945485,1865-01-01,1865-12-31,ML
4 July 1886,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Mary Jimmie Harris (née Williard; c. 1865 in Tennessee – 31 December 1929 in Amarillo, Texas)Odelle Crawford Harris (4 July 1886 in Belleville, Arkansas – 26 May 1950 in Amarillo, Texas)",0,19,== Early life ==,22945485,1886-07-04,1886-07-04,ML
26 May 1950,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Mary Jimmie Harris (née Williard; c. 1865 in Tennessee – 31 December 1929 in Amarillo, Texas)Odelle Crawford Harris (4 July 1886 in Belleville, Arkansas – 26 May 1950 in Amarillo, Texas)",0,19,== Early life ==,22945485,1950-05-26,1950-05-26,ML
11 November 1889,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Mamie Harris (11 November 1889 in Belleville, Arkansas – 10 February 1981 in Amarillo, Texas)",0,21,== Early life ==,22945485,1889-11-11,1889-11-11,ML
10 February 1981,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Mamie Harris (11 November 1889 in Belleville, Arkansas – 10 February 1981 in Amarillo, Texas)",0,21,== Early life ==,22945485,1981-02-10,1981-02-10,ML
10 February 1892,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Williard Harris (10 February 1892 in Yell County, Arkansas – 24 March 1949 in Amarillo, Texas)",0,22,== Early life ==,22945485,1892-02-10,1892-02-10,ML
24 March 1949,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Williard Harris (10 February 1892 in Yell County, Arkansas – 24 March 1949 in Amarillo, Texas)",0,22,== Early life ==,22945485,1949-03-24,1949-03-24,ML
1907,CD,YEAR_REGEX_1,TIME,time_reference,"She, with her family, moved to Portales, New Mexico, in 1907, then to Amarillo, Texas in 1909.",1,23,== Early life ==,22945485,1907-01-01,1907-12-31,ML
1909,CD,YEAR_REGEX_1,TIME,time_reference,"She, with her family, moved to Portales, New Mexico, in 1907, then to Amarillo, Texas in 1909.",1,23,== Early life ==,22945485,1909-01-01,1909-12-31,ML
1886–1957,CD,YEAR_REGEX_1,TIME,time_reference,Emil Frey Myers (1886–1957) gave McCormic's her first voice lessons in Amarillo.,0,24,== Early life ==,22945485,1886-01-01,1957-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,"The business was sold in 1946, shortly before the death of the father.",1,25,== Early life ==,22945485,1946-01-01,1946-12-31,ML
1915,CD,YEAR_REGEX_1,TIME,time_reference,The father purchased the first portion of the ranch in 1915.,3,25,== Early life ==,22945485,1915-01-01,1915-12-31,ML
1874–1967,CD,YEAR_REGEX_1,TIME,time_reference,McCormic became a protégé of Mary Garden (1874–1967).,1,28,== Early life == | === College ===,22945485,1874-01-01,1967-12-31,ML
1858–1934,CD,YEAR_REGEX_1,TIME,time_reference,Both McCormic and Garden had been vocal students of the renowned voice teacher Mrs. Sarah Robinson-Duff (née Robinson; 1858–1934),2,28,== Early life == | === College ===,22945485,1858-01-01,1934-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,1933:,0,36,== Filmography ==,22945485,1933-01-01,1933-12-31,ML
