time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1916,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1916-01-01,1916-12-31,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1916-01-01,1916-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,2,5,1951-01-01,1951-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1932-01-01,1932-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,3,7,1949-01-01,1949-12-31,ML
1918,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1918-01-01,1918-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1919-01-01,1919-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1920-01-01,1920-12-31,ML
1921,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1921-01-01,1921-12-31,ML
1874–1945,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1874-01-01,1945-12-31,ML
1922,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1922-01-01,1922-12-31,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1923-01-01,1923-12-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1927-01-01,1927-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1936-01-01,1936-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1930-01-01,1930-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1938-01-01,1938-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1941-01-01,1941-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1941-01-01,1941-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1941-01-01,1941-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1942-01-01,1942-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1943-01-01,1943-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1945-01-01,1945-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1948-01-01,1948-12-31,ML
1928–2007,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1928-01-01,2007-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1955-01-01,1955-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,33,1965-01-01,1965-12-31,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,0,35,1916-01-01,1916-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,1,35,1945-01-01,1945-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1924-01-01,1924-12-31,ML
the 1927,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,40,1927-01-01,1927-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,48,1937-01-01,1937-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,2,65,1998-01-01,1998-12-31,ML
1860,CD,YEAR_REGEX_1,TIME,time_reference,0,66,1860-01-01,1860-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1,66,1997-01-01,1997-12-31,ML
of the early 20th century,IN DT JJ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,0,41,1900-01-01,1930-12-31,LLM
30 October 1864 – 4 November 1953,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1864-10-30,1953-11-04,LLM
previously,RB,TIMELINE_REGEX,TIME,time_reference,0,4,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,5,,,ML
today,NN,TIMELINE_REGEX,TIME,time_reference,1,37,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,3,40,,,ML
Spring,NN,SEASON_REGEX,TIME,time_reference,1,46,,,ML
