time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 2 , 1986","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ryan James Hurd (born November 2, 1986) is an American country music singer and songwriter.",0,0,,53932107,1986-11-02,1986-11-02,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Hurd wrote ""Lonely Tonight"", a No 1 Country Airplay single for Blake Shelton and Ashley Monroe.",2,2,== Career ==,53932107,2015-01-01,2015-12-31,ML
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2015, Hurd wrote ""Lonely Tonight"", a No 1 Country Airplay single for Blake Shelton and Ashley Monroe.",2,2,== Career ==,53932107,,,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,Hurd signed with Sony Music Nashville in 2017 to release a forthcoming debut album.,3,2,== Career ==,53932107,2017-01-01,2017-12-31,ML
of 2016,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"and CMT named him one of their ""Listen Up"" Artists of 2016.",2,3,== Career ==,53932107,2016-01-01,2016-12-31,ML
January 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2020, he embarked on a tour in support of his Platonic EP with Adam Doleac and Niko Moon.",5,3,== Career ==,53932107,2020-01-01,2020-01-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,"In 2021, Hurd released his most successful single.",6,3,== Career ==,53932107,2021-01-01,2021-12-31,ML
"October 15 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The song is the lead single from his album Pelago, which was released on October 15, 2021.",9,3,== Career ==,53932107,2021-10-15,2021-10-15,ML
"March 24 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Hurd and Maren Morris were married on March 24, 2018, in Nashville, Tennessee.",0,5,== Personal life ==,53932107,2018-03-24,2018-03-24,ML
"March 23 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 23, 2020, Maren gave birth to their son, Hayes.",1,5,== Personal life ==,53932107,2020-03-23,2020-03-23,ML
