time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1937,CD,YEAR_REGEX_1,TIME,time_reference,2,1,1937-01-01,1937-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1950-01-01,1950-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1965-01-01,1965-12-31,ML
February 1977,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,2,1977-02-01,1977-02-28,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,8,4,1923-01-01,1923-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,8,4,1924-01-01,1924-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,10,4,1926-01-01,1926-12-31,ML
"March 28 , 1937","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,7,1937-03-28,1937-03-28,ML
"of June 20 , 1937","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,10,14,1937-06-20,1937-06-20,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,1,17,1940-01-01,1940-12-31,ML
January 1949,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,18,1949-01-01,1949-01-31,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,23,1930-01-01,1939-12-31,ML
"May 23 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,23,1940-05-23,1940-05-23,ML
"November 1 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,25,1936-11-01,1936-11-01,ML
"March 3 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,25,1942-03-03,1942-03-03,ML
February 1950,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,26,1950-02-01,1950-02-28,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1943-01-01,1943-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,29,1950-01-01,1959-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,7,29,1962-01-01,1962-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,16,29,1950-01-01,1950-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,17,29,1953-01-01,1953-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,18,29,1962-01-01,1962-12-31,ML
the 1968,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,24,29,1968-01-01,1968-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1974-01-01,1974-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,1,39,1932-01-01,1932-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,2,39,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,3,39,1940-01-01,1940-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1936-01-01,1936-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1938-01-01,1938-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1939-01-01,1939-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,1,40,1941-01-01,1941-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,2,40,1943-01-01,1943-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,3,40,1945-01-01,1945-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,5,40,1959-01-01,1959-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,8,40,1963-01-01,1963-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,9,40,1975-01-01,1975-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,1,42,1952-01-01,1952-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,3,42,1957-01-01,1957-12-31,ML
