time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Delazy was nominated in the Best International Act (Africa) category at the 2013 BET Awards.,1,0,,42374772,2013-01-01,2013-12-31,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Following the album's release, Delazy took home two awards at the 2013 SAMAs, including Newcomer of the Year.",3,0,,42374772,2013-01-01,2013-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"She was raised by a single mother, who died in a car accident in 2008.",5,2,== Biography and music career ==,42374772,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, she matriculated from Domino Servite School.",6,2,== Biography and music career ==,42374772,2009-01-01,2009-12-31,ML
19 April 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Delazy signed a two-album record deal with Sony Music Africa on 19 April 2011.,12,2,== Biography and music career ==,42374772,2011-04-19,2011-04-19,ML
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She made her first solo appearance at the 2011 Africa Day concert in Newtown, Johannesburg, performing alongside Baaba Maal, Habib Koite and Tumi and the Volume, among others.",13,2,== Biography and music career ==,42374772,2011-01-01,2011-12-31,ML
2011–12,CD,YEAR_REGEX_1,TIME,time_reference,2011–12:,1,3,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2011-01-01,2023-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Delazy started working on her debut studio album Due Drop in 2011.,0,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2011-01-01,2011-12-31,ML
28 October 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""Pump It On"" was released as the album's lead single on 28 October 2011.",3,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2011-10-28,2011-10-28,ML
15 November 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"The music video for ""Pump It On"" was released on 15 November 2011.",5,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2011-11-15,2011-11-15,ML
September 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The music video for ""Memoriam"" was released in September 2013.",8,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2013-09-01,2013-09-30,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"""Memoriam"" was written in honour of one of her teachers who died in 2009.",10,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2009-01-01,2009-12-31,ML
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In an interview posted on Between 10 and 5 in October 2013, Becatti said he fell in love with the song and was inspired to tell stories that would reverberate with people on a passionate level.",12,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2013-10-01,2013-10-31,ML
25 February 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 25 February 2013, Sony Music Africa released the album's deluxe edition.",13,4,== Biography and music career == | === 2011–12: Due Drop ===,42374772,2013-02-25,2013-02-25,ML
2014–2015,CD,YEAR_REGEX_1,TIME,time_reference,2014–2015:,1,5,== Biography and music career == | === 2014–2015: Ascension ===,42374772,2014-01-01,2015-12-31,ML
28 October 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Delazy announced on Twitter that her second studio album Ascension would be released on 28 October 2014.,0,6,== Biography and music career == | === 2014–2015: Ascension ===,42374772,2014-10-28,2014-10-28,ML
22 September 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""Forbidden Fruit"" was released as the album's lead single on 22 September 2014.",1,6,== Biography and music career == | === 2014–2015: Ascension ===,42374772,2014-09-22,2014-09-22,ML
2017–present,CD,YEAR_REGEX_1,TIME,time_reference,2017–present: Jetlag and Uncommodified =,1,7,== Biography and music career == | === 2017–present: Jetlag and Uncommodified ===,42374772,2017-01-01,,ML
28 March 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 28 March 2017, she released a 10-track mixtape titled Jetlag.",1,8,== Biography and music career == | === 2017–present: Jetlag and Uncommodified ===,42374772,2017-03-28,2017-03-28,ML
December 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2017, Delazy released her third studio album Uncommodified.",5,8,== Biography and music career == | === 2017–present: Jetlag and Uncommodified ===,42374772,2017-12-01,2017-12-31,ML
2011 and 2012,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Delazy was the brand ambassador for the Reebok Classics Drop R range between 2011 and 2012.,0,10,== Biography and music career == | === Endorsements and fashion style ===,42374772,2011-01-01,2012-12-31,ML
April 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2013, Legit Clothing stores in South Africa and Namibia launched a clothing line inspired by Delazy.",7,10,== Biography and music career == | === Endorsements and fashion style ===,42374772,2013-04-01,2013-04-30,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Delazy has described her sound as JEHP, an acronym for the fusion of jazz, electro hop, and punk (she swapped pop for punk in 2016).",0,12,== Artistry ==,42374772,2016-01-01,2016-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Due Drop (2012),0,15,== Discography == | === Studio albums ===,42374772,2012-01-01,2012-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,Ascension (2014),0,16,== Discography == | === Studio albums ===,42374772,2014-01-01,2014-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,Uncommodified (2017),0,17,== Discography == | === Studio albums ===,42374772,2017-01-01,2017-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,Afrorave Vol. 1 (2021),0,18,== Discography == | === Studio albums ===,42374772,2021-01-01,2021-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,Jetlag (2017),0,20,== Discography == | === Mixtapes ===,42374772,2017-01-01,2017-12-31,ML
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Following the album's release, Delazy took home two awards at the 2013 SAMAs, including Newcomer of the Year.",3,0,,42374772,,,ML
nine years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"When she was nine years old, she started playing classical piano and composing music.",3,2,== Biography and music career ==,42374772,,,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"She made her first solo appearance at the 2011 Africa Day concert in Newtown, Johannesburg, performing alongside Baaba Maal, Habib Koite and Tumi and the Volume, among others.",13,2,== Biography and music career ==,42374772,,,ML
previously,RB,TIMELINE_REGEX,TIME,time_reference,"She previously performed an Africanized cover of the Powerpuff Girls extended theme song, which was uploaded to Cartoon Network Africa's official YouTube channel.",4,8,== Biography and music career == | === 2017–present: Jetlag and Uncommodified ===,42374772,,,ML
