time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 23 , 1999","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tyquian Terrel Bowman (born March 23, 1999), better known by his stage name Quando Rondo, is an American rapper and singer.",0,0,,59057686,1999-03-23,1999-03-23,ML
January 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He initially gained attention with the release of his song ""I Remember"" featuring Lil Baby in January 2018, leading to him dropping three mixtapes, Life B4 Fame (2018), Life After Fame (2018), and From the Neighborhood to the Stage (2019).",2,0,,59057686,2018-01-01,2018-01-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"He initially gained attention with the release of his song ""I Remember"" featuring Lil Baby in January 2018, leading to him dropping three mixtapes, Life B4 Fame (2018), Life After Fame (2018), and From the Neighborhood to the Stage (2019).",2,0,,59057686,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"He initially gained attention with the release of his song ""I Remember"" featuring Lil Baby in January 2018, leading to him dropping three mixtapes, Life B4 Fame (2018), Life After Fame (2018), and From the Neighborhood to the Stage (2019).",2,0,,59057686,2019-01-01,2019-12-31,ML
October 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"As a teenager, he spent some time in juvenile detention centers and was released in October 2017.",2,2,== Early life ==,59057686,2017-10-01,2017-10-31,ML
January 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2018, he released the song ""I Remember"", featuring rapper Lil Baby.",0,4,== Career ==,59057686,2018-01-01,2018-01-31,ML
"April 17 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 17, 2018, he released his first mixtape, Life B4 Fame.",3,4,== Career ==,59057686,2018-04-17,2018-04-17,ML
June 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2018, Quando Rondo released the single ""Kiccin' Shit"".",6,4,== Career ==,59057686,2018-06-01,2018-06-30,ML
"September 24 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On September 24, 2018, Quando Rondo released his second mixtape, Life After Fame.",10,4,== Career ==,59057686,2018-09-24,2018-09-24,ML
December 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He went on to open for SOB X RBE on select tour dates in the United States on their ""Global Gangin"" tour, which was scheduled to end in December 2018.",12,4,== Career ==,59057686,2018-12-01,2018-12-31,ML
