time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 8 , 1971","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mike Soucy (born September 8, 1971) was born in Boston, MA and grew up in Woonsocket, RI.",0,0,,34776707,1971-09-08,1971-09-08,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Soucy joined The Methadones in 2002 and played with them until their official hiatus in 2011.,1,0,,34776707,2002-01-01,2002-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Soucy joined The Methadones in 2002 and played with them until their official hiatus in 2011.,1,0,,34776707,2011-01-01,2011-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Soucy plays the same green Ludwig super classic drums that he bought back in 1992.,3,0,,34776707,1992-01-01,1992-12-31,ML
"December 18 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 18, 2018, Soucy joined band mates Dan Vapid and Simon Lamb on stage at the Black Moon Gallery, in Oak Park, IL playing tambourine.",0,1,,34776707,2018-12-18,2018-12-18,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Career Objective – Thick Records (2003),0,4,== Partial discography == | === The Methadones ===,34776707,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Not Economically Viable – Thick Records (2004),0,5,== Partial discography == | === The Methadones ===,34776707,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,21st Century Power Pop Riot – Red Scare Industries (2006),0,6,== Partial discography == | === The Methadones ===,34776707,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,This Won't Hurt... – Red Scare Industries (2007),0,7,== Partial discography == | === The Methadones ===,34776707,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,The Methadones/The Copyrights Split – Transparent Records (2008),0,8,== Partial discography == | === The Methadones ===,34776707,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,The Methadones – Asian Man Records (2010),0,9,== Partial discography == | === The Methadones ===,34776707,2010-01-01,2010-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Indecision – No Idea Records (2005),0,11,== Partial discography == | === The Bomb ===,34776707,2005-01-01,2005-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Speed Is Everything – No Idea Records (2009),0,12,== Partial discography == | === The Bomb ===,34776707,2009-01-01,2009-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,The Challenger – No Idea Records (2011),0,13,== Partial discography == | === The Bomb ===,34776707,2011-01-01,2011-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,Axis of Awesome – No Idea Records (2015),0,14,== Partial discography == | === The Bomb ===,34776707,2015-01-01,2015-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Dan Vapid and the Cheats – Torture Chamber Records (2012),0,16,== Partial discography == | === Dan Vapid and the Cheats ===,34776707,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,Two – Torture Chamber Records (2013),0,17,== Partial discography == | === Dan Vapid and the Cheats ===,34776707,2013-01-01,2013-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,Spirale Infernale - Paper and Plastick (2018),0,19,== Partial discography == | === Airstream Futures ===,34776707,2018-01-01,2018-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,He is currently the drummer for Airstream Futures and formerly of The Bomb and Dan Vapid and the Cheats and has also played live with Noise By Numbers.,2,0,,34776707,,,ML
21st Century,JJ NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,21st Century Power Pop Riot – Red Scare Industries (2006),0,6,== Partial discography == | === The Methadones ===,34776707,,,ML
Futures,NNS,TIMELINE_REGEX,TIME,time_reference,Airstream Futures ===,1,18,== Partial discography == | === Airstream Futures ===,34776707,,,ML
