,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Luther Johnson (born Lucious Brinson, August 30, 1934 or 1941 – March 18, 1976), sometimes credited with the sobriquets ""Georgia Boy"", ""Snake"", or ""Snake Boy"", was an American Chicago blues and electric blues guitarist, singer and songwriter.",8.252678e-06,0.8199533,0.00038033182,6.9853566e-05,0.17418876,0.0053994767
1,"AllMusic journalist Ron Wynn stated, ""Johnson's own inimitable vocals, raspy lines and tart guitar eventually create his own aura...",3.6092537e-05,0.65492785,0.0001117186,0.06166308,0.28319895,6.2337094e-05
2,"a good, occasionally outstanding blues artist.""",2.4485676e-05,4.9914993e-06,2.2221675e-05,0.9991315,1.5052802e-06,0.0008153059
3,"He is not to be confused with Luther ""Guitar Junior"" Johnson, nor Luther ""Houserocker"" Johnson, from Atlanta, Georgia.",1.6994062e-06,2.4182552e-07,0.0047897557,5.202144e-07,0.9952077,1.6775622e-09
4,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
5,Life and career ==,0.999816,0.00018401917,1.175514e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
6,"He was born in Davisboro, Georgia.",1.1675658e-06,4.837353e-08,8.8991585e-11,3.101089e-08,0.9999939,4.9150726e-06
7,"Sources give different years of birth, ranging from 1934 to 1941 (according to his headstone), though 1939 has also been published.",0.37168688,0.003401263,7.652095e-06,0.084355496,0.28907514,0.25147352
8,He was raised on a farm and taught himself to play guitar.,1.4240451e-06,6.5667034e-11,0.99999857,2.2266912e-11,5.8707343e-08,2.0556354e-12
9,"After completing his service in the US Army, Johnson played guitar with the Milwaukee Supreme Angels, a local gospel group in Milwaukee, Wisconsin.",1.6581765e-10,1.3507281e-05,7.9329715e-07,0.9999634,2.2174652e-05,6.8457965e-08
10,"However, he gravitated towards blues and formed his own trio in Milwaukee.",5.3040825e-08,1.6446229e-05,4.0241577e-08,0.9999819,8.3900613e-07,6.674611e-07
11,"He relocated to Chicago, Illinois, in the early 1960s.",4.285519e-06,0.4839877,4.71569e-06,3.1302707e-06,0.51552457,0.0004756094
12,"He backed Elmore James prior to his James's death in 1963, and joined Muddy Waters' backing band in 1966.",0.0051654475,0.08253842,0.19489615,0.7163018,0.00019386386,0.00090437516
13,"Johnson worked with various musicians during this period, including Chicago Bob Nelson.",1.522137e-09,2.1134829e-06,3.5845453e-08,0.9997632,0.00023463098,1.1616558e-08
14,"He recorded his debut album, Come On Home, in 1968, with Muddy Waters' band.",0.9802444,0.019371243,0.00018612714,0.00018836645,1.5608219e-06,8.267992e-06
15,"In 1970, Johnson moved to Boston, Massachusetts, and found work on the blues festival and college circuits for the next few years.",0.014255757,0.08852208,0.0007152249,0.893816,0.0010845297,0.0016064347
16,His album Born in Georgia was released by Black & Blue Records.,0.02075724,1.3949484e-06,3.7377902e-07,0.9777769,0.00023903398,0.0012250316
17,"It was followed by Chicken Shack (1974), Lonesome in My Bedroom (1975), and the final album issued in his lifetime, Get Down to the Nitty Gritty (1976).",0.0017849691,4.3862724e-06,2.5566839e-11,0.9982103,2.881427e-07,1.1618027e-07
18,"On records issued in his lifetime, he was credited as either Luther Johnson or Luther ""Georgia Boy"" Johnson, though he was also known to contemporaries as Luther ""Snake"" Johnson.",0.00021347452,0.0016054315,3.78724e-05,0.006893901,0.9912417,7.611802e-06
19,"Johnson died of cancer in Boston on March 18, 1976.",9.206067e-12,1.7164502e-10,5.9548405e-10,7.6681215e-07,0.9999993,3.8646674e-13
20,"He was interred at the Mount Hope Cemetery, in Mattapan, Massachusetts.",3.7541988e-06,0.22410639,0.0008436189,0.26610667,0.5061509,0.0027886804
21,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
22,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
