,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Born in Bogota, Colombia, Juan Fernando Fonseca, better known as Fonseca (for his surname) chose music at an early age, studying music formally at institutions such as Javeriana University in Bogota and Berklee College of Music in Boston.",6.461765e-06,8.021128e-09,0.9996728,0.00031815495,2.6250625e-06,1.1783581e-08
1,Fonseca's self-titled debut gained him considerable attention in Colombia.,0.9957094,5.8617963e-05,9.5455915e-05,0.004136403,4.9231114e-10,1.7412432e-07
2,"His second album released Corazón (2005) explored the crossroads where pop/rock influences meet the vallenato, bullerengue, and tambora.",1.0755853e-06,0.9987577,0.0012020479,3.9157927e-05,8.065253e-11,2.0114362e-08
3,"Gratitud followed in 2008, with Ilusión arriving in 2011.",0.002990847,0.004774524,0.9921389,3.1245972e-06,4.4536952e-07,9.2177426e-05
4,Fonseca recorded Sinfónico in concert with Orquesta Sinfónica Nacional de Colombia in 2013.,3.7090463e-06,1.749251e-08,2.5721147e-05,0.99997056,1.143497e-08,1.1529042e-10
5,Released a year later.,0.9611236,0.00042919096,0.028051203,0.00036068127,1.5167078e-07,0.010035157
6,"In early 2015, Fonseca was awarded La Musa Premio Triunfador by the Latin Songwriters Hall of Fame, and in May received the first-ever Contemporary Icon Award at the SESAC Latina Music Awards.",2.0560021e-06,6.269657e-05,1.2587323e-05,1.4803461e-06,2.6131479e-11,0.9999212
7,"In the fall, he released the album Conexión.",0.009531935,0.0005568408,0.9896617,0.00024950015,4.5652546e-10,2.7266218e-09
8,this album included collaborations with recognized artists like Juanes and Victor Manuelle.,0.99950325,0.00018769034,0.00030176423,7.154672e-06,4.9512e-10,7.343161e-08
9,"In 2017 Fonseca launched ""Fundación Gratitud"" an important project that seeks to rescue and ensure the protection of cultural traditions.",3.3143206e-05,2.351946e-08,0.0017873069,1.3167906e-06,2.7942238e-07,0.9981779
10,"In 2018 Fonseca received ""La Orden de Boyacá en grado Oficial"", the most important recognition given by the Colombian government as part of his work as a promoter of reconciliation and peace.",5.9869573e-05,1.7709997e-06,8.689829e-05,0.00010256479,1.7852371e-06,0.9997471
11,Fonseca released his latest album Agustín in November 2018 which has 4 nominations for the 20th Annual Latin Grammys Awards,0.915222,1.1756297e-08,0.06751794,0.0127435615,3.8996947e-07,0.0045160665
12,Through his musical career Fonseca has been awarded with 7 Latin Grammy and also has been nominated in 2 opportunities to the Grammy Awards.,0.63458353,0.0025090042,0.037116077,0.0010730566,5.143244e-07,0.32471773
13,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
14,Life and career ==,0.999816,0.00018401706,1.1755118e-12,5.8262934e-16,1.1224822e-11,2.678357e-08
15,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
16,1979–1996:,0.2491762,2.1082694e-06,4.3127684e-06,0.4336709,0.31593078,0.0012157571
17,Early life ===,0.00021428947,0.049229536,0.0022830712,1.7652377e-07,0.9475345,0.00073851814
18,"Juan Fernando Fonseca was born on May 29, 1979, in Bogotá.",0.21397862,1.2570066e-06,0.0007661073,0.007323554,0.063607246,0.7143232
19,In his youth he studied in Colegio los Nogales and then he passed to Gimnasio Campestre.,3.3593125e-08,8.628935e-07,0.9999676,2.570917e-09,9.60416e-06,2.1771577e-05
20,Fonseca's interest in music began at a young age.,0.00014424942,1.5345178e-05,0.15526381,0.0010117166,0.84356487,1.441954e-11
21,"In fact, when he was just twelve years old, he recorded a song and had 500 copies made to distribute among his friends and family.",3.7794912e-08,0.00017101331,0.0005578146,0.0012079088,0.9919471,0.0061161467
22,His parents recognized his talent and encouraged him to pursue his passion.,0.9932361,5.4342167e-05,0.0037913641,2.1220697e-10,0.0029181126,1.9908014e-11
23,"Fonseca studied music at the Pontificia Universidad Javeriana (Bogotá) and at the Berklee College of Music (Boston), where he developed not only his musical talent but also the tools needed to navigate through the competitive world of performance.",1.5580876e-14,4.9550856e-11,1.0,8.694306e-11,3.847113e-14,2.7725707e-16
24,"Prior to the release of his first album, Fonseca was a member of the rock band Baroja, which was well known on the Bogotá club scene.",0.0077283797,6.170845e-05,1.013852e-05,0.9921989,8.6106056e-10,8.285498e-07
25,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
26,1997–2007:,0.6449958,1.0547145e-05,0.00063676015,0.0022695397,2.3979392e-05,0.35206342
