,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Gustav Albert Lortzing (23 October 1801 – 21 January 1851) was a German composer, librettist, actor and singer.",7.304431e-10,3.2589014e-05,2.3631818e-08,7.7809983e-07,0.99992275,4.385452e-05
1,"He is considered to be the main representative of the German Spieloper, a form similar to the French opéra comique, which grew out of the Singspiel.",0.013733078,0.00018620542,0.004881945,0.98118424,1.6146535e-06,1.2847035e-05
2,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
3,Life and career ==,0.999816,0.00018401917,1.1755097e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
4,Lortzing was born in Berlin to Johann Gottlieb and Charlotte Sophie Lortzing.,9.527184e-09,0.017816821,3.6729304e-09,8.7076546e-07,0.97988003,0.0023022208
5,"They had abandoned their leather shop and travelled through Germany as itinerant actors, founding the Berlin theatre company Urania, and turning their amateur passion into a profession.",0.07906611,0.9207143,0.00017631301,3.3492983e-05,9.731922e-06,2.3059488e-09
6,"The young Lortzing's first stage appearance was at the age of 12, entertaining the audience with comic poems during the interval in the Kornhaus at the Freiburg Münster.",3.4521204e-07,0.9991302,2.5797691e-08,0.00085850793,1.7459252e-08,1.0933439e-05
7,"From 1817, the Lortzing family were part of Josef Derossi ensemble in the Rhineland, treading the boards at Bonn, Düsseldorf, Barmen and Aachen.",9.466835e-10,0.89996,3.7154498e-06,3.9548813e-05,0.012257127,0.08773957
8,"Albert Lortzing became an audience favourite, playing the roles of a youthful lover, a country boy and bon vivant, sometimes also singing small tenor or baritone roles.",1.4882465e-08,0.9978399,1.4943669e-09,0.0021549857,1.08802e-06,4.0449527e-06
9,"On 30 January 1824 he married the actress Rosina Regine Ahles, with whom he subsequently had 11 children.",3.729298e-07,3.773823e-05,2.0019058e-08,6.7097733e-07,0.006373592,0.9935876
10,"The couple belonged to the Hoftheater (court theatre) in Detmold from late 1826, which toured to Münster and Osnabrück.",2.0683889e-05,0.036914095,0.00021806918,0.004026731,0.19454366,0.76427674
11,"Lortzing joined the Freemasons, a popular refuge for artists in Metternich's police state.",5.2582976e-07,0.99904484,3.8332445e-08,0.0008064477,0.0001222133,2.6066633e-05
12,"Lortzing composed an oratorio in Detmold, Die Himmelfahrt Christi (Christ's Ascension), which premiered in Münster, and predictably earned a rebuke for the young composer from the Münster regional governor, who claimed that Lortzing was ""a composer of no renown"".",4.175723e-09,0.022555644,3.81914e-06,0.0015789021,1.4057959e-05,0.97584754
13,"Lortzing composed the music for Christian Dietrich Grabbe's Don Juan und Faust, playing the role of Don Juan himself, with his wife as Donna Anna.",4.052783e-06,0.54248506,3.797745e-09,0.45750794,2.903617e-06,7.570692e-08
14,"Lortzing received a glowing report from an anonymous reviewer in a Frankfurt paper, who also mistakenly praised Lortzing for the text ""by this brilliant poet"".",1.2914609e-14,1.0,6.4804054e-13,2.1116821e-10,5.7026345e-12,4.7898247e-08
15,"Grabbe, the real poet, was outraged, although the review did bring good publicity for the piece.",6.031328e-06,0.9875243,7.947552e-05,5.2452438e-06,7.922071e-11,0.012385005
16,On 3 November 1833 the young Lortzings gave their debut at the Leipziger Stadttheater.,0.30238068,0.025575954,0.001338884,0.6200288,0.049277656,0.0013980393
17,"Lortzing's parents had been members of this ensemble since 1832, under Friedrich Sebald Ringelhardt.",0.0007280541,0.017366493,0.27760208,1.0999064e-08,0.7043029,4.850167e-07
18,"Here, Lortzing became a member of the artists' club ""Tunnel unter der Pleisse"" (""Tunnel under the Pleiße""), and in 1834 he became a member of the Leipzig Freemasons lodge ""Balduin zur Linde"" (""Balduin to the Linden Tree"").",5.8297912e-05,0.9955776,1.6357126e-05,2.6603255e-09,0.00040057965,0.003947254
19,"Lortzing was much loved in the Leipzig ensemble, particularly when acting in Johann Nestroy's comedies.",1.9321851e-07,0.22998714,3.7760708e-07,0.76779336,0.0022188746,7.3836504e-10
20,"However, his tendency to improvise and to deviate from the script attracted the attention of the theatrical police.",0.0022962135,0.019933617,2.935661e-07,0.8562696,0.12137065,0.00012952992
21,"His first comic opera, Zar und Zimmermann, had a tough time with the Leipzig censors.",1.754158e-05,0.9815834,1.6152095e-05,0.018373664,2.1631924e-06,7.1725904e-06
22,It premiered in Leipzig on 22 December 1837.,0.15531172,7.193076e-06,0.0869054,0.6557212,0.014755733,0.08729877
23,"Lortzing himself sang the role of Peter Iwanow, but it did not make a major breakthrough until its Berlin performances in 1839, where it was much praised.",0.061724313,0.6873831,4.5376364e-08,0.25038528,4.22074e-05,0.0004650372
