,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Robert Timothy Wilkins (January 16, 1896 – May 26, 1987) was an American country blues guitarist and vocalist, of African-American and Cherokee descent.",7.387198e-08,5.41059e-05,0.011947945,0.0034236643,0.9845589,1.5357075e-05
1,"His distinction was his versatility: he could play ragtime, blues, minstrel songs, and gospel music with equal facility.",5.613636e-10,3.0049365e-05,0.0038144782,0.99615186,1.3141862e-07,3.5031385e-06
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
4,"Wilkins was born in Hernando, Mississippi, 21 miles from Memphis, Tennessee.",4.46947e-09,3.7901117e-08,2.1535012e-05,1.4404305e-05,0.9999639,1.18032844e-07
5,"He performed in Memphis and north Mississippi during the 1920s and early 1930s, the same time as Furry Lewis, Memphis Minnie (whom he claimed to have tutored), and Son House.",4.26117e-10,0.04602844,0.081758514,0.8715338,0.00064083794,3.8400565e-05
6,"He also organized a jug band to capitalize on the ""jug band craze"" then in vogue.",0.46609825,0.00013304886,2.3803357e-10,0.5314659,5.44495e-08,0.0023026972
7,"Though never attaining success comparable to that of the Memphis Jug Band, Wilkins reinforced his local popularity with a 1927 appearance on a Memphis radio station.",2.4009348e-06,0.74509627,2.5538714e-06,0.2548966,4.5547898e-07,1.7270935e-06
8,"From 1928 to 1936 he recorded for Victor and Brunswick Records, alone or with a single accompanist, like Sleepy John Estes, and unlike Gus Cannon of Cannon's Jug Stompers.",7.3443374e-08,0.00021854651,2.293622e-06,0.99965954,0.00011476246,4.7219373e-06
9,He sometimes performed as Tom Wilkins or as Tim Oliver (his stepfather's name).,1.722039e-05,3.0971788e-07,0.00012464849,0.08152057,0.9183373,2.4534813e-11
10,"In 1936, at the age of 40, he quit playing the blues and joined the church after witnessing a murder where he performed.",0.26191413,0.011117041,5.1446377e-06,0.7154769,2.321193e-06,0.011484458
11,"In 1950, he was ordained.",0.00028021616,3.0012652e-09,0.9966235,3.398469e-06,0.0011023444,0.0019905039
12,"In 1964 Wilkins was ""rediscovered"" by blues revival enthusiasts  Dick and Louisa Spottswood, making appearances at folk festivals and recording his gospel blues for a new audience.",4.391548e-11,0.9993905,5.1564944e-05,2.2239174e-06,1.2259788e-08,0.00055569474
13,"These include the 1964 Newport Folk Festival; his performance of ""Prodigal Son"" there was included on the Vanguard Records album Blues at Newport, Volume 2.",5.1810944e-10,0.0052850572,6.992824e-09,2.9904873e-05,5.782802e-06,0.99467933
14,"In 1964 he also recorded his first full album, Rev. Robert Wilkins: Memphis Gospel Singer, for Piedmont Records.",7.707881e-06,0.0046441453,7.6323544e-05,0.99515814,9.166689e-05,2.1952475e-05
15,"Another full session, recorded live at the 1969 Memphis Country Blues Festival, was released in 1993 as ""...Remember Me"".",9.0943914e-10,1.29258e-07,2.0009482e-11,0.99999654,1.12031655e-08,3.2964103e-06
16,"Wilkins died on May 26, 1987, in Memphis at the age of 91.",3.6481826e-09,1.099419e-08,1.4560813e-06,7.7191416e-08,0.99999845,1.8849256e-08
17,"His son, Reverend John Wilkins (1943-2020), continued his father's gospel blues legacy.",1.1821249e-07,2.3912395e-07,0.09453509,0.00027877552,0.9046445,0.0005413123
18,"His best-known songs are ""That's No Way to Get Along"" and his reworked gospel version, ""The Prodigal Son"" (which was covered under that title by the Rolling Stones), ""Rolling Stone"", and ""Old Jim Canan's"".",3.370812e-07,0.18301864,0.0026054387,0.0004521466,7.04231e-06,0.8139164
19,"The Stones were forced to credit ""The Prodigal Son"" to Wilkins after lawyers approached the band and asked for the credit to be changed.",0.38209614,0.58748,0.019846965,0.005395085,0.0004413537,0.004740436
20,"Early pressings of Beggars Banquet credited only Mick Jagger and Keith Richards as composers, not Wilkins.",0.0010843303,0.0035720954,0.19101568,0.799651,9.164446e-06,0.0046677715
21,The original Beggars Banquet toilet cover credited Wilkins.,0.0013086819,0.97793067,6.8352114e-05,0.008797738,0.011876137,1.8450928e-05
22,"When the record company rejected the cover, the revised plain white cover mistakenly credited Jagger-Richards as composer.",0.4336205,0.5569299,0.00932216,1.4084903e-06,0.00012599405,4.07436e-09
23,Recent CD releases use the toilet photo with proper credit.,0.001190509,0.93581027,0.021903595,0.01613917,4.0032035e-08,0.024956377
