,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Jimmy Norman (August 12, 1937 – November 8, 2011) was an American rhythm and blues and jazz musician and a songwriter.",2.0897403e-05,3.5122093e-06,1.2518412e-07,3.7132802e-05,0.99993503,3.2938756e-06
1,"In his early career, Norman had a charting single of his own, ""I Don't Love You No More (I Don't Care About You)"", as well as performing session work with Jimi Hendrix, but he is better known as a lyricist and songwriter.",1.6917578e-05,5.69702e-07,0.04632941,0.9536522,6.4580017e-09,8.628364e-07
2,"He wrote the expanded lyrics of the song ""Time Is on My Side"", which became a hit for The Rolling Stones and was later re-recorded and produced by Stephen Vanderbilt featuring ""St. Tropez"" as the A side of a 45 released from the album Home throughout Europe.",0.064453885,7.659189e-06,0.66818565,0.26733422,1.638301e-05,2.1870694e-06
3,Norman composed a number of songs performed by well-known musicians including Johnny Nash and Bob Marley.,1.2278803e-06,0.00014387624,4.380666e-08,0.9998166,3.8288283e-05,2.138107e-09
4,"In 1969 he became involved with doo-wop band The Coasters, first as a producer and then as a touring member.",0.02153008,0.9096395,0.002541665,0.0662888,1.3808047e-08,8.395824e-10
5,"He was also recording independently, releasing a solo album in 1998, the same year poor health forced him to retire from performance.",0.8257746,1.8718758e-06,0.02736331,0.14458285,0.0022721344,5.278305e-06
6,"Like many other musicians of his time, he was not financially prepared for retirement or heavy medical bills, and with few royalties for his writing soon found himself in economic crisis.",0.6135176,0.3771934,0.008747995,6.308325e-06,1.0812101e-06,0.0005336744
7,"With the assistance of charitable organization Jazz Foundation of America, Norman regained his feet and resumed performing, releasing his first wide-distribution album in 2004, Little Pieces.",0.017904105,0.012332872,7.198088e-08,0.93877697,0.030476755,0.0005092744
8,He performed in the Manhattan area until shortly before his death.,1.2002649e-06,7.574136e-05,1.9073121e-10,0.9999138,9.328913e-06,5.241551e-08
9,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
10,Early life and career,0.9999976,6.582332e-08,8.009655e-08,1.427106e-13,2.1651567e-06,2.2003727e-08
11,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
12,"Born August 12, 1937 as James Norman Scott in Nashville, Tennessee, Norman relocated to California as a teenager, beginning his career as a touring musician throughout the Midwest and southern regions of the United States before settling in New York City.",0.08075247,0.9093138,1.8021031e-07,3.7097145e-06,0.009832373,9.745664e-05
13,"There, he wrote music for Broadway and performed.",8.585916e-08,1.2925994e-10,9.217617e-12,0.9999999,4.0127228e-13,2.9461453e-15
