,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Matt McCorkle is an American sound artist, sound designer and audio engineer based out of New York City.",1.1459852e-09,1.8832569e-06,4.876656e-08,1.0969399e-07,0.9999968,1.2326178e-06
1,McCorkle is a founding member of the musical collective cdza.,0.00020540181,3.1489028e-05,2.168073e-06,0.99957484,0.00018615871,6.516699e-09
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Music Production ==,5.252953e-05,5.95298e-08,0.8682539,0.13168117,1.1254715e-05,1.0744513e-06
4,"McCorkle has worked with numerous mainstream artists including John Legend, A.R. Rahman, Fabolous, Angel Taylor and Laura Izibor.",0.03683447,0.0015060573,0.0002369694,0.96086586,0.0005563948,2.6733625e-07
5,"He created a mobile recording studio to work with artists such as Sublime with Rome, LMFAO, We The Kings, Less Than Jake, New Found Glory, Jonathan Batiste and Tinie Tempah.",0.00033333973,0.7179051,0.032054074,0.24967143,2.5362062e-05,1.0681886e-05
6,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
7,Sound Art and Installations ==,0.07240898,9.527029e-07,0.9269516,8.824575e-05,0.00019542826,0.00035474633
8,"McCorkle blends augmented audio, audio scripting, ambisonics and field recordings to create a unique soundscape style derived from natural elements.",9.993487e-06,0.96284646,0.01289365,0.010748163,0.013233521,0.00026837457
9,His work has been shown internationally.,0.14044327,0.00045753882,0.80259764,0.056106474,2.5552497e-05,0.0003694587
10,McCorkle is known for his use of web audio scripting to create interactive audio applications that feature his creations.,4.8783415e-05,0.0077547305,1.2033657e-05,0.07225034,0.9198004,0.00013376022
11,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
12,Benefit Recordings,7.5438925e-07,2.2730495e-08,6.4528513e-12,0.0014253749,1.4423139e-11,0.9985738
13,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
14,McCorkle has engaged in benefit recordings to celebrate prestigious organizations and their efforts to support the musical community.,9.888797e-06,1.9051622e-06,8.593677e-11,0.9374038,1.9141066e-07,0.06258419
15,"Such an event took place in the summer of 2011 to honor From The Top  and their new Center for the Development of Arts Leaders (CDAL) Boston with the track ""And The Sound is Music.""",1.7161463e-05,3.7543844e-06,1.2594929e-11,0.0012201066,1.7750234e-09,0.99875903
16,"Another benefit recording was in early 2011 to celebrate Wingspan Arts    and their extraordinary outreach program with the track ""Blackbird (Fly Into The Light).""",2.062672e-06,3.918588e-10,1.1218976e-07,0.999928,1.6923048e-05,5.292749e-05
17,"In 2013, McCorkle put on a big band gala in the ballroom of The Hallmark (Battery Park City's senior residence).",8.201433e-08,0.04275196,1.1182671e-11,0.21594366,0.00072992867,0.74057436
18,The goal of the evening was to recreate the zeitgeist of the early 1930s big band era for the center's residents while raising money for Alzheimer's research.,0.00072410714,0.07255208,2.8794187e-09,0.82342416,0.00014754292,0.10315214
19,The night was recorded and released as a digital download on Bandcamp.,1.2952619e-07,0.0001215097,1.3446576e-06,0.6179215,1.1947331e-08,0.38195553
20,All ticket and record sales were benefited the Alzheimer's Foundation of America.,0.008421189,5.3654112e-05,2.8447412e-08,0.99152464,1.9413031e-08,5.21159e-07
21,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
22,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
23,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
24,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
25,Artist Website,0.011008616,9.969125e-07,9.907611e-07,1.740485e-07,0.005775738,0.9832134
