,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Dulce María Espinosa Saviñón (Spanish: [ˈdulse maˈɾi.a saβiˈɲon], born 6 December 1985), simply known as Dulce María, is a Mexican singer, songwriter, actress and author.",0.002361797,0.008070432,0.088380046,0.00022300976,0.058600206,0.84236455
1,"Dulce María began her career at age 5, participating in more than 100 TV commercials.",0.99964654,6.0430153e-05,1.741025e-06,4.0822732e-07,1.253618e-07,0.0002907754
2,"At 11 she was part of her first musical group, KIDS.",0.9999764,8.947719e-06,4.713812e-10,1.3451719e-05,1.2499822e-06,6.28877e-11
3,"At 15 she joined the group, Jeans.",0.29544136,0.69369805,3.8903813e-06,0.002432237,0.0015949096,0.0068295486
4,"She starred in many successful telenovelas, including El vuelo del águila (1994), Nunca te olvidaré (1999), Clase 406 (2002), Rebelde (2004), Corazón que miente (2016) and Muy padres (2017).",0.9561499,0.009708756,0.00033325754,0.033626836,8.617583e-10,0.00018117785
5,"Dulce María reached international success in 2004 after starring in Televisa's telenovela Rebelde and being part of the twice-nominated for a Latin Grammy Award group RBD, who sold 20 million albums around the world.",0.15324354,0.60971296,0.04144413,0.00092260865,5.7780626e-06,0.19467102
6,"Since 2009, Dulce María has worked in her solo musical career, after signing to Universal Music Latin, her extended play Extranjera - Primera Parte (2010) debuted at number one on Mexico's Asociación Mexicana de Productores de Fonogramas y Videogramas chart and became the first Mexican artist to certified a platinum award in Brazil.",0.13971627,1.6108194e-06,4.073362e-06,0.86027783,2.6339875e-09,2.471391e-07
7,Dulce María has released three solo albums: Extranjera - Segunda Parte (2011),0.440454,0.00023896516,0.022603687,0.5365205,0.0001627099,2.015364e-05
8,Sin Fronteras (2014) and DM (2017).,2.100573e-05,4.6725263e-11,6.2105373e-06,0.9999727,3.2803458e-09,1.0877815e-07
9,"Currently she is working on her fourth album, which will be called Origen and expected to launch in 2019.",0.063015305,0.0003546828,0.0005460705,0.93606186,1.8036257e-05,4.0057007e-06
10,"Dulce María has won several international awards as MTV Europe Music Award, Premios TVyNovelas, People en Español Award, Premios Juventud and in the American, Mexican and Brazilian editions of the Nickelodeon Kids' Choice Awards.",2.8720522e-06,0.02187936,4.6550217e-06,8.473128e-10,1.5208245e-09,0.9781131
11,She was chosen as one of the most beautiful by magazines as People en Español and Quien and is one of the most influential Mexican on Twitter.,9.507285e-06,2.1084446e-05,0.00035315138,1.235801e-07,1.5127737e-09,0.99961615
12,==,0.12487878,0.21344116,0.0013716018,0.0017026735,0.6586057,7.902412e-08
13,Early life ==,0.0019447311,0.1456498,0.022118498,4.7269286e-06,0.8208643,0.009417961
14,"Dulce María was born on December 6, 1985, in Mexico City.",0.0018693076,0.0008863648,0.034252573,3.0900163e-05,0.30155078,0.6614101
15,"She has two sisters, Blanca Ireri and Claudia.",0.089100674,0.005066425,0.38091582,0.07121836,0.038373876,0.41532484
16,"She has German, Native Mexican, and Spanish ancestry and is the great-niece of painter Frida Kahlo.",3.0375513e-05,3.8344137e-06,0.8928031,3.7061753e-05,0.10711437,1.1387069e-05
17,"She stated in an interview with Go Pride that ""my grandmother is her sister"", although other interviews say she was her first cousin.",0.00012516102,0.028756337,0.69968694,0.23903538,0.0013737575,0.031022444
18,"As a child, Dulce María began doing television commercials.",0.88860613,0.0033934494,0.00064150273,0.019287327,0.015508861,0.07256262
19,"In 1993, at the age of 8, she was cast in Plaza Sesamo, Mexico's version of Sesame Street and appeared in both live action and as animated in the show's live action/animated opening credits which was produced by Oscar González Loyo.",0.9862525,0.00067907624,0.001717831,0.00042360884,3.7053232e-07,0.010926672
20,"She also appeared in various Mexican commercials during her young age, including the Mexican furniture store Viana during Mother's Day.",0.00640095,0.59159803,0.3141179,0.046688344,0.04078383,0.00041095007
21,She was later cast in El Club de Gaby and participated in several specials on the Mexican Discovery Kids channel.,0.99081016,0.008411876,0.00074678054,2.2779002e-05,8.498439e-07,7.5999455e-06
22,She began to work in soap operas in Televisa but she discovered her real passion when she was given the opportunity to participate in a music project called Rebelde.,0.649955,0.34918085,0.0008639217,1.9749949e-07,2.7309357e-09,5.7690148e-11
23,==,0.124878764,0.21344107,0.0013716007,0.0017026727,0.65860575,7.9024126e-08
24,Music career ==,1.0,1.3943303e-12,1.470678e-14,1.5029066e-17,4.1200877e-15,3.842033e-13
25,In 1996 Dulce joined the Mexican music group K.I.D.S..,0.028570144,0.0041874037,0.9486321,0.008288893,0.010309021,1.2402186e-05
26,They were  very popular among children in Mexico and released  her   hit single beautiful a duet with Akon .,0.9738747,0.018815693,4.5463854e-05,0.0071896003,3.6337299e-06,7.082623e-05
27,"In 1999, Dulce decided to leave the group due to personal reasons.",0.87818974,0.0015133471,0.11560622,1.6170528e-05,0.0035485383,0.0011260676
28,"After her departure from K.I.D.S., Dulce and her then boyfriend, Daniel Habif, also a member of K.I.D.S., decided to start their own group called D&D.",1.579984e-05,0.99915624,4.666179e-05,6.448729e-05,0.0007167507,3.788376e-10
29,"They recorded five songs but, for unknown reasons, split up.",0.008801458,0.9054835,0.0029991337,0.08260065,0.00011513515,3.191681e-08
30,"In early 2000, Dulce replaced Angie in Jeans, a female Latin pop group.",0.48818177,0.48452732,0.016787589,2.4335577e-05,0.0039524627,0.0065265936
31,"She left the group after two years due to landing the main role of Marcela Mejía in the 2002 telenovela, Clase 406 which starred the Mexican singer and actress.",0.99999,9.337198e-06,3.8868572e-07,9.9615434e-08,8.42956e-10,1.9575012e-07
32,Other members from RBD also starred in the telenovela before the group launched in 2004.,0.00093120633,5.811041e-06,1.6115032e-09,0.99906296,3.7176202e-09,1.9191919e-11
