,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Garry Glenn (May 12, 1955 – September 27, 1991) was an American singer, songwriter and musician best known for his association with his songwriting partner Dianne Quander and wrote the hit song ""Caught Up in the Rapture"" recorded by Anita Baker in 1986.",3.4949497e-09,0.9999999,1.4669787e-08,4.6915902e-09,9.2098674e-08,3.0206024e-09
1,He also wrote “Intimate Friends” that was recorded by Eddie Kendricks and later sampled by Alicia Keys for the Grammy Award-nominated recording “Unbreakable.”,7.158956e-08,5.0461665e-08,0.008650587,0.0040116864,1.0810886e-07,0.9873375
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Biography ==,0.35590583,3.5694214e-10,3.2671657e-11,9.202332e-11,5.127074e-05,0.64404285
4,"Garry Dewayne Glenn was born on May 12, 1955, in Detroit, the son of Robert and Bonnie (née Beard) Glenn.",9.577885e-09,9.8672404e-05,1.4295479e-05,3.858578e-08,0.9998789,8.141972e-06
5,"As a teenager, he toured with his sister, Gospel singer, Beverly Glenn.",0.00030280618,0.017655108,0.34537426,0.00030237332,0.3646764,0.2716891
6,"By the late 1970s, he turned his attention to songwriting.",0.0021539032,3.2702112e-06,5.9557514e-09,0.99784243,3.763507e-07,8.170835e-09
7,In the 1980s he was a frequent songwriting collaborator with Dianne Quander.,0.000116926174,0.09294093,1.1778655e-07,0.9058202,7.629617e-05,0.0010454586
8,"His songs have been recorded by The Dramatics, Earth, Wind & Fire, The Emotions, Eddie Kendricks, Jean Carne and Anita Baker.",7.163263e-05,0.0007666218,3.992184e-05,0.99912184,3.1117693e-08,2.470623e-09
9,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
10,Selected Songwriting Credits ==,0.23939198,1.4967135e-05,0.00017680466,0.7603999,1.724032e-06,1.4711192e-05
11,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
12,Recording artist ===,7.8303696e-05,4.228175e-08,0.00035554997,0.2451344,0.754431,6.7858025e-07
13,"In 1980, Glenn recorded his eponymous album for PPL Records.",0.08582183,0.010197663,5.1720996e-09,0.04699255,0.00034832978,0.85663956
14,"Later, he joined the Motown roster, which released his second and final album, Feels Good To Feel Good in 1987, which was moderately successful.",4.463377e-07,2.5930838e-06,2.0573339e-08,0.99999666,4.9270202e-08,2.7515642e-07
15,"On the latter album, he wrote or co-wrote all of the songs (including four with Dianne Quander).",1.5719996e-05,6.956672e-06,7.914395e-07,0.9999765,6.5683072e-09,1.9898711e-11
16,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
17,Death ==,1.2276599e-08,0.89292806,1.510231e-07,2.2871292e-10,0.10707189,1.2502166e-09
18,"Glenn died on September 27, 1991, from kidney failure.",5.373019e-10,1.1406441e-06,3.1534857e-08,2.5339233e-10,0.9999987,9.364871e-08
19,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
20,Legacy ==,0.12194218,0.44325724,0.010863931,4.2981216e-07,0.00766499,0.4162713
21,His songs continued to be recorded by other artists and sampled by others.,9.1575847e-10,0.000106544016,1.650874e-06,0.9998907,9.544908e-07,9.7919624e-08
22,"His song, ""Intimate Friends"" (as recorded by Eddie Kendricks) was sampled on the track, ""Old Time's Sake"" by Sweet Sable, which appeared on the 1994 soundtrack for Above the Rim.",0.0012342385,0.028670106,1.580095e-05,0.9319437,1.4163082e-07,0.038136024
23,"In 2005, Alicia Keys sampled the same song on ""Unbreakable"".",6.504305e-07,6.0501186e-08,8.383005e-05,0.99990535,5.8747005e-08,1.0083739e-05
24,The latter recording was nominated for two Grammys and won two NAACP Image Awards.,8.841468e-09,1.1476259e-05,0.008083368,6.59325e-07,6.589534e-09,0.9919045
25,"Sparkle sampled the song on the track, ""Time to Move On"" on her 1998 debut album.",0.00024080848,0.00040911953,7.3754804e-06,0.04213742,4.1619078e-08,0.95720524
26,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
27,Notes ==,7.162041e-06,1.9643503e-06,1.0284601e-05,0.99997175,8.6912805e-06,6.415648e-08
28,"Both the All Music Guide and Soulwalking websites list Glenn's date of the death as September 18, 1991.",0.000103022096,0.058433887,1.7295737e-06,5.361596e-06,0.024303427,0.91715264
29,The date from the California Death Index is used instead.,0.91911376,0.00014483219,8.454781e-09,0.06262396,0.013346939,0.0047705364
30,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
31,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
32,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
33,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
34,Soulwalking – Garry Glenn Page,2.3725408e-05,0.12312762,0.0009821121,0.016701391,0.003606948,0.8555582
