,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Polly Young (also known as Mary Young, Maria Young, Polly Barthélemon and Maria Barthélemon) (7 July 1749 – 20 September 1799) was an English soprano, composer and keyboard player.",2.6747577e-07,3.5013517e-08,1.101076e-06,0.014955226,0.9850434,2.1437897e-08
1,She was part of a well-known English family of musicians that included several professional singers and organists during the 17th and 18th centuries.,0.8239071,1.1667424e-05,0.1697651,0.0012974238,0.0049691694,4.9515314e-05
2,"Her husband, François-Hippolyte Barthélémon, was a composer and violinist, and their daughter, Cecilia Maria Barthélemon, was also a composer and opera singer.",0.00058319716,0.0006030116,0.012057437,0.015362811,0.96561337,0.0057800924
3,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
4,Biography ==,0.3559052,3.5694317e-10,3.2671758e-11,9.202376e-11,5.1270752e-05,0.64404356
5,"Polly Young was born in Covent Garden, London on 7 July 1749.",0.0003973152,3.3446106e-08,2.428301e-09,1.6957397e-07,0.9980971,0.0015053584
6,"Her father, Charles Young, was a clerk at the Treasury.",6.380041e-05,7.13312e-05,5.1344896e-06,0.004080297,0.9957794,4.104545e-08
7,"She was the youngest of three daughters, her oldest sister Isabella becoming a successful soprano and her other sister Elizabeth a successful contralto.",0.85071766,2.1839278e-05,0.0044464683,0.000611583,0.14365129,0.00055113726
8,"Both her grandfather, Charles Young, and her great-uncle, Anthony Young, were notable organists and composers.",4.437193e-05,8.4551226e-07,0.25541162,0.016012358,0.72815603,0.00037485437
9,She also had three famous aunts who were all notable singers.,0.0070316494,3.7112644e-05,0.23248854,0.43381962,0.008077486,0.31854558
10,Her aunt Cecilia (1712–1789) was one of the greatest English sopranos of the 18th century and the wife of composer Thomas Arne.,0.13728712,0.0008471907,0.26818818,0.034600925,0.5589521,0.00012446866
11,"Their son, Michael Arne, was also a successful composer.",0.00030519153,1.6698443e-06,1.1041119e-07,5.7170273e-06,0.9996873,6.193875e-11
12,"Her aunt Isabella was a successful soprano and the wife of composer John Frederick Lampe, while her aunt Esther was a well-known contralto and wife to Charles Jones, a successful music publisher in England during the 18th century.",2.2072898e-07,1.00399085e-07,0.0010224751,1.8369243e-05,0.0021618742,0.996797
13,Young was a child prodigy and began performing as a singer and harpsichordist at a young age.,1.2496276e-06,6.099809e-12,2.1064874e-07,1.9770283e-05,0.9999788,1.4034891e-13
14,"In 1755, at the age of 6, she travelled to Ireland with her aunt Cecilia and her husband Thomas Arne.",0.0008867828,0.24816538,0.0015916469,9.665424e-06,0.7449545,0.0043919464
15,"While there she performed for Dublin audiences in Arne's opera Eliza, impressing them with her singing ""perfectly in Time and Tune"".",0.00077555975,0.0002640325,4.6892197e-07,0.9989599,2.0713485e-11,1.7102455e-08
16,"The trip, however, was somewhat ill-fated as the Arnes' marital problems came to a head, partly arising from a dispute over Young's education, and Thomas left his wife.",0.012671126,0.94864815,3.549686e-05,1.1754867e-07,0.03827206,0.00037307208
