,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"William Eugene Smith (December 30, 1918 – October 15, 1978) was an American photojournalist.",1.2669349e-09,0.0017573045,6.690428e-06,3.367323e-14,0.9978417,0.00039427803
1,"He has been described as ""perhaps the single most important American photographer in the development of the editorial photo essay.""",0.004253024,1.0537613e-05,2.4787103e-05,6.645396e-09,0.0035104346,0.9922012
2,"His major photo essays include World War II photographs,  the visual stories of an American country doctor and a nurse midwife, the clinic of Albert Schweitzer in French Equatorial Africa, the city of Pittsburgh, and the pollution which damaged the health of the residents of Minamata in Japan.",4.4394885e-05,0.7370987,1.6778156e-05,0.00013122082,0.26023892,0.0024700265
3,"His 1948 series, Country Doctor, photographed for Life, is now recognized as ""the first extended editorial photo story"".",0.99435186,1.5213944e-07,1.926188e-08,6.2224076e-10,0.0018076269,0.003840341
4,==,0.12487812,0.21344274,0.0013716157,0.001702681,0.65860474,7.902393e-08
5,Life and early work ==,0.28749895,0.70892787,0.0030085628,3.127381e-08,0.0005644155,1.7539479e-07
6,"William Eugene Smith was born in Wichita, Kansas, on December 30, 1918, to William H. Smith and his wife Nettie (née Lee).",1.1357491e-10,4.2793727e-05,3.0185905e-09,2.7168172e-08,0.9999572,7.192494e-09
7,"Growing up, Smith had become fascinated by flying and aviation.",9.929342e-08,0.00013820497,0.00017790467,4.1001695e-11,0.99968386,1.321726e-08
8,"When Smith was 13, he asked his mother for money to buy photographs of airplanes.",8.9329605e-10,0.00016618238,1.3564672e-07,4.055245e-12,0.9998325,1.202751e-06
9,His mother instead lent him her camera and encouraged him to visit a local airfield to take his own photos.,5.076779e-05,0.0060437056,0.00021285067,9.582545e-11,0.9929299,0.0007628177
10,"When he returned with his exposed film, she developed the pictures for him in her own improvised darkroom.",0.00025047877,0.016721057,0.00022175114,0.05749284,0.00019971814,0.9251142
11,"By the time he was a teenager, photography has become his passion; he photographed sports activities at Cathedral High School and at the age of 15 his sports photos were published by Vigil Cay, sports editor at the Wichita Press.",0.7547595,9.205282e-06,2.2933238e-08,4.789008e-07,0.04071893,0.20451194
12,"On July 25, 1934, The New York Times published a photo by Smith of the Arkansas River dried up into a plate of mud, evidence of the extreme weather events that were devastating the Midwest.",6.838893e-10,0.999688,1.5942943e-08,1.5484698e-09,0.00031078045,1.2509583e-06
13,These weather conditions had a disastrous effect on agriculture.,0.113226965,0.6212535,0.003115736,1.6249016e-05,0.08250271,0.1798849
14,"Smith's father, who was a grain dealer, saw his business head towards bankruptcy and he committed suicide.",4.957438e-06,0.0022632838,9.0330046e-05,1.14351675e-08,0.9975873,5.410309e-05
15,Smith graduated from the Wichita North High School in 1936.,1.648482e-09,0.48147264,0.00013091438,1.6389575e-05,0.51206225,0.006317778
16,"His mother used her Catholic church connections to enable Smith to obtain a photography scholarship which helped to fund his tuition at Notre Dame University, but at the age of 18 he abruptly quit university and moved to New York City.",3.943648e-05,0.007342149,0.6817296,1.1248631e-12,0.23783912,0.0730497
17,By 1938 he had begun to work for Newsweek where he became known for his  perfectionism and thorny personality.,0.121621266,0.87726694,2.9821753e-05,6.303358e-08,2.463193e-05,0.0010571928
18,Smith was eventually fired from Newsweek; he later explained Newsweek wanted him to work with larger format negatives but he refused to abandon the 35 mm Contax camera he preferred to work with.,0.0011408112,0.9812118,0.0051327604,6.021892e-09,0.004001565,0.008513152
19,"Smith began to work for Life magazine in 1939, quickly building a strong relationship with then picture editor Wilson Hicks.",2.9900697e-05,0.975441,0.024526704,2.817448e-12,7.975028e-08,2.3808684e-06
