,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Ashley Victoria Benson (born December 18, 1989) is an American actress, model, and singer.",0.0010254293,0.13756122,0.68324524,0.052208483,0.11861029,0.007349326
1,She is known for her role as Hanna Marin in the teen mystery-drama series Pretty Little Liars (2010–2017).,0.02934148,0.026969137,0.0006199852,0.9430563,1.3177762e-05,6.866459e-10
2,"Benson has starred in films, including Bring It On: In It to Win It (2007), Christmas Cupid (2010), Spring Breakers (2012), Ratter (2015), Chronically Metropolitan (2016), and Her Smell (2018).",0.0005515625,0.00021759668,4.7029374e-05,0.9991837,3.3193643e-08,1.41753e-07
3,"She has received various accolades, including four Teen Choice Awards, a Young Hollywood Award, as well as three People's Choice Award nominations.",1.6876985e-06,1.765756e-07,5.505616e-11,4.1526145e-12,4.716094e-16,0.9999981
4,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
5,Early life ==,0.0019447373,0.14565119,0.022118477,4.7269373e-06,0.8208627,0.00941807
6,"Benson was born on December 18, 1989, in Anaheim Hills, California, to parents Shannon and Jeff Benson.",1.2946008e-05,0.18191357,0.017870765,0.013723177,0.7812769,0.0052026147
7,"She has an older sister, Shaylene.",4.5196452e-07,7.921667e-08,2.47017e-06,1.7696593e-10,0.999793,0.00020404624
8,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
9,Career ==,1.0,4.7553845e-13,2.1761395e-17,4.5407397e-19,9.245235e-14,7.686067e-12
10,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
11,Early work =,0.9983929,2.6233785e-05,7.2268476e-09,0.0015794007,1.3244694e-06,1.9900119e-07
12,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
13,"Benson began dancing competitively at age three, studying ballet, jazz, tap and hip hop.",0.41902226,9.633306e-07,0.5797532,0.000956865,0.00015196567,0.00011473016
14,"She began singing in choirs and musicals at a young age, performing a solo at her church at age four.",0.00722536,1.4195467e-06,2.9922789e-05,0.99274313,2.1955756e-08,1.6394503e-07
15,"When she was eight years old she signed with Ford Models, and appeared in a number of print ads.",0.06937709,0.78633326,0.010516954,2.3490922e-05,0.13311835,0.0006308196
16,Benson appeared on the daytime soap Days of Our Lives as Abigail Deveraux from 2004 to 2007.,6.1006403e-06,0.32072175,0.42426276,0.006196313,0.24881089,2.2379033e-06
17,Benson made her big screen debut with a bit part in the 2004 comedy 13 Going on 30.,0.7558246,0.1520827,0.00025790284,0.09181461,9.0223065e-09,2.0218456e-05
18,"She starred as Carson in Bring It On: In It to Win It (2007), the fourth installment of the Bring It On franchise.",0.013892862,0.0067225657,0.023644917,0.95105827,1.1594029e-05,0.0046698353
19,"The role required her to both overcome her fear of heights to perform the cheerleading stunts, and to end her contract with Days of our Lives:",0.9215509,0.059001926,0.019445762,8.311067e-08,1.364115e-06,3.317233e-08
20,"I got off it, I mean I had talked with the producers about doing this film, and they weren't going to let me do it...",0.015701834,0.64818424,1.1489797e-07,9.71279e-07,0.33611244,3.555433e-07
21,I had just passed up so many opportunities where I could have done a film.,0.97860056,0.00022269454,0.0211729,3.2264918e-08,3.8387707e-06,9.060558e-09
22,"So this big thing just came up, and I ended up getting to do this.",0.00010983777,0.092426196,3.8949613e-05,0.007198458,0.0013031509,0.89892346
23,I'm happier that I got off the soap though.,1.27891955e-08,0.00681843,9.912697e-10,6.99327e-08,0.98925334,0.0039282083
24,"I mean I give all my credit to them, because I have learned so much from being on soap operas and working with amazing actors who've been on there for like thirty, forty years.",0.99214864,3.0695897e-05,0.0057879793,0.00022470679,0.0018059437,2.0588518e-06
25,It was an honor to work with them.,3.627177e-06,0.0013115323,0.99857223,9.1001006e-05,2.1687934e-05,1.0044934e-09
26,It's definitely given me all my background.,0.002223126,0.9947352,0.0005041801,6.632405e-06,2.5182436e-08,0.0025307839
27,"But getting off the soap opera helped me a lot too, because I can move on to bigger and better things.",0.0019807331,0.18852575,3.717934e-05,5.5139935e-07,0.00045226526,0.80900353
28,So I am definitely thankful I got to be on a soap opera though.,0.072831914,0.42546847,3.2075714e-06,0.1846893,0.28560892,0.031398237
29,"She recalled working on a film set instead of a soap opera set ""definitely weird"", because she would spend days working on one or two scenes, whereas on the Days of Our Lives set, she filmed two or three episodes a day.",0.39367664,0.5888899,0.008519824,0.000731599,0.008181959,3.8489162e-08
30,"For Bring It On: In It to Win It, she had to attend cheerleading practice, which was ""hard for [her], because [she is] afraid of heights.""",0.694926,0.009519061,0.28761983,0.0009019964,3.0201133e-07,0.007032758
31,"Nonetheless, she was ""glad"" to do her own stunts, even though she ""wasn't expecting it to be so hard.",5.511714e-05,0.2191044,0.16537017,0.0018391692,0.61320496,0.00042613508
32,"""In 2008, she appeared in the Lifetime original film Fab Five: The Texas Cheerleader Scandal, where she played head cheerleader Brooke Tippit, a character loosely inspired by Karrissa Theret of the Fab Five.",1.6005282e-05,0.99995065,2.0527625e-05,1.1118266e-05,1.05679135e-07,1.6660082e-06
33,The film is based on a true story which took place at McKinney North High School in Texas.,0.011644666,0.9432199,0.0022947688,0.017014623,0.023603495,0.0022224681
34,"She became good friends with her onscreen mother Tatum O'Neal, from whom she learned about acting.",1.7318324e-06,0.025489492,0.8610171,1.40833135e-11,0.113490544,1.1688763e-06
35,"Furthermore, she was excited to land a supporting role in Bart Got a Room, which aired mainly on film festivals in 2008 before having a limited release in 2009, because it allowed her to work with William H. Macy.",1.0660993e-05,0.8317108,0.1682702,8.2330025e-06,1.2014641e-11,2.221108e-08
36,She also played a witch disguised as a cheerleader in a 2008 episode of The CW series Supernatural.,1.7979202e-07,0.00048473652,0.00039990974,0.99911493,1.7981621e-07,7.884555e-09
37,"In 2009, Benson starred in ABC's short-lived supernatural comedy television series Eastwick.",0.0009836163,0.005142611,0.005980241,0.9878001,7.7290126e-05,1.6116413e-05
38,"The show was based on John Updike's novel, The Witches of Eastwick, and the 1987 film adaption of the same name.",0.73090374,1.3377984e-06,0.00045965248,0.030093033,0.23811536,0.00042690334
39,The series only lasted 13 episodes before ABC cancelled the series due to low ratings but has since gained a cult following.,0.999819,4.9628954e-05,9.389491e-07,8.789185e-06,6.5284684e-09,0.00012168252
40,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
41,Pretty Little Liars =,0.9960055,0.0028616209,1.1290043e-09,0.0011277397,1.4131257e-06,3.8429152e-06
42,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
43,"In December 2009, Benson was cast as Hanna Marin in the ABC Family mystery-thriller teen drama series Pretty Little Liars, based on the novel series by Sara Shepard.",0.002025337,0.024884354,4.7330354e-06,0.97301054,7.4998345e-05,1.08477484e-10
44,"Hanna is the ""diva"" and ""It girl"" of the group, having taken Alison DiLaurentis' place as the most popular girl at Rosewood High in Alison's absence.",0.56156737,0.365372,4.6567468e-05,0.07299752,1.4873682e-05,1.6371328e-06
45,The series premiered to 2.47 million viewers with Benson's performance being praised by critics.,0.0016035218,0.43807614,1.1681494e-06,0.14856762,4.9266142e-09,0.41175166
46,She also received a number of awards and nominations.,5.440018e-07,9.900308e-11,3.332548e-10,1.694348e-10,2.184258e-15,0.9999994
47,Benson reprised the role in the spin-off series Ravenswood in two episodes.,3.9721062e-08,1.6092617e-05,0.03319654,0.9667827,4.4085064e-06,2.3023026e-07
48,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
49,2010–present ===,0.9381229,7.751054e-09,1.2619383e-09,0.06187212,2.0389908e-07,4.7045064e-06
50,"In 2010, Benson starred in the television film Christmas Cupid alongside Christina Milian and Chad Michael Murray, which also aired on ABC Family.",4.1144483e-09,0.00031468432,4.6229e-06,0.81889915,0.18075943,2.2049515e-05
51,"In January 2012, Benson was cast in the film Spring Breakers, after Emma Roberts dropped out due to creative reasons.",0.00077836635,0.20198816,0.051912732,0.74531615,3.1730488e-06,1.3938873e-06
52,"The film centers on four college students who are arrested and bailed out by a drug and arms dealer, who sends them out to do some dirty work on spring break.",0.9882514,0.007160245,7.090938e-05,9.62226e-05,1.396969e-05,0.0044071022
53,"The film co-starred Selena Gomez, Vanessa Hudgens, and James Franco.",0.56357706,0.00018444909,0.00018077805,0.39221227,1.1387434e-08,0.04384545
54,"Filming took place in March and April 2012, and the film was released in March 2013.",0.9923924,9.657624e-05,2.2678648e-07,0.007423665,1.3215552e-07,8.699744e-05
55,"In the January 21, 2013, episode of the CBS sitcom How I Met Your Mother, Benson appeared as Carly Whittaker, Barney Stinson's half-sister who dated Ted Mosby.",2.3145384e-08,0.9887494,0.001850292,2.4020834e-05,0.009274641,0.000101593454
56,"That same month, Benson became the face of eveningwear designer Faviana.",0.00209844,0.798605,7.641818e-07,0.0027851437,0.043627363,0.15288329
57,"She starred in the 2015 independent horror thriller film Ratter, playing Emma Taylor, a girl who is stalked through her technological devices.",0.13058162,0.10149202,0.0045869383,0.0062639117,0.75707555,1.3239071e-08
58,"That same year, she also appeared in Pixels as Lady Lisa, a fictional game character brought to life.",3.1330092e-08,0.99999976,5.4819055e-10,2.366685e-07,6.165891e-11,2.679705e-10
59,"In 2016, Benson appeared in the biographical comedy-drama film Elvis & Nixon as Margaret.",5.972089e-07,0.015785553,3.4616533e-06,0.9833559,0.00085412705,3.1526213e-07
60,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
61,Music =,1.1077573e-06,9.976892e-06,0.27777395,0.70722055,3.2477998e-05,0.014962017
62,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
63,"Benson was featured on ""Creep"" by G-Eazy, a cover version of the Radiohead song.",1.4478918e-06,0.0001969529,0.001746965,0.9980546,3.52233e-08,5.748921e-11
64,"She also appeared in the music videos for NLT's ""That Girl"", One Call's ""Black Light"", and Hot Chelle Rae's ""Honestly"".",1.8918271e-07,0.92347056,0.000745623,0.07401136,9.43706e-11,0.0017722459
65,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
66,Personal life ==,0.002554406,0.00046550515,4.8373175e-07,1.0761065e-09,8.063284e-05,0.996899
67,Benson is bisexual.,0.0007376929,0.005461982,2.4924382e-06,0.921536,0.072255924,5.925621e-06
68,"From 2018 to 2020, she was in a high-profile relationship with English model Cara Delevingne, and an on-again, off-again relationship with rapper G-Eazy in later 2020.",1.2727297e-05,0.9988519,4.407449e-09,2.3418865e-05,0.000105863306,0.0010060188
69,She currently resides in Los Angeles.,0.002594412,7.736931e-05,0.9924238,2.226474e-06,0.001418336,0.0034838014
70,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
71,Filmography ==,0.99997985,3.815431e-10,9.0419854e-07,1.2246526e-10,4.5178244e-06,1.4692156e-05
72,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
73,Film =,0.15170701,3.349591e-08,0.00035133123,6.724163e-07,0.6327048,0.21523611
74,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
75,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
76,Television =,0.00025781605,9.35015e-07,5.8261903e-05,2.0610368e-07,0.0047286754,0.99495405
77,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
78,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
79,Web =,5.9766535e-06,0.2563572,1.2688536e-05,2.0957168e-08,8.607037e-06,0.7436155
80,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
81,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
82,Music videos ===,8.133653e-08,0.004882928,1.1449307e-07,1.5838029e-09,8.382845e-06,0.9951084
83,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
84,Discography ==,0.9999943,1.2030752e-08,8.358399e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
85,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
86,Songwriting credits ===,0.0015403265,7.975779e-06,4.310107e-05,0.9976445,0.0005446133,0.00021952415
87,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
88,Awards and nominations ==,4.2284873e-06,9.654204e-10,3.5180038e-12,1.5419893e-10,8.16167e-15,0.9999958
89,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
90,References ==,2.5076604e-05,0.01809868,8.964944e-05,0.061950345,4.4582453e-09,0.91983616
91,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
92,External links ==,0.00023526642,1.3075868e-06,6.913511e-10,2.5650485e-07,3.6421334e-08,0.9997632
93,Ashley Benson at IMDb,0.27778417,0.1565344,0.017995156,0.4421006,0.058501087,0.047084626
94,Ashley Benson at AllMovie,1.8349756e-05,0.7530436,0.0002021979,0.00010159716,8.732525e-07,0.24663341
95,Ashley Benson spokesmodel for Faviana,2.4430756e-05,0.91135764,1.0945633e-05,0.00010271226,0.0065232804,0.08198097
