,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Allan Richard Williams (21 February 1930 – 30 December 2016) was a British businessman and promoter who was the original booking agent and first manager of the Beatles.,0.9999021,9.16774e-06,7.7534895e-07,1.9306921e-07,8.632049e-05,1.348363e-06
1,"He personally drove the van to take the young band to Hamburg, Germany, in 1960, where they gained the vital show business experience that led to their emergence on the world stage.",5.863108e-07,0.99999917,2.2546327e-08,2.9560985e-07,8.1540624e-10,4.825408e-12
2,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
3,Ancestry and early life ==,8.970068e-08,3.9471345e-07,0.00017052412,5.35738e-10,0.99979407,3.493278e-05
4,"Williams was born in Knowsley Road, Bootle,  the son of Richard Edward Williams, a local council building inspector and Annie Cheetham, tracing part of his ancestry back to Owen Williams (Owain Gwyrfai), a Caernarfonshire millwright, poet and pioneer lexicographer in the Welsh language.",8.012718e-05,0.0045692986,0.0002735669,1.6482622e-07,0.29738647,0.6976904
5,"His mother died when he was very young and his father remarried to Millie Twigg, the family living in Litherland and being completed by Williams' half-sister Olwyn b. 1937 and half-brother Graham b. 1938.",3.2893913e-10,1.460378e-05,3.5328492e-05,5.8494543e-09,0.99594504,0.004004958
6,In his mid teens he left home to sing with Joe Loss in the Isle of Man.,0.00038583428,0.001043154,0.9985368,2.7246066e-05,6.750618e-06,1.03346366e-07
7,Later he sang with the D'Oyly Carte Opera Company and even tried to sell Blackpool rock in Spain.,0.92371076,0.0012298689,0.07412007,0.0004899985,8.3512745e-08,0.0004491754
8,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
9,"Liverpool music scene, and the Beatles in Hamburg ==",1.6826827e-05,0.9996954,3.6494712e-05,1.7567156e-05,0.00023382368,2.1932518e-08
10,"In 1958 Williams leased a former watch-repair shop at 21 Slater Street, Liverpool, which he converted into a coffee bar.",0.9986112,0.0003969798,0.0001955872,1.1909995e-06,5.244785e-05,0.00074243284
