,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Rose Marie (born Rose Marie Mazzetta; August 15, 1923 – December 28, 2017) was an American actress, singer, comedian, and vaudeville performer with a career that ultimately spanned nine decades — and included film, radio, records, theater, night clubs and television.",0.19855516,5.2765445e-06,1.4933999e-05,0.29389387,0.054167923,0.4533628
1,"As a child performer during the years just after the silent film era, she had a successful singing career under the stage name Baby Rose Marie.",0.00914506,6.3826606e-06,5.8831514e-08,0.9908393,9.043465e-06,1.4068695e-07
2,"As an adult, she became one of the first major stars to be known simply by her given names.",0.78158975,0.0009788015,6.003251e-08,0.031504538,0.055534113,0.13039277
3,"Rose Marie was widely known for her role on the CBS situation comedy The Dick Van Dyke Show (1961–1966), as television comedy writer Sally Rogers, ""who went toe-to-toe in a man’s world"".",0.016677575,0.911096,0.00066768884,0.07009343,4.832079e-05,0.0014168957
4,Later she portrayed Myrna Gibbons on The Doris Day Show and was a 14-year panelist on The Hollywood Squares.,0.7644181,0.00046862333,7.4125296e-08,0.0011947912,0.002901553,0.23101692
5,"She is the subject of a 2017 documentary film, Wait for Your Laugh, which includes interviews with her and her co-stars including Carl Reiner, Dick Van Dyke, Peter Marshall, and Tim Conway.",2.8004793e-05,0.9984176,0.0015533869,8.279105e-07,5.4013016e-10,1.8137798e-07
6,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
7,Early life ==,0.0019447373,0.14565115,0.022118548,4.7269464e-06,0.8208627,0.009418074
8,"Rose Marie was born Rose Marie Mazzetta in Manhattan, New York, on August 15, 1923, to Italian-American vaudeville actor Frank Mazzetta, who went by the name of Frank Curley, and Polish-American Stella Gluszcak.",0.0012933874,2.3761802e-05,2.1540693e-08,0.0018194404,0.12808798,0.8687754
9,"She was regularly taken by her mother to see local vaudeville shows and afterwards would sing what she had heard for their neighbors, who eventually entered her in a talent contest.",5.2937144e-06,0.9490529,0.016367866,0.004242488,0.0012136636,0.029117875
10,"At the age of three, Marie started performing under the name ""Baby Rose Marie"".",8.4477404e-05,1.4580401e-08,2.6980287e-09,0.99989986,5.1125508e-06,1.0463625e-05
11,"At five, she was offered a seven-year contract and became a radio star on the NBC Radio Network and made a series of films.",1.0,3.6773427e-12,3.6971437e-10,1.2378709e-10,1.1849395e-10,3.383883e-09
12,Rose Marie later recalled:,2.092949e-05,1.4535344e-06,1.385265e-07,0.992353,0.0010979853,0.0065264376
