,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Aurela Gaçe (pronounced [auˈɾɛla ˈɡatʃɛ]; born 16 October 1974) is an Albanian singer and songwriter.,0.0011301779,9.6365526e-05,5.8127206e-08,1.0808494e-06,0.9987716,6.555696e-07
1,"She is a three-time Festivali i Këngës winner, a three-time Kënga Magjike winner and a two-time Balkan Music Award winner for Balkan's Song of the Year and Best Singer from Albania.",0.0006039387,8.700636e-05,0.00019757838,3.619733e-05,0.025647607,0.97342765
2,She was a judge on the third season of The Voice of Albania.,0.0077561294,0.00034905705,0.99121547,2.7936896e-05,5.9108293e-05,0.0005923882
3,"In 2011, she won the 49th edition of Festivali i Këngës with the song ""Kënga ime"" and represented Albania in the Eurovision Song Contest 2011 held in Düsseldorf, Germany.",0.00016126066,0.00060786074,4.814992e-06,0.035195623,0.0066050594,0.9574254
4,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
5,Life and career ==,0.999816,0.00018401917,1.1755097e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
6,"Aurela Gaçe was born on 16 October 1974 into an Albanian family in the village of Llakatund, Vlorë, then part of the People's Socialist Republic, present Albania.",1.9650481e-07,2.3496475e-06,1.6420044e-11,1.2691241e-10,0.9999974,7.4622875e-08
7,"In 2010 Gaçe won the 49th edition of ""Festivali i Këngës"" with ""Kënga Ime"", written by Shpëtim Saraçi.",5.0383323e-06,5.8900565e-07,0.00073346146,0.0009733397,0.99330044,0.0049870983
8,Her most successful song Origjinale (feat.,0.40824255,0.016790044,0.00011232736,0.56259775,1.9951915e-07,0.012257102
9,Dr. Flori & Marsel) has more than 8 million views on YouTube.,0.4194148,7.982777e-07,0.04677209,7.627822e-06,0.52730453,0.0065001636
10,"After experiencing success during the late 1990s and early 2000s, Gaçe quit singing and moved to the United States where she spent 8 years.",0.9994911,0.00047821674,3.0256499e-05,3.0859133e-09,1.7577423e-07,2.0312069e-07
11,"She returned to the music industry in 2010 releasing ""Origjinale"", a song composed by Flori Mumajesi, that became a success in Albania.",0.0147589035,0.1153382,0.06863312,0.7981141,0.0011206692,0.0020350385
12,"In late 2010, Gaçe was invited by Shpëtim Saraçi to participate in the Festivali i Këngës.",0.0007524731,0.028255373,0.005477627,0.011040308,0.056903932,0.8975703
13,"Initially she denied the request, as she stated ""It is time for new artists to be promoted with original music performed by an orchestra"".",0.74906254,1.3668355e-07,0.24735127,0.0035408996,6.045569e-08,4.4970995e-05
14,"However, she later decided to participate.",6.278514e-05,1.4161977e-05,0.00016871396,0.9996525,1.1485886e-08,0.00010190266
15,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
16,Eurovision Song Contest ===,0.16106062,3.2196734e-10,1.6201568e-08,0.00030854723,0.015488077,0.8231427
17,"Gaçe participated in the Festivali i Këngës, 10 years after her last participation.",0.6536889,6.046665e-05,0.04299801,0.07824375,0.018094445,0.20691442
18,"She won for the third time, and was chosen to represent her Albania in the Eurovision Song Contest 2011, which was held in Düsseldorf, Germany.",4.596949e-06,0.00024587894,3.6121871e-06,0.0005965219,1.9188728e-05,0.9991302
19,"Gaçe flew to Los Angeles, California to finish her song, cooperating with Capitol Records.",0.95820415,3.1785328e-07,4.700274e-07,0.041795023,1.0230578e-08,2.607534e-10
20,"Later, it was announced that the song title would be ""Feel the Passion"", as the song was translated to English.",2.4676187e-05,0.3765497,0.6192569,0.0040986827,6.90204e-05,9.746802e-07
21,The final version was released on 12 March 2011.,0.17609875,0.00018378269,2.678095e-09,0.40434584,0.00062460155,0.4187471
22,"Gaçe appeared on the first semi-final of the Eurovision Song Contest 2011, performing third.",0.54661053,0.014598781,2.947917e-06,0.029213984,0.40955627,1.7557539e-05
23,"She finished 14th in total with 47 points, thus failing to qualify to the final of the competition.",0.0024796596,8.6444685e-05,1.12632015e-05,8.366594e-05,3.0051117e-06,0.997336
24,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
25,Discography ==,0.9999943,1.2030752e-08,8.358399e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
26,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
27,Albums ===,1.4328867e-05,5.2965825e-06,9.111514e-05,9.328205e-08,2.5371507e-06,0.99988663
28,1998:,0.07330099,4.8839147e-06,0.2565956,0.0032940456,0.12387278,0.5429317
29,Oh Nënë,1.6394426e-05,9.1705646e-05,1.4674335e-08,0.99191976,0.007972176,4.880795e-09
30,1998:,0.07330099,4.8839147e-06,0.2565956,0.0032940456,0.12387278,0.5429317
31,The Best,2.080832e-06,1.3259224e-09,1.35696006e-08,9.83372e-05,0.026693806,0.97320575
32,2001:,0.97336394,0.00013459477,4.9932005e-08,0.00011798489,0.011665288,0.01471824
33,Tundu Bejke,2.6906684e-09,5.766311e-06,1.1252413e-06,2.2808092e-07,0.99999285,1.0393701e-11
34,2001: Superxhiro,0.00054485124,0.001179746,0.007804804,0.0019062571,0.98855954,4.882222e-06
35,2008:,0.45370403,0.005200611,0.12974891,0.016620591,0.0015392283,0.3931866
36,Mu Thanë Sytë,8.210449e-07,0.10164207,0.003398745,7.787336e-05,0.8928787,0.0020018443
37,2012:,0.9761239,0.010984991,2.530097e-07,0.012709608,5.485253e-07,0.00018063544
38,Paraprakisht,0.0048537473,3.036703e-10,6.184275e-09,0.000401249,0.9934551,0.0012898153
39,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
40,Singles =,0.0003251476,0.15757537,0.0006179554,0.23594233,0.6034143,0.0021248762
41,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
42,"1993: ""Pegaso""",0.57070154,0.00078342506,3.0529273e-07,1.8055009e-05,0.42848784,8.975871e-06
43,"1994: ""Nuk mjafton""",4.9483344e-05,0.93221474,1.0347315e-11,4.5614834e-06,0.06773124,4.198343e-09
44,"1995: ""Nata""",0.53079015,0.023870781,1.0199855e-08,0.00017748079,0.44516152,6.0200364e-08
45,"1996: ""Me jetën dashuruar""",1.6619017e-05,3.4832325e-08,3.815219e-09,1.1907379e-05,0.9999714,1.8527468e-10
46,"1997: ""Pranvera e vonuar""",0.0003825475,0.011091041,6.9493913e-06,0.11049711,0.86471206,0.013310303
47,"1997: ""Fati ynë shpresë dhe marrëzi""",0.0020542864,5.3596774e-05,5.181132e-05,0.00045146182,0.9867438,0.010645076
48,"1998: ""E pafajshme jam""",0.00543282,1.2649669e-05,0.00025587162,1.5506349e-06,0.916347,0.07795005
49,"1999: ""S'jam tribu""",0.059826776,0.0009269119,0.004582018,0.93445444,0.00020981579,3.6978671e-09
50,"2000: ""Cimica""",0.008913999,0.00027028852,0.00057974353,0.00022484768,0.98993254,7.864621e-05
51,"2001: ""Jetoj""",0.0004929601,0.028071932,0.0021439786,0.001731033,0.9675583,1.7765731e-06
52,"2007: ""Hape veten""",0.9793977,0.00012732462,0.0129732955,5.501506e-06,0.0074946354,1.5341313e-06
53,"2008: ""Bosh""",5.105827e-06,0.99977404,0.00011836748,9.701121e-06,6.3379e-05,2.944091e-05
54,"2009: ""Mu thanë sytë""",0.023698637,0.178025,0.003010485,9.754031e-05,0.7933785,0.0017897498
55,"2009: ""Jehonë"" (feat.",2.527302e-05,2.585939e-08,7.02531e-06,0.027860414,0.9721051,2.2094275e-06
56,West Side Family),4.07082e-09,1.2736122e-09,6.232005e-09,2.782662e-10,0.99999845,1.5550424e-06
57,"2010: ""Origjinale"" (feat.",0.0031343554,2.231896e-05,2.4504143e-07,0.9929322,0.0014263471,0.0024844643
