,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Arthur Marcus ""Artie"" Ripp (born 1940) is an American music industry executive and record producer.",0.9999441,2.7103157e-09,2.0765605e-10,4.8880367e-05,7.0445785e-06,1.4020795e-08
1,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
2,Career ==,1.0,4.7553845e-13,2.1761314e-17,4.5407397e-19,9.245216e-14,7.686053e-12
3,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
4,Early career ===,1.0,2.0814324e-09,7.0274125e-13,3.9727385e-11,3.0568763e-11,1.4525023e-14
5,"Ripp began his career as a singer, initially informally harmonizing rock and roll songs with friends from high school.",0.9979684,0.0008446158,0.0011826367,2.5382167e-06,3.8583425e-09,1.7995698e-06
6,"In 1957, Ripp formed an official singing group with neighborhood friends; the group was signed by ABC-Paramount Records as backup singers for ABC solo artists.",0.99714655,2.0365077e-08,2.4273075e-09,0.0028534632,8.241947e-09,4.940431e-10
7,"The singers sang backup for Paul Anka on his 1957 hit ""Diana"" and broke up shortly thereafter.",0.13779859,0.005779375,0.0019024689,0.85414034,0.00037916325,1.005759e-08
8,"Ripp rejoined with some of his informal singing partners (Mario ""Skippy"" Scarpa, Stu Silverman, and Joe Tedesco) to form ""The Four Temptations"".",0.29515758,0.03146183,8.571511e-06,0.6733715,1.1978246e-07,4.9226855e-07
9,"The quartet wrote its own songs and was signed by ABC-Paramount Records, which released the group's first single in 1958.",0.9278316,8.9363743e-07,2.3323352e-09,0.07216752,3.085284e-09,4.384328e-13
10,"The A-side, ""Cathy"" (named after Scarpa's newly born niece), was written by Scarpa and Ripp; the B-side was ""Rock & Roll Baby"", written by Scarpa, Ripp, and Silverman.",2.7739184e-06,3.404265e-08,1.8509504e-09,0.99987817,0.00011890911,3.8947633e-11
11,"When the group rejected opportunities offered by the record company to record others' songs, the record company withheld further recording opportunities, and the group disbanded.",0.9994173,0.0005533227,2.3116263e-06,2.7160459e-05,7.183262e-10,6.6490174e-11
12,Ripp shifted from performing to being behind-the-scenes in the music business.,0.99998844,9.186972e-06,2.4055896e-06,3.9982176e-08,1.1188654e-09,5.5586168e-11
13,"About his potential as a performer, Ripp states, ""I sucked.",0.058283415,0.9409331,2.1831942e-05,0.0007577258,1.8357017e-06,2.1852159e-06
14,I was no Elvis Presley and I wasn't a writer.,1.2757114e-11,0.0061924723,0.00019134919,0.008590082,0.8102792,0.17474692
15,"""Additionally, Ripp states, ""I started walking around Broadway and I’d see these kids who were making records and not getting paid.",0.9993937,0.0005500309,3.232179e-08,5.624533e-05,7.617544e-09,1.2816784e-12
16,They could have a number one record on the charts and end up owing the record company a half a million dollars...,0.99972266,0.00024672702,1.4226331e-08,3.0335688e-05,1.983534e-08,2.0942915e-07
17,"I thought, 'This business has some system.'...",1.4498502e-07,0.8371528,0.15114301,7.0917404e-06,0.011691296,5.775218e-06
18,"""In 1958, Ripp targeted George Goldner to be a potential mentor.",0.96565396,4.7106212e-05,0.006851121,0.00012194546,0.027325844,7.383409e-08
19,"Goldner, based in New York City, was a music industry entrepreneur who owned copyrights, produced records, and owned record companies.",0.31794673,1.7921666e-05,3.8552354e-08,0.118133865,0.00010096712,0.56380045
20,"Goldner was, in the words of American blues singer and songwriter Jerome ""Doc"" Pomus, a ""very hip, New York kind of tough guy.""",0.0020211616,0.00014665736,2.9055807e-08,0.002391981,0.9658194,0.02962086
21,"After Ripp spent weeks informally observing Goldner at work, Goldner formally hired Ripp to be a go-fer.",0.99622107,0.0036945522,3.108429e-07,8.1725484e-05,1.7336845e-08,2.259898e-06
22,"Ripp worked with songwriter and producer Richard Barrett within Goldner's organization, where Ripp got a ""street education in the record business equal to none"".",0.28699028,0.00081355684,0.71191245,3.527033e-05,3.5274173e-08,0.0002484213
23,"Ripp learned how Goldner worked a studio, structured a record contract, and got records played on the radio.",0.00017968187,1.0458145e-06,0.9998191,2.2625373e-07,6.3600424e-11,4.47838e-09
24,"Functioning as manager instead of performer, Ripp put together the New York vocal group ""The Temptations"", (formed at least a year before the name was used by the different Motown group).",0.004739849,0.00017042569,5.913484e-08,0.9950897,4.965282e-09,4.5380008e-10
25,Ripp's Temptations recorded for Goldner's Goldisc Records; its three singles were released in 1960 and 1961.,5.4894695e-05,0.0006445681,7.082993e-10,0.99929357,6.913996e-06,6.6906134e-09
26,"The song ""Barbara"" charted nationally, reaching number 29 on the Billboard Hot 100 in the spring of 1960.",0.031168347,0.27351424,1.295034e-08,0.69418746,0.00076628965,0.0003636574
27,"Ripp quickly rose in the music publishing, recording, and distribution business.",0.22239584,0.0061047776,0.77024823,7.088216e-05,1.5631438e-06,0.0011786792
28,"In 1961, after Goldner transferred his Gone and End record labels to music industry executive Morris Levy, Ripp became national promotion director at Nevins/Kirshner Associates, Inc., founded by Al Nevins and Don Kirshner.",0.99999857,4.764839e-09,2.314964e-11,1.2988357e-06,2.575694e-09,1.3596352e-07
29,(Nevins/Kirshner was the parent company of Dimension Records and its music publishing division Aldon Music (BMI).,1.0693563e-07,6.7476904e-08,2.7907662e-10,0.9999999,6.2962213e-09,1.4820468e-09
30,"Aldon, located at 1650 Broadway in Manhattan, played a significant role in shaping the so-called ""Brill Building Pop"" sound of the late 1950s and early 1960s.)",0.023708103,0.01699354,1.2384582e-09,0.5108148,0.00029613802,0.44818744
31,"In 1962, Ripp partnered with music publisher Aaron ""Goldie"" Goldmark and was named vice president of three of Goldmark's newly established businesses: Goldie Records, Inc., Armada Music, Inc. (ASCAP), and Fredella Music, Inc. (BMI) (which were together known as Goldmark Music, Ltd. in association with Chappell, Ltd.).",0.016193662,6.5038126e-05,1.2667268e-09,0.94358665,2.591046e-06,0.040152047
32,"During the summer of 1962, Goldmark and Ripp collaborated to generate worldwide distribution arrangements that were described by Billboard as having ""angles never before achieved in the business.",0.0030273544,0.9764805,9.692089e-06,6.7765072e-06,9.53295e-08,0.020475613
33,"""In 1963, when Goldmark was selected to head Premier Albums' newly established publishing and master-production operations, Ripp followed and was named chief of ""A&R"" (Artists and Repertoire) for Premier's subsidiary, Award Music, which was the master-production business.",0.91387105,6.370995e-05,1.0480464e-07,0.08598538,5.6900204e-05,2.2902554e-05
