,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Jonathan Allan ""Jody"" Stecher (born  June 1, 1946) is an American singer and musician.",0.0038373016,0.07234549,0.006240363,0.88811994,0.014057353,0.015399578
1,"He is best known as a  bluegrass and old time musician, playing banjo, mandolin, fiddle and guitar and two of his albums with Kate Brislin have been finalists for the Grammy Award for Best Traditional Folk Album.",0.027617624,9.414706e-06,0.024802936,5.791176e-07,0.0002864013,0.947283
2,He also plays sursringar (a relative of the sarod) in the Dagar gharana tradition of dhrupad.,0.00020504244,1.8105183e-08,4.2141564e-06,0.9997261,6.457376e-05,2.1357045e-09
3,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
4,Early life ==,0.0019447302,0.14564976,0.022118486,4.7269286e-06,0.8208643,0.009417957
5,"Jonathan Allan Stecher was born on June 1, 1946, in Brooklyn, New York.",0.011588004,0.8035194,9.287686e-07,0.0038762593,0.16932489,0.011690513
6,At the age of twelve he found a dusty fretless Gatcomb banjo in an antique shop and bought it for two dollars.,2.0485898e-10,0.99934727,0.00047501025,5.6963665e-09,0.00012491709,5.282441e-05
7,"After gaining a solid grounding in bluegrass, cajun, blues and Scottish folk music, he studied Hindustani classical music for 3 years with Ali Akbar Khan and for 10 years with Zia Mohiuddin Dagar.",2.7277e-06,4.476701e-07,0.9999962,6.292687e-07,1.6413756e-08,1.4119717e-09
8,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
9,Musical career ==,1.0,7.526024e-13,7.057411e-16,6.6673305e-17,1.6472502e-15,1.7826452e-15
10,"He has collaborated with Krishna Bhatt on an unusual album of fusion music, Rasa (1982).",3.8557853e-05,1.7322448e-07,6.9591895e-11,0.99996126,4.4465858e-09,1.4994249e-12
11,"He met Kate Brislin (a former member of Any Old Time String Band) in 1974, and they started performing actively as a duo in 1985; they married on 29 July 1987.",0.00017000914,0.9238444,2.7352252e-13,4.6771312e-08,0.00025997992,0.075725496
12,"He is regarded as one of the leading traditional folk artists in America, and his recordings have served a large and diverse group of musicians, including Jerry Jeff Walker, Jerry Garcia, David Grisman, Peter Rowan, Martin Simpson, Seldom Scene, Laurie Lewis, Kathy Kallick, Alasdair Fraser and Hot Rize.",0.012147932,0.01616802,0.022436276,6.949847e-05,8.297765e-06,0.94917
13,He has also written liner notes for many albums.,0.025842993,1.035013e-07,5.5600038e-05,0.9741013,3.1950393e-08,3.5419723e-12
14,He recorded the field recordings (with Peter K. Siegel) and wrote the liner notes for the record The Real Bahamas.,2.4680725e-05,0.00010162849,1.7654538e-05,0.99979836,5.7702862e-05,8.0957234e-11
15,"David Bromberg once said, ""Jody Stecher was basically my teacher.",2.434806e-08,2.2840496e-08,0.9999901,9.835064e-06,7.0391326e-10,4.588493e-11
16,He opened my ears to more beautiful music than anyone else ever did... more than I ever knew existed.,1.8851384e-07,0.48811767,0.0016018429,1.1183572e-07,8.598292e-06,0.51027155
17,He is also one of my favorite musicians on Earth to play with.,0.00616179,4.7253245e-05,0.14056991,0.45888305,0.39433804,8.534627e-12
18,I have never known anyone so intensely and completely enveloped in music.,9.510067e-10,0.9992569,7.1091636e-05,1.6323469e-05,0.0006555837,6.699303e-10
19,"It's my suspicion that if you drained all the music out of Jody, you could carry what was left around in an eye dropper.""",6.242113e-08,0.1313991,1.68317e-07,0.8246301,3.2445533e-07,0.043970272
20,"Jody has been twice nominated for a Grammy with his wife Kate: in 1993 for Our Town (Best Traditional Folk Album), and again in 1998 for Heart Songs: The Old Time Country Songs of Utah Phillips (Best Traditional Folk Album of 1997).",5.923864e-11,1.8750784e-06,5.042176e-06,9.133083e-08,1.5192278e-06,0.9999914
21,More recently he has devoted albums to singing traditional folk songs.,0.9460665,3.6275992e-07,0.05392113,6.5493043e-07,1.01139585e-05,1.2803793e-06
