,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Hermann Nitsch (born 29 August 1938),0.0026564507,8.791102e-07,6.97533e-05,0.11188109,0.8853913,5.3045983e-07
1,is an Austrian avant-garde artist who works in experimental and multimedia modes.,7.3565496e-07,3.2853884e-06,0.0016336432,6.2071126e-07,0.9979122,0.00044938197
2,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
3,Life ==,6.295155e-12,0.9999999,1.4325473e-09,2.967463e-15,6.6470314e-08,1.3410589e-10
4,"Born in Vienna, Nitsch received training in painting when he studied at the Wiener Graphische Lehr-und Versuchanstalt, during which time he was drawn to religious art.",2.6828372e-08,1.8638557e-05,0.99997866,4.5316484e-10,2.578252e-06,1.6305323e-11
5,"He is associated with the Vienna Actionists—a loosely affiliated group of off-kilter and confrontational Austrian artists that also includes Günter Brus, Otto Muehl, and Rudolf Schwarzkogler.",0.0036460492,0.0007965378,0.00076355046,6.694551e-05,0.9947238,3.174212e-06
6,"Nitsch's abstract 'splatter' paintings, like his performance pieces, are inspired by his neutral perspective on humanity and being human.",0.077524304,0.9055898,0.00040417325,0.000761094,0.015719345,1.1542354e-06
7,"In the 1950s, Nitsch conceived of the Orgien Mysterien Theater (which roughly translates as Theatre of Orgies and Mysteries or The Orgiastic Mystery Theater), staging nearly 100 performances between 1962 and 1998.",0.00027628188,0.00014012397,5.994307e-12,0.9995833,9.055693e-10,2.5616757e-07
8,"In 1966 he was with Yoko Ono, Gustav Metzger, Günter Brus, Otto Muehl, Wolf Vostell, Juan Hidalgo and others a participant of the Destruction in Art Symposium (DIAS) in London.",2.5664912e-09,0.99990964,7.719778e-09,3.24146e-09,1.4522775e-09,9.0396505e-05
9,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
10,Art ==,0.008669239,0.1103521,0.52671283,0.00015278325,0.15408802,0.20002508
