,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Wallingford Constantine Riegger (April 29, 1885 – April 2, 1961) was an American music composer, well known for orchestral and modern dance music, and film scores.",0.00024056564,5.8880914e-06,9.31581e-12,0.00045695945,0.999185,0.00011157806
1,"He was born in Albany, Georgia, but lived much of his life in New York City.",0.84301627,0.0013776589,5.944239e-08,1.4366112e-06,0.15499546,0.00060913863
2,He is noted for being one of the first American composers to use a form of twelve-tone technique.,0.0087439,0.0012665275,0.0028956232,0.98708457,7.697735e-07,8.598456e-06
3,==,0.124877915,0.2134465,0.001371656,0.0017026935,0.65860116,7.9024545e-08
4,Life ==,6.295155e-12,0.9999999,1.4325473e-09,2.9674518e-15,6.647044e-08,1.3410537e-10
5,Riegger was born in 1885 to Ida Wallingford and Constantine Riegger.,9.401769e-09,8.595843e-10,2.8333211e-14,1.7207874e-08,0.99999857,1.410112e-06
6,"After his father's lumber mill burned down in 1888, his family moved to Indianapolis, and later to Louisville, finally settling in New York in 1900.",4.68932e-09,0.006672469,2.1773534e-09,1.8374609e-09,0.9932881,3.9389084e-05
7,"A gifted cellist, he was a member of the first graduating class of the Institute of Musical Art, later known as the Juilliard School, in 1907, after studying under Percy Goetschius.",8.892985e-05,2.70215e-08,0.99663615,0.00014479631,0.0031040101,2.6048516e-05
8,He continued his studies at the Hochschule für Musik in Berlin for three years.,3.5892015e-08,8.876615e-07,0.015360779,0.98463804,1.3308264e-07,7.33602e-08
9,"After returning in 1910, he married Rose Schramm in 1911, with whom he later had three daughters.",2.2639588e-06,1.887857e-05,3.5948196e-07,1.8002464e-07,0.999964,1.4275281e-05
10,"He returned to Germany and served in various conducting positions until the United States entered World War I in 1917, after which he moved back to America.",0.009393533,0.17995766,0.18994655,0.6205385,0.00013818138,2.5622514e-05
11,"From 1918 to 1922, he taught music theory and violoncello at Drake University.",7.997943e-17,3.772191e-11,1.0,2.2630206e-14,3.9311007e-15,4.8747126e-14
12,"During the greater part of the time from 1930 to 1956, he continued to compose and publish while he taught at various colleges in New York State, notably the Institute of Musical Art and Ithaca College.",9.978322e-09,3.0404462e-07,0.999974,2.5656753e-05,5.1843052e-12,3.4063507e-12
13,"In 1957, he was called before the House Un-American Activities Committee, which was investigating communism in the musical world.",5.5123866e-05,0.99623674,2.6740806e-06,0.003705397,4.3940296e-10,5.363087e-10
14,"In 1958, Leonard Bernstein honored him by conducting his Music for Orchestra with the New York Philharmonic Orchestra.",0.00019692932,2.0004993e-06,8.20952e-06,0.8409476,8.7785146e-08,0.1588452
15,"He died in New York in 1961 when he tripped over the leashes of two fighting dogs, resulting in a fall and a head injury from which he did not recover despite treatment.",7.3175843e-06,0.8890549,8.339866e-06,4.5308865e-10,0.11092449,4.988955e-06
16,"Bernstein said of him in his eulogy, ""All who knew Wally loved him.",2.199273e-08,0.0008872154,0.00024653628,0.8683869,6.0080566e-08,0.13047923
17,"""His students included Robert Ashley,  Alan Stout and Merton Brown.",1.3206314e-06,0.0025497267,0.99744046,3.603308e-06,1.2260128e-06,3.7252946e-06
18,See: List of music students by teacher:,0.0793824,0.007739375,0.8431609,0.045687843,0.024026766,2.862183e-06
