,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Allan Sherman (born Allan Copelon; November 30, 1924 – November 20, 1973) was an American actor, singer, producer and writer who became famous as a song parodist in the early 1960s.",0.9164455,2.1193902e-05,1.0032541e-08,6.3916327e-06,0.080331124,0.0031957254
1,"His first album, My Son, the Folk Singer (1962), became the fastest-selling record album up to that time.",0.84738165,9.461946e-07,0.05329968,1.2529459e-06,0.09529535,0.004021202
2,"His biggest hit single was ""Hello Muddah, Hello Fadduh"", a comic novelty in which a boy describes his summer camp experiences to the tune of Ponchielli's Dance of the Hours.",0.00067536323,0.58278644,2.493631e-11,9.877342e-08,0.00013633003,0.4164019
3,==,0.12487878,0.21344116,0.0013716018,0.0017026735,0.6586057,7.902412e-08
4,Early life ==,0.0019447311,0.1456498,0.022118498,4.7269286e-06,0.8208643,0.009417961
5,"Sherman was born on November 30, 1924, in Chicago, Illinois, to Percy Copelon and Rose Sherman.",1.3594911e-05,7.869066e-07,3.552016e-06,2.8424452e-06,0.9996381,0.00034120798
6,Percy was an auto mechanic and race car driver who suffered from obesity (he weighed over 350 pounds) and died while attempting a 100-day diet.,8.094553e-10,1.485919e-06,3.8557193e-09,1.6454495e-10,0.99999845,4.986931e-09
7,His family was Jewish.,1.3193169e-09,7.43119e-11,7.88663e-10,1.7030818e-09,1.0,9.272467e-10
8,"Sherman's parents divorced when he was in grade school, and he adopted his mother's maiden name.",0.00024721035,1.2732101e-09,0.0001128282,1.0066745e-07,0.99962926,1.064626e-05
9,"Because his parents frequently moved to new residences, Sherman attended 21 public schools in Chicago, New York, Los Angeles, and Miami.",0.00044856477,0.001858549,0.6907343,2.1077365e-10,0.23414819,0.07281036
10,"He later attended the University of Illinois, where he earned mostly ""C"" grades and contributed a humor column to The Daily Illini, the college newspaper.",4.2776002e-10,0.021134963,0.9787144,7.4787174e-08,1.5357028e-09,0.00015054505
11,"Sherman was expelled for breaking into the Sigma Delta Tau sorority house with his girlfriend and future wife Dolores ""Dee"" Chackes.",0.002450772,2.2005395e-06,0.99673223,7.602828e-08,5.5651137e-09,0.0008147377
12,==,0.12487878,0.21344116,0.0013716018,0.0017026735,0.6586057,7.902412e-08
13,Television writer and producer ==,0.99487793,1.1091425e-08,0.005021783,8.9550835e-05,3.92714e-08,1.0715353e-05
14,Sherman devised a game show he intended to call I Know a Secret.,0.0021296192,0.00023318389,0.99750406,0.00011009512,2.1782324e-05,1.2683624e-06
15,"Television producer Mark Goodson adapted Sherman's idea into I've Got a Secret, which ran on CBS from 1952 to 1967.",0.9328213,4.308595e-07,0.0033781454,0.057708655,0.0060079684,8.3480256e-05
16,"Rather than paying him for the concept, Mark Goodson-Bill Todman Productions made Sherman the show's producer.",0.9999974,2.1923334e-08,1.03294795e-07,2.417123e-06,7.268875e-08,1.2026877e-10
17,Sherman was reported to be warm and kindhearted to all who worked for him.,0.10641949,0.86037666,0.02442,1.0262051e-07,0.00877875,5.060216e-06
18,"However, differences occurred between Sherman and anyone who was in a position to try to restrain his creativity.",0.12487337,0.18725012,0.68660396,0.0005623567,6.034553e-05,0.00064979726
19,"As producer of I've Got a Secret, which was broadcast live, he showed a fondness for large-scale stunts that had the potential to teeter on the brink of disaster.",0.042918712,0.15053363,0.8064422,3.900674e-05,4.992246e-05,1.6567905e-05
20,"He once released 100 rabbits onstage as an Easter surprise for the Madison Square Boys Club, whose members were seated in the studio.",0.00041582916,0.99958414,1.18378215e-11,8.750845e-09,5.610011e-10,4.3335838e-10
21,The boys were invited to come up onstage to collect their prize.,0.0005295398,0.9979061,5.4292174e-12,1.11722205e-08,3.8796172e-10,0.0015644004
22,"Although the resultant melee made a good story, it did not necessarily make for good TV.",1.2603508e-06,0.99872595,2.4401248e-07,0.0012269552,1.7191493e-07,4.5324705e-05
23,"Sherman was fired from I've Got a Secret in 1958, after guest host Henry Morgan was left short of scripted material by seven minutes.",0.99404836,4.5038874e-07,0.005949573,3.2757118e-08,1.9501506e-07,1.4306991e-06
24,Morgan filled the time by berating Sherman on-air.,0.93823165,0.00042781435,0.051941995,0.00013015437,1.0380691e-06,0.009267275
25,"Sherman also produced a short-lived 1954 game show, What's Going On?, which was technologically ambitious, with studio guests interacting with multiple live cameras in remote locations.",0.04062406,0.80074716,4.3835594e-06,0.002412238,0.15365915,0.0025528818
26,"In 1961, he produced a daytime game show for Al Singer Productions called Your Surprise Package, which aired on CBS with host George Fenneman.",1.0462525e-06,0.018045235,9.8313024e-11,2.225155e-06,0.9811009,0.00085063337
27,==,0.124878764,0.21344107,0.0013716007,0.0017026727,0.65860575,7.9024126e-08
28,Song parodies ==,0.00035868914,0.99697816,1.0035959e-05,0.0014993291,9.336812e-05,0.0010604535
29,"In 1951, Sherman recorded a 78-rpm single with veteran singer Sylvia Froos which contained ""A Satchel and a Seck,"" parodying ""A Bushel and a Peck"" from Guys and Dolls, coupled with ""Jake's Song"", parodying ""Sam's Song"", a contemporary hit for Bing Crosby and his son Gary.",0.13411772,0.060202226,0.062370155,1.8659794e-05,0.7431481,0.00014316972
30,"The single sold poorly and when Sherman wrote his autobiography, he did not make reference to it.",0.48506987,0.23283711,2.0520822e-05,0.008119258,3.723885e-06,0.2739495
31,"Later, he found that the song parodies he performed to amuse his friends and family were taking on a life of their own.",5.067773e-06,0.99967647,3.2095693e-07,8.318267e-09,1.7630937e-05,0.0003004432
32,"Sherman lived in the Brentwood section of West Los Angeles next door to Harpo Marx, who invited him to perform his song parodies at parties attended by Marx's show-biz friends.",0.00020736511,0.87725663,0.0048408727,1.4744744e-06,4.208894e-07,0.11769318
33,"After one party, George Burns phoned an executive at Warner Bros. Records and persuaded him to sign Sherman to a contract.",0.99999964,4.6647248e-08,5.4951e-08,5.6596225e-09,1.8409921e-09,3.82774e-07
34,"The result was an LP of these parodies, My Son, the Folk Singer, released in 1962.",0.00321445,0.7745836,0.0032829102,1.2497543e-07,0.21119426,0.007724671
35,"It sold over one million copies, and was awarded a gold disc.",7.640187e-08,1.3831253e-07,3.597407e-09,3.2471366e-05,1.315755e-10,0.99996734
36,"The album was very successful and was quickly followed by My Son, the Celebrity.",0.0049674073,0.005655145,1.0386593e-05,9.81707e-07,0.14835638,0.84100974
37,"Capitalizing on his success, in 1962 Jubilee Records re-released Sherman's 1951 single on the album More Folk Songs by Allan Sherman and His Friends, which compiled material by various Borscht Belt comedians such as Sylvia Froos, Fyvush Finkel and Lee Tully.",0.9712918,0.026382623,0.00010206598,1.0437076e-06,2.943611e-06,0.0022195813
38,Sherman's first two LPs were mainly reworkings of old folk songs to infuse them with Jewish humor.,0.91804564,0.054906994,0.0017266286,0.00014540135,0.025164604,1.06051875e-05
39,"His first minor hit was ""Sarah Jackman"" (pronounced ""Jockman""), a takeoff of ""Frère Jacques"" in which he and a woman (Christine Nelson) exchange family gossip.",0.029472684,1.8508741e-05,5.6335583e-08,0.8541233,0.11439432,0.0019910322
40,"The popularity of ""Sarah Jackman"" (as well as the album My Son, the Folk Singer) was enhanced after President John F. Kennedy was overheard singing the song in the lobby of the Carlyle hotel.:",0.0022926542,0.5528207,1.793435e-05,0.0070666224,0.0006632044,0.43713897
41,"13  By his peak with My Son, the Nut in 1963, however, Sherman had broadened both his subject matter and his choice of parody material and begun to appeal to a larger audience.",0.084519915,0.26713789,6.2217384e-07,3.0646614e-08,0.0013595354,0.646982
42,Sherman wrote his parody lyrics in collaboration with Lou Busch.,0.13125761,0.0448733,0.2561128,0.56774116,1.3736124e-05,1.3212189e-06
43,"A few of the Sherman/Busch songs are completely original creations, featuring original music as well as lyrics, rather than new lyrics applied to an existing melody.",0.000357473,0.46309698,0.012352429,0.5228904,0.0012989161,3.7754564e-06
44,"However, Sherman had trouble in getting permission to record for profit from some well-known composers and lyricists, who did not tolerate parodies or satires of their melodies and lyrics, including Irving Berlin, Richard Rodgers, George and Ira Gershwin, Meredith Willson, Alan Jay Lerner, and Frederick Loewe, as well as the estates of Lorenz Hart, Oscar Hammerstein, Kurt Weill, and Bertolt Brecht, which prevented him from releasing parodies or satires of their songs.",0.9997397,5.429801e-05,0.00020168176,6.8247246e-08,2.314621e-11,4.179389e-06
45,"In the late 1950s, Sherman was inspired by a recording of a nightclub musical show called My Fairfax Lady, a parody of My Fair Lady set in the Jewish section of Los Angeles that was performed at Billy Gray's Band Box.",0.9714829,3.2688462e-05,8.4806934e-10,0.028401354,8.31708e-05,3.7440855e-09
46,"Sherman then wrote his own song parodies of My Fair Lady, which appeared as a bootleg recording in 1964, and were only officially released in 2005 on My Son, the Box.",0.9913462,0.006586888,4.4840445e-10,0.0010037614,0.00067478104,0.0003883474
47,"Alan Jay Lerner did not approve of having the parody being performed; however, he reluctantly settled to allow the performances of ""Fairfax Lady"", on the strict conditions that the show could only be allowed to be performed inside the Fairfax Theater, without any touring company, and that the musical could not be videotaped or recorded for any album.",0.00020454553,0.37694955,0.00025952165,0.58521354,8.751441e-06,0.037364125
48,"Although Sherman believed that all the songs parodied on My Son, the Folk Singer were in the public domain, two of them, ""Matilda"" and ""Water Boy""–parodied as ""My Zelda"" and ""Seltzer Boy"", respectively–were actually under copyright, and Sherman was sued for copyright infringement.:",0.000769481,0.25402322,1.2720348e-07,6.82801e-08,0.36468017,0.38052696
49,"262 In 1963's My Son, the Nut, Sherman's pointed parodies of classical and popular tunes dealt with automation in the workplace (""Automation"", to the tune of ""Fascination""), space travel (""Eight Foot Two, Solid Blue"", to ""Five Foot Two, Eyes of Blue""), the exodus from the city to the suburbs (""Here's to the Crabgrass"", to the tune of ""English Country Garden""), and his own bulky contours (""Hail to Thee, Fat Person"", which claims his obesity was a public service similar to the Marshall Plan).",2.9376744e-07,6.0802326e-05,3.911326e-08,7.777132e-08,0.9998592,7.946441e-05
50,Six cartoon bears were printed on back of every album.,2.1481092e-06,0.9851574,0.0015380135,0.0011301808,9.968717e-05,0.012072736
51,==,0.124878764,0.21344116,0.0013716005,0.0017026726,0.6586057,7.9023955e-08
52,A Top 40 hit ==,0.017185329,5.138646e-05,7.632899e-06,4.2463813e-05,0.0052369726,0.97747624
53,"One track from My Son, the Nut, a spoof of summer camp titled ""Hello Muddah, Hello Fadduh"", became a surprise novelty hit, reaching No. 2 on the national Billboard Hot 100 chart for three weeks in late summer 1963.",1.2334042e-05,0.95854884,3.9767714e-09,0.00013778993,0.04122247,7.847426e-05
54,The lyrics were sung to the tune of one segment of Ponchielli's Dance of the Hours.,4.298579e-10,8.4339335e-06,4.7282234e-07,3.0607123e-06,7.578385e-08,0.99998796
