,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Matthew David Morris (born January 6, 2003), better known as MattyB or MattyBRaps, is an American singer, rapper, and dancer who launched his career by gaining notoriety from YouTube, posting remix videos of popular music.",4.251301e-06,0.057795007,1.4300203e-09,8.283063e-07,0.09734632,0.8448536
1,Morris has released numerous covers and remixes of mainstream music since he began his career in 2010.,0.9606657,3.3874205e-06,0.0010374462,0.038293287,7.256606e-08,2.742382e-08
2,"His first cover was of ""Eenie Meenie"" by Justin Bieber.",0.99995196,2.1507498e-07,3.3000833e-05,1.4804024e-05,1.7548025e-08,3.379423e-10
3,"On August 1, 2014, MattyB's YouTube channel surpassed one billion views.",0.10643344,6.036553e-06,9.523222e-10,7.4659995e-10,1.9016679e-10,0.89356047
4,"As of July 13, 2015, he has posted over 90 additional covers and 20 original songs on his YouTube channel.",0.9999505,1.6062437e-07,4.9345683e-05,1.8681237e-09,1.4731561e-12,1.0806658e-08
5,"On August 27, 2015, his debut EP premiered on YouTube, titled Outside the Lines.",0.9997887,2.3725372e-07,0.00010342835,1.9899367e-08,8.442033e-11,0.000107597596
6,The album consists of four original songs.,0.76008177,1.0323017e-05,0.19109923,0.04875486,1.0098021e-05,4.3734526e-05
7,"On June 7, 2016, Morris released a memoir book, That's a Rap, with the help of writer Travis Thrasher.",1.0604834e-05,0.0017843641,0.9663704,0.03182926,1.7434954e-06,3.6681288e-06
8,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
9,Life and career ==,0.999816,0.00018401917,1.175514e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
10,"Morris was born on January 6, 2003, in Duluth, Georgia, and has three older brothers and a younger sister.",1.1426101e-06,3.9937678e-08,0.0001295567,1.4480203e-08,0.9997695,9.969701e-05
11,"Morris' first song with original lyrics was a remix of ""I Believe in You"", released on June 22, 2010.",0.008580277,0.0006546382,0.6267093,0.36404938,4.8790453e-06,1.577208e-06
12,"His first song available for purchase was a remix of ""Just the Way You Are"", released on August 11, 2010, featuring Tyler Ward.",0.9566526,8.994395e-05,0.0046037096,0.025435423,1.793436e-08,0.013218245
13,"In late 2012, he peaked at 11th on the Billboard Social 50 Chart with the music video for ""That's the Way"", which doubled his number of followers on social media sites Facebook, Twitter and YouTube.",9.50444e-06,1.3884054e-06,4.63621e-09,1.768955e-12,1.4139999e-12,0.99998915
14,"Morris has made several appearances on television, performing on Today, The Wendy Williams Show, Dr. Phil, WWE, and The Queen Latifah Show.",4.5662757e-05,0.9995746,0.00036934967,1.0407463e-05,2.7903255e-09,6.402838e-10
15,"He has also featured other artists, including Vanilla Ice, James Maslow, and Carson Lueders.",0.70505244,1.9250001e-05,8.859177e-06,0.28641015,1.3229973e-06,0.008508031
16,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
17,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
18,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
19,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
20,Official website,0.0012255516,4.507715e-12,3.0528519e-10,4.2257152e-08,5.4052973e-12,0.99877435
