URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Xian_Xinghai,55,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Xian Xinghai,0,1.0,0.0,person,Xian Xinghai or Sinn Sing Hoi (Chinese: 冼星海; pinyin:,0,0,,2617984
http://dbpedia.org/resource/Xian_Xinghai,55,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Sinn Sing Hoi,16,1.0,0.0,person,Xian Xinghai or Sinn Sing Hoi (Chinese: 冼星海; pinyin:,0,0,,2617984
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,Xiǎn Xīnghǎi; Wade–Giles: Hsien Hsing-hai; 13 June 1905 – 30 October 1945) was a Chinese composer.,1,0,,2617984
http://dbpedia.org/resource/Portuguese_Macau,1126,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Portuguese Macau,17,1.0,0.0,place,"Xian was born in Portuguese Macau in 1905, to Tanka parents whose ancestors were from Panyu, Guangdong.",0,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Guangzhou,11414,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Panyu,86,0.6667584583400331,0.499793497161157,place,"Xian was born in Portuguese Macau in 1905, to Tanka parents whose ancestors were from Panyu, Guangdong.",0,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Guangdong,9198,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Guangdong,93,0.999999999925393,5.7030417981703286E-11,place,"Xian was born in Portuguese Macau in 1905, to Tanka parents whose ancestors were from Panyu, Guangdong.",0,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Singapore,72865,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Singapore,30,0.9998235855338333,9.612088383479182E-5,place,"Xian moved with his mother to Singapore when he was six years old, he was enrolled in Yangzheng Primary School for his primary education.",2,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Xian_Xinghai,55,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Xian Xinghai,38,1.0,0.0,person,"His teacher, Ou Jianfu, first noticed Xian Xinghai's musical talent, and he was enrolled into the school's military band.",4,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Guangzhou,11414,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Guangzhou,24,0.9999988022064837,1.0260884653212302E-6,place,"He was later brought to Guangzhou for further education by his then school principal, Lin Yaoxiang, along with 19 other students.",6,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Guangzhou,11414,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Guangzhou,108,0.9999999638126276,2.9403892732724314E-8,place,Xian started learning the clarinet in 1918 at the YMCA charity school attached to the Lingnan University in Guangzhou (Canton).,7,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Guangzhou,11414,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Canton,119,0.9977254141202738,0.002279061608125011,place,Xian started learning the clarinet in 1918 at the YMCA charity school attached to the Lingnan University in Guangzhou (Canton).,7,2,== Early life and education ==,2617984
http://dbpedia.org/resource/Andrew_the_Apostle,1789,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Saint Andrew,22,0.9998096865542689,1.369154289709432E-4,person,In 1924 he studied in Saint Andrew's School of Singapore.,0,3,== Early life and education ==,2617984
http://dbpedia.org/resource/Singapore,72865,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Singapore,47,0.9996980428043376,1.6939640420534944E-4,place,In 1924 he studied in Saint Andrew's School of Singapore.,0,3,== Early life and education ==,2617984
http://dbpedia.org/resource/Ma_Sicong,20,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ma Sicong,39,1.0,0.0,person,"In 1929 he went to Paris (where he met Ma Sicong who introduced him to many artists there) and in 1934 became the first Chinese student to be admitted to the Paris Conservatory to study senior composition with Paul Dukas; prior to this, he had studied with Vincent D'Indy.",3,3,== Early life and education ==,2617984
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,19,0.9999992027135586,7.972743711954936E-7,place,"In 1929 he went to Paris (where he met Ma Sicong who introduced him to many artists there) and in 1934 became the first Chinese student to be admitted to the Paris Conservatory to study senior composition with Paul Dukas; prior to this, he had studied with Vincent D'Indy.",3,3,== Early life and education ==,2617984
http://dbpedia.org/resource/China,204014,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Chinese,120,0.8601060188988763,0.14603550331160864,place,"In 1929 he went to Paris (where he met Ma Sicong who introduced him to many artists there) and in 1934 became the first Chinese student to be admitted to the Paris Conservatory to study senior composition with Paul Dukas; prior to this, he had studied with Vincent D'Indy.",3,3,== Early life and education ==,2617984
http://dbpedia.org/resource/Paul_Dukas,,http://dbpedia.org/ontology/Person,,,,,person,"In 1929 he went to Paris (where he met Ma Sicong who introduced him to many artists there) and in 1934 became the first Chinese student to be admitted to the Paris Conservatory to study senior composition with Paul Dukas; prior to this, he had studied with Vincent D'Indy.",3,3,== Early life and education ==,2617984
http://dbpedia.org/resource/Vincent_d'Indy,,http://dbpedia.org/ontology/Person,,,,,person,"In 1929 he went to Paris (where he met Ma Sicong who introduced him to many artists there) and in 1934 became the first Chinese student to be admitted to the Paris Conservatory to study senior composition with Paul Dukas; prior to this, he had studied with Vincent D'Indy.",3,3,== Early life and education ==,2617984
http://dbpedia.org/resource/China,204014,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",China,17,0.9988616483452575,9.014598913742344E-4,place,Xian returned to China in 1935 to the Japanese occupation of the northeastern part of the country (known then as Manchuria).,0,5,== Career ==,2617984
http://dbpedia.org/resource/Empire_of_Japan,18885,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Japanese,103,0.874530181860184,0.07939058874719815,place,"During the Sino-Japanese War (1937-1945), he wrote vocal works that encouraged the people to fight the Japanese invaders, including Saving the Nation, Non-Resistance the Only Fear, Song of Guerrillas, The Roads Are Opened by Us, The Vast Siberia, Children of the Motherland, Go to the Homefront of the Enemy, and On the Taihang Mountains, among others.",2,5,== Career ==,2617984
http://dbpedia.org/resource/Siberia,11189,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Siberia,238,0.9942886460785196,0.005740234424229126,place,"During the Sino-Japanese War (1937-1945), he wrote vocal works that encouraged the people to fight the Japanese invaders, including Saving the Nation, Non-Resistance the Only Fear, Song of Guerrillas, The Roads Are Opened by Us, The Vast Siberia, Children of the Motherland, Go to the Homefront of the Enemy, and On the Taihang Mountains, among others.",2,5,== Career ==,2617984
http://dbpedia.org/resource/Taihang_Mountains,226,"Wikidata:Q8502,Schema:Place,Schema:Mountain,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:Mountain",Taihang Mountains,320,1.0,0.0,place,"During the Sino-Japanese War (1937-1945), he wrote vocal works that encouraged the people to fight the Japanese invaders, including Saving the Nation, Non-Resistance the Only Fear, Song of Guerrillas, The Roads Are Opened by Us, The Vast Siberia, Children of the Motherland, Go to the Homefront of the Enemy, and On the Taihang Mountains, among others.",2,5,== Career ==,2617984
http://dbpedia.org/resource/Second_Sino-Japanese_War,4693,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",Sino-Japanese War (1937-1945),11,1.0,0.0,event,"During the Sino-Japanese War (1937-1945), he wrote vocal works that encouraged the people to fight the Japanese invaders, including Saving the Nation, Non-Resistance the Only Fear, Song of Guerrillas, The Roads Are Opened by Us, The Vast Siberia, Children of the Motherland, Go to the Homefront of the Enemy, and On the Taihang Mountains, among others.",2,5,== Career ==,2617984
http://dbpedia.org/resource/Lu_Xun,673,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Lu Xun,129,0.999999987868165,1.2131827090286665E-8,person,"He worked for film studios before going to the Communist headquarters in Yan'an, where he became dean of the Music Department at Lu Xun Institute of Arts in 1938.",3,5,== Career ==,2617984
http://dbpedia.org/resource/Yan'an,1013,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Yan'an,73,0.9999999803017945,1.969779750085463E-8,place,"He worked for film studios before going to the Communist headquarters in Yan'an, where he became dean of the Music Department at Lu Xun Institute of Arts in 1938.",3,5,== Career ==,2617984
http://dbpedia.org/resource/Dean_(education),,http://dbpedia.org/ontology/Person,,,,,person,"He worked for film studios before going to the Communist headquarters in Yan'an, where he became dean of the Music Department at Lu Xun Institute of Arts in 1938.",3,5,== Career ==,2617984
http://dbpedia.org/resource/Yan'an,1013,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Yan'an,83,0.9999949612029484,5.038806726969161E-6,place,In 1940 Xian went to the Soviet Union to compose the score of the documentary film Yan'an and the Eighth Route Army.,0,7,== Career ==,2617984
http://dbpedia.org/resource/Mao_Zedong,5897,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Mao Zedong,17,0.9999981758447529,1.8241584552711831E-6,person,Before departure Mao Zedong invited him to dinner.,1,7,== Career ==,2617984
http://dbpedia.org/resource/Sheng_Shicai,219,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Sheng Shicai,160,1.0,0.0,person,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Union,42,0.6687860394237741,0.4860748497579095,place,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/China,204014,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",China,97,0.9996088364668299,2.575914687850478E-4,place,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/Xinjiang,7945,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Xinjiang,113,0.9999999964746564,3.525147990555567E-9,place,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/Almaty,3632,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Almaty,213,0.999971235838889,2.870368957649639E-5,place,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/Kazakhstan,22155,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Kazakhstan,221,0.9991813580017427,8.130657435087976E-4,place,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/Operation_Barbarossa,4764,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",German invasion,12,0.9994046558588566,4.980835657226794E-4,event,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/Warlord,,http://dbpedia.org/ontology/Person,,,,,person,"In 1941 the German invasion of the Soviet Union disrupted his work and he attempted to return to China by way of Xinjiang but the local anti-communist warlord, Sheng Shicai, blocked the way and he got stranded in Almaty, Kazakhstan.",2,7,== Career ==,2617984
http://dbpedia.org/resource/Moscow,68503,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Moscow,32,0.9997850119697436,1.1111594464776375E-4,place,"After the war, Xian returned to Moscow for medical treatment but died of pulmonary disease on 30 October 1945 at the age of 40.",1,12,== Personal life ==,2617984
http://dbpedia.org/resource/Chinese_art,,http://dbpedia.org/ontology/Person,,,,,person,"During the Cultural Revolution (1966–1976), when all the Western and some Chinese art was forbidden, the pianist Yin Chengzong arranged the Yellow River Cantata into a concerto for piano and orchestra, by the name of Yellow River Piano Concerto (1969).",0,15,== Legacy ==,2617984
http://dbpedia.org/resource/Yin_Chengzong,,http://dbpedia.org/ontology/Person,,,,,person,"During the Cultural Revolution (1966–1976), when all the Western and some Chinese art was forbidden, the pianist Yin Chengzong arranged the Yellow River Cantata into a concerto for piano and orchestra, by the name of Yellow River Piano Concerto (1969).",0,15,== Legacy ==,2617984
http://dbpedia.org/resource/China,204014,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",China,6,0.9990780692366302,2.858947807504692E-4,place,"After China opened its doors to the world in the late 1970s, Yin planned the performance of the piano concerto.",0,16,== Legacy ==,2617984
http://dbpedia.org/resource/Italy,155703,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Italian,136,0.5975083011879012,0.670899205230805,place,"Beginning in the 1970s, the Yellow River Concerto has been heard in the West, often performed by Yin Chengzong himself, and in 1988 the Italian pianist Riccardo Caramella became the first Western pianist who performed it in China with a Chinese orchestra, the Beijing Radio Symphony Orchestra.",0,17,== Legacy ==,2617984
http://dbpedia.org/resource/China,204014,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",China,224,0.9988249332765856,8.852628238255071E-4,place,"Beginning in the 1970s, the Yellow River Concerto has been heard in the West, often performed by Yin Chengzong himself, and in 1988 the Italian pianist Riccardo Caramella became the first Western pianist who performed it in China with a Chinese orchestra, the Beijing Radio Symphony Orchestra.",0,17,== Legacy ==,2617984
http://dbpedia.org/resource/China,204014,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Chinese,237,0.8570994540614822,0.09821656174934372,place,"Beginning in the 1970s, the Yellow River Concerto has been heard in the West, often performed by Yin Chengzong himself, and in 1988 the Italian pianist Riccardo Caramella became the first Western pianist who performed it in China with a Chinese orchestra, the Beijing Radio Symphony Orchestra.",0,17,== Legacy ==,2617984
http://dbpedia.org/resource/Beijing,41358,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Beijing,260,0.9999925680633535,3.7142891719171113E-6,place,"Beginning in the 1970s, the Yellow River Concerto has been heard in the West, often performed by Yin Chengzong himself, and in 1988 the Italian pianist Riccardo Caramella became the first Western pianist who performed it in China with a Chinese orchestra, the Beijing Radio Symphony Orchestra.",0,17,== Legacy ==,2617984
http://dbpedia.org/resource/Yin_Chengzong,,http://dbpedia.org/ontology/Person,,,,,person,"Beginning in the 1970s, the Yellow River Concerto has been heard in the West, often performed by Yin Chengzong himself, and in 1988 the Italian pianist Riccardo Caramella became the first Western pianist who performed it in China with a Chinese orchestra, the Beijing Radio Symphony Orchestra.",0,17,== Legacy ==,2617984
http://dbpedia.org/resource/Guangzhou,11414,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Guangzhou,71,0.9999995637599809,2.059711404075012E-7,place,Both the Xinghai Conservatory of Music and the Xinghai Concert Hall in Guangzhou are named after Xian.,0,20,== Memorials ==,2617984
http://dbpedia.org/resource/Guangzhou,11414,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Guangzhou,62,0.9999469419658874,3.1278854859624875E-5,place,A statue of Xian has been erected in People's Park of central Guangzhou.,0,21,== Memorials ==,2617984
http://dbpedia.org/resource/Bundesautobahn_3,361,"Wikidata:Q34442,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Road",A 3,0,0.9994713330466322,3.2816087163679603E-4,place,A 3-meter-high statue of Xian was erected at the intersection of Avenida Xian Xing Hai and Rua de Berlim streets in Macau to commemorate the 100th anniversary of his birth.,0,22,== Memorials ==,2617984
http://dbpedia.org/resource/Xian_Xinghai,55,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Xian Xinghai,46,1.0,0.0,person,"A street in Almaty, Kazakhstan is named after Xian Xinghai.",0,23,== Memorials ==,2617984
http://dbpedia.org/resource/Almaty,3632,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Almaty,12,0.9985657618960535,0.0012690550766669985,place,"A street in Almaty, Kazakhstan is named after Xian Xinghai.",0,23,== Memorials ==,2617984
http://dbpedia.org/resource/Kazakhstan,22155,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Kazakhstan,20,0.9998139330016574,1.2952608227490456E-4,place,"A street in Almaty, Kazakhstan is named after Xian Xinghai.",0,23,== Memorials ==,2617984
