URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Lord_Byron,3313,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Byron,5,0.9999987464263894,1.2531616036326996e-06,"Boyd Byron Bennett (December 7, 1924 – June 2, 2002) was an American rockabilly songwriter and singer.",0,0,,person,2474795
http://dbpedia.org/resource/Francis_Craig,27,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Francis Craig,20,0.9999999999071888,0.0,He also worked with Francis Craig and Moon Mullican.,2,1,,person,2474795
http://dbpedia.org/resource/Moon_Mullican,150,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Moon Mullican,38,0.9999999999999004,0.0,He also worked with Francis Craig and Moon Mullican.,2,1,,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,24,0.9999999999999148,0.0,"During the early 1950s, Boyd Bennett and his Southlanders performed at local dances and on variety TV shows.",8,3,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,97,0.9999999999982948,0.0,"In 1952, while working at WAVE (TV), Boyd came up with the idea of a musical variety show called Boyd Bennett and His Space Buddies.",9,3,== Life and career ==,person,2474795
http://dbpedia.org/resource/Foster_Brooks,75,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Foster Brooks,4,0.9999999999546816,0.0,"For Foster Brooks, this was his first break in show business.",10,3,== Life and career ==,person,2474795
http://dbpedia.org/resource/Gene_Autry,1874,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Autry,31,0.9999999963853554,3.614647993912347e-09,The show was a take-off of the Gene Autry Show.,11,3,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,11,1.0,0.0,"Renamed as Boyd Bennett and His Rockets, they came to the attention of Syd Nathan, owner of King Records.",1,4,== Life and career ==,person,2474795
http://dbpedia.org/resource/Moon_Mullican,150,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Moon Mullican,55,1.0,0.0,"Bennett's Rockets became King's house band, backing up Moon Mullican, Earl Bostic, Bill Doggett, Merle Travis, and Otis Williams and the Charms.",4,4,== Life and career ==,person,2474795
http://dbpedia.org/resource/Earl_Bostic,137,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Earl Bostic,70,1.0,0.0,"Bennett's Rockets became King's house band, backing up Moon Mullican, Earl Bostic, Bill Doggett, Merle Travis, and Otis Williams and the Charms.",4,4,== Life and career ==,person,2474795
http://dbpedia.org/resource/Bill_Doggett,156,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bill Doggett,83,1.0,0.0,"Bennett's Rockets became King's house band, backing up Moon Mullican, Earl Bostic, Bill Doggett, Merle Travis, and Otis Williams and the Charms.",4,4,== Life and career ==,person,2474795
http://dbpedia.org/resource/Merle_Travis,372,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Merle Travis,97,1.0,0.0,"Bennett's Rockets became King's house band, backing up Moon Mullican, Earl Bostic, Bill Doggett, Merle Travis, and Otis Williams and the Charms.",4,4,== Life and career ==,person,2474795
http://dbpedia.org/resource/Big_Moe,61,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Big Moe,98,0.999999999973454,0.0,"The band played for both musical and comic effect, with 425-pound trumpeter Jim Muzey (billed as ""Big Moe""), 110-pound guitarist M. D. Allen, bassist Kenny Cobb, and saxophonist Boots Randolph.",1,5,== Life and career ==,person,2474795
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,135,0.9998786045400302,0.0001014405491738,"The band played for both musical and comic effect, with 425-pound trumpeter Jim Muzey (billed as ""Big Moe""), 110-pound guitarist M. D. Allen, bassist Kenny Cobb, and saxophonist Boots Randolph.",1,5,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boots_Randolph,191,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boots Randolph,178,1.0,0.0,"The band played for both musical and comic effect, with 425-pound trumpeter Jim Muzey (billed as ""Big Moe""), 110-pound guitarist M. D. Allen, bassist Kenny Cobb, and saxophonist Boots Randolph.",1,5,== Life and career ==,person,2474795
http://dbpedia.org/resource/Cecil_Womack,130,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Cecil,75,0.692164975253934,0.2817814231618046,"Vocals rotated between Bennett, Muzey and, later, Elvis Presley-influenced Cecil McNabb, Jr.",2,5,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,9,1.0,0.0,"In 1955, Boyd Bennett and His Rockets recorded ""Seventeen"".",0,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Henry_Glover,115,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Henry Glover,105,0.9999800392109648,1.9961187433577008e-05,"Bennett shrewdly waited until Nathan left for a two-week vacation, and prevailed upon Nathan's assistant Henry Glover to release the record.",2,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Rusty_Wallace,1227,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q378622,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:RacingDriver,DBpedia:Person,DBpedia:MotorsportRacer,DBpedia:Athlete,DBpedia:Agent,DBpedia:NascarDriver",Rusty,60,0.74637297430106,0.2833283477304222,"These included fellow chart efforts by The Fontane Sisters, Rusty Draper, and Ella Mae Morse.",6,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Ella_Mae_Morse,84,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ella Mae Morse,78,1.0,0.0,"These included fellow chart efforts by The Fontane Sisters, Rusty Draper, and Ella Mae Morse.",6,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,4,1.0,0.0,"The Boyd Bennett disc of ""Seventeen"" ""changed record-producing/buying and marketing forever,"" wrote musicologist Robert Reynolds: ""As Boyd Bennett had predicted, teenagers bought 'Seventeen' in droves and other record companies soon began producing songs aimed specifically at the teen market.",7,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Robert_Rice_Reynolds,35,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Politician,DBpedia:Person,DBpedia:Agent,DBpedia:Senator",Robert Reynolds,113,0.9996575977704728,0.000325287153191,"The Boyd Bennett disc of ""Seventeen"" ""changed record-producing/buying and marketing forever,"" wrote musicologist Robert Reynolds: ""As Boyd Bennett had predicted, teenagers bought 'Seventeen' in droves and other record companies soon began producing songs aimed specifically at the teen market.",7,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,134,1.0,0.0,"The Boyd Bennett disc of ""Seventeen"" ""changed record-producing/buying and marketing forever,"" wrote musicologist Robert Reynolds: ""As Boyd Bennett had predicted, teenagers bought 'Seventeen' in droves and other record companies soon began producing songs aimed specifically at the teen market.",7,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Ray_Price_(musician),473,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ray Price,82,0.9542576707995066,0.0272795471595166,"He retired in Dallas, although he made infrequent concert appearances, often with Ray Price.",17,7,== Life and career ==,person,2474795
http://dbpedia.org/resource/Boyd_Bennett,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boyd Bennett,13,0.999999999997108,0.0,Biography of Boyd Bennett,0,11,== External links ==,person,2474795
