URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Walt_Disney,7939,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Walt,41,0.9999999961988236,2.7398349965746794e-09,"He was known for providing the voices of Walt Disney's George Darling and Captain Hook in Peter Pan (1953), Snidely Whiplash in Jay Ward's Dudley Do-Right cartoons, Professor Waldo P. Wigglesworth in Ward's Hoppity Hooper cartoons, was host of Ward's ""Fractured Flickers"" and Professor Kropotkin on the radio and film versions of My Friend Irma.",1,0,,person,574577
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,55,0.8095094295867689,0.1845541608192022,"He was known for providing the voices of Walt Disney's George Darling and Captain Hook in Peter Pan (1953), Snidely Whiplash in Jay Ward's Dudley Do-Right cartoons, Professor Waldo P. Wigglesworth in Ward's Hoppity Hooper cartoons, was host of Ward's ""Fractured Flickers"" and Professor Kropotkin on the radio and film versions of My Friend Irma.",1,0,,person,574577
http://dbpedia.org/resource/Jay_Ward,179,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jay Ward,128,1.0,1.0593912789667656e-39,"He was known for providing the voices of Walt Disney's George Darling and Captain Hook in Peter Pan (1953), Snidely Whiplash in Jay Ward's Dudley Do-Right cartoons, Professor Waldo P. Wigglesworth in Ward's Hoppity Hooper cartoons, was host of Ward's ""Fractured Flickers"" and Professor Kropotkin on the radio and film versions of My Friend Irma.",1,0,,person,574577
http://dbpedia.org/resource/Darwood_Kaye,61,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Waldo,175,0.9998460048367666,5.4414161255369576e-05,"He was known for providing the voices of Walt Disney's George Darling and Captain Hook in Peter Pan (1953), Snidely Whiplash in Jay Ward's Dudley Do-Right cartoons, Professor Waldo P. Wigglesworth in Ward's Hoppity Hooper cartoons, was host of Ward's ""Fractured Flickers"" and Professor Kropotkin on the radio and film versions of My Friend Irma.",1,0,,person,574577
http://dbpedia.org/resource/Peter_Kropotkin,782,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher",Kropotkin,286,0.999451389210048,0.0005489117960591,"He was known for providing the voices of Walt Disney's George Darling and Captain Hook in Peter Pan (1953), Snidely Whiplash in Jay Ward's Dudley Do-Right cartoons, Professor Waldo P. Wigglesworth in Ward's Hoppity Hooper cartoons, was host of Ward's ""Fractured Flickers"" and Professor Kropotkin on the radio and film versions of My Friend Irma.",1,0,,person,574577
http://dbpedia.org/resource/Danny_Thomas,446,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Danny Thomas,37,1.0,2.855680428634633e-18,"He also appeared as Uncle Tonoose on Danny Thomas' sitcom Make Room for Daddy, and twice on I Love Lucy.",2,0,,person,574577
http://dbpedia.org/resource/Edith_Wilson,132,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Edith,69,0.6859902086975651,0.207175700340491,"Conried was born on April 15, 1917 in Baltimore, Maryland to parents Edith Beryl (née Gildersleeve) and Hans Georg Conried Sr.",0,2,== Early life ==,person,574577
http://dbpedia.org/resource/Jack_Kruschen,100,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jack Kruschen,108,1.0,0.0,He became a heavy mortar crewman then was sent to the Philippines as an engineer laborer until fellow actor Jack Kruschen obtained his release for service with the Armed Forces Radio Network.,4,3,== Early life ==,person,574577
http://dbpedia.org/resource/Hedda_Hopper,599,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hedda Hopper,57,1.0,0.0,"Four years later, a newspaper reported about his role on Hedda Hopper's Hollywood: ""But at the mike, he's equally convincing as old men, drunks, dialeticians, or Shakesperean tragedians.",1,6,== Career == | === Radio career and other voice work ===,person,574577
http://dbpedia.org/resource/William_Shakespeare,22809,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Shakesperean,162,1.0,0.0,"Four years later, a newspaper reported about his role on Hedda Hopper's Hollywood: ""But at the mike, he's equally convincing as old men, drunks, dialeticians, or Shakesperean tragedians.",1,6,== Career == | === Radio career and other voice work ===,person,574577
