URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,24,1.0,0.0,Lieutenant Colonel (Dr) Ray Steadman-Allen (18 September 1922 – 15 December 2014) was a British composer of choral and brass band music for the Salvation Army and for band competition.,0,0,,person,2447748
http://dbpedia.org/resource/Evangeline_Booth,57,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Evangeline Booth,117,1.0,0.0,"When they were appointed to London in 1937, he obtained a job at International Headquarters as office boy to General Evangeline Booth, daughter of The Salvation Army's founder.",2,0,,person,2447748
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,32,1.0,0.0,"In the event, Bantock died, and Ray Steadman-Allen joined the Music Editorial Department of The Salvation Army.",2,1,,person,2447748
http://dbpedia.org/resource/James_Joyce,3410,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Joyce,89,0.6679557107619676,0.4970593908979128,"He became a Salvation Army officer in 1949, in the Harrow Corps., and in 1951 he married Joyce Foster, who had become a Salvation Army officer from the Hastings Citadel in 1949.",0,2,,person,2447748
http://dbpedia.org/resource/David_Foster,1604,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Foster,95,0.8726690840677158,0.0743137623002447,"He became a Salvation Army officer in 1949, in the Harrow Corps., and in 1951 he married Joyce Foster, who had become a Salvation Army officer from the Hastings Citadel in 1949.",0,2,,person,2447748
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,0,1.0,0.0,Ray Steadman-Allen regularly took part as Bandmaster in the popular radio programme Sounding Brass which was presented by Gloria Hunniford and Owen Spencer-Thomas on Radio 2 and Radio London in the 1970s.,0,4,,person,2447748
http://dbpedia.org/resource/Gloria_Hunniford,119,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gloria Hunniford,122,1.0,0.0,Ray Steadman-Allen regularly took part as Bandmaster in the popular radio programme Sounding Brass which was presented by Gloria Hunniford and Owen Spencer-Thomas on Radio 2 and Radio London in the 1970s.,0,4,,person,2447748
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,72,1.0,0.0,"Besides well over 200 brass band works published by The Salvation Army, Ray Steadman-Allen wrote numerous choral works with a large number of compositions and arrangements in manuscript form, often completed for recordings or special concert presentations.",0,5,,person,2447748
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,46,1.0,0.0,"As well as completing his Doctorate in Music, Ray Steadman-Allen held several honorary fellowships, was the President of the National College of Music, Vice President of the National Association of Brass Band Conductors",0,6,,person,2447748
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,20,0.9999999999999858,0.0,"In his later years, Ray Steadman-Allen became affectionately known as 'RSA'.",0,9,,person,2447748
http://dbpedia.org/resource/Ray_Steadman-Allen,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ray Steadman-Allen,0,0.9999999999999858,0.0,Ray Steadman-Allen died on 15 December 2014 at the age of 92.,0,11,,person,2447748
http://dbpedia.org/resource/David_Foster,1604,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Foster,95,0.8726690840677158,0.0743137623002447,"He became a Salvation Army officer in 1949, in the Harrow Corps., and in 1951 he married Joyce Foster, who had become a Salvation Army officer from the Hastings Citadel in 1949.",0,2,,person,2447748
http://dbpedia.org/resource/United_Kingdom,196331,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",British,90,0.9340986788851232,0.0379386051035516,Lieutenant Colonel (Dr) Ray Steadman-Allen (18 September 1922 – 15 December 2014) was a British composer of choral and brass band music for the Salvation Army and for band competition.,0,0,,place,2447748
