URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Dorothy_Gibson,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Dorothy Gibson,0,1.0,0.0,person,"Dorothy Gibson (born Dorothy Winifred Brown; May 17, 1889 – February 17, 1946) was a pioneering American silent film actress, artist's model, and singer active in the early 20th century.",0,0,,3620666
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,98,0.998052455316855,9.991730566901544E-4,place,"Dorothy Gibson (born Dorothy Winifred Brown; May 17, 1889 – February 17, 1946) was a pioneering American silent film actress, artist's model, and singer active in the early 20th century.",0,0,,3620666
http://dbpedia.org/resource/Dorothy_Gibson,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Dorothy Gibson,0,0.9999999999999716,0.0,person,"Dorothy Gibson was born on May 17, 1889 to John A. Brown and Pauline Caroline Boesen as Dorothy Winifred Brown in Hoboken, New Jersey.",0,2,== Early life and career ==,3620666
http://dbpedia.org/resource/New_Jersey,115370,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",New Jersey,123,0.9999993254708103,4.080145318539587E-7,place,"Dorothy Gibson was born on May 17, 1889 to John A. Brown and Pauline Caroline Boesen as Dorothy Winifred Brown in Hoboken, New Jersey.",0,2,== Early life and career ==,3620666
http://dbpedia.org/resource/John_Leonardi,21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",John Leonard,69,0.6524721985327293,0.2978991853366978,person,"Her father died when she was three years old, and her mother married John Leonard Gibson.",1,2,== Early life and career ==,3620666
http://dbpedia.org/resource/Charles_Frohman,313,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Charles Frohman,159,1.0,0.0,person,"Between 1906 and 1911, she appeared on stage as a singer and dancer in a number of theatre and vaudeville productions, the most important being on Broadway in Charles Frohman's musical The Dairymaids (1907).",2,2,== Early life and career ==,3620666
http://dbpedia.org/resource/New_York_Hippodrome,143,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Hippodrome Theatre,86,0.9999196673731569,8.033829482204987E-5,place,She was also a regular chorus member in shows produced by the Shubert Brothers at the Hippodrome Theatre.,3,2,== Early life and career ==,3620666
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,37,0.8652484871518052,0.06883410025259344,person,"In 1909, the year before she married George Henry Battier, Jr., Dorothy Gibson began posing for famous commercial artist Harrison Fisher, becoming one of his favorite models.",4,2,== Early life and career ==,3620666
http://dbpedia.org/resource/Dorothy_Gibson,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Dorothy Gibson,64,0.9999999999999716,0.0,person,"In 1909, the year before she married George Henry Battier, Jr., Dorothy Gibson began posing for famous commercial artist Harrison Fisher, becoming one of his favorite models.",4,2,== Early life and career ==,3620666
http://dbpedia.org/resource/Harrison_Fisher,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist",Harrison Fisher,121,1.0,0.0,person,"In 1909, the year before she married George Henry Battier, Jr., Dorothy Gibson began posing for famous commercial artist Harrison Fisher, becoming one of his favorite models.",4,2,== Early life and career ==,3620666
