URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
"http://dbpedia.org/resource/Louis_William,_Margrave_of_Baden-Baden",131,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Noble",Ludwig Wilhelm,7,0.7820891230139116,0.1717557251908321,"Johann Ludwig Wilhelm Müller (7 October 1794 – 30 September 1827) was a  German lyric poet, most well known as the author of Die schöne Müllerin and Winterreise, the famous Franz Schubert song cycles.",0,0,,person,330103
http://dbpedia.org/resource/Napoleon,22905,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Napoleon,95,0.9999999999091642,3.336319405490088e-11,"In 1813-1814 he took part, as a volunteer in the Prussian army, in the national rising against Napoleon.",2,2,== Life ==,person,330103
"http://dbpedia.org/resource/William_Grenfell,_1st_Baron_Desborough",65,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Athlete",William Grenfell,131,0.9999914635156693,0.0,"Müller's son, Friedrich Max Müller, was an English orientalist who founded the  comparative study of religions; his grandson Sir William Grenfell Max Muller was a British diplomat.",8,2,== Life ==,person,330103
http://dbpedia.org/resource/Max_Müller,618,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Max Muller,148,0.9999998956909676,0.0,"Müller's son, Friedrich Max Müller, was an English orientalist who founded the  comparative study of religions; his grandson Sir William Grenfell Max Muller was a British diplomat.",8,2,== Life ==,person,330103
http://dbpedia.org/resource/Christopher_Marlowe,1070,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Marlowe,23,0.9999992385054726,7.430963495363867e-07,"ed., 1836), translated Marlowe's Faustus, and edited a Bibliothek der Dichtungen des 17.",7,4,== Works ==,person,330103
http://dbpedia.org/resource/Andreas_Dorschel,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher",Andreas Dorschel,3,1.0,0.0,“Andreas Dorschel has convincingly argued that ‘Die Winterreise’ is a work of Enlightenment.”,2,8,== Historical position vis-à-vis Romanticism ==,person,330103
http://dbpedia.org/resource/Immanuel_Kant,3894,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher",Kant,34,0.999999941204921,5.4450880923354186e-08,"Dorschel aligns the wanderer with Kant's enlightened subject who sets off on an ‘Ausgang [. . .] aus seiner selbstverschuldeten Unmündigkeit’ (‘emergence [...] from his self-imposed immaturity’), avoiding ‘die Wege, / Wo die andren Wandrer gehn’",9,8,== Historical position vis-à-vis Romanticism ==,person,330103
http://dbpedia.org/resource/Heinrich_Heine,1124,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Heinrich Heine,19,1.0,0.0,He also influenced Heinrich Heine's lyric development.,1,10,== Legacy ==,person,330103
http://dbpedia.org/resource/Andreas_Dorschel,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher",Andreas Dorschel,0,1.0,0.0,"Andreas Dorschel, 'Wilhelm Müllers Die Winterreise und die Erlösungsversprechen der Romantik.'",0,13,== Further reading ==,person,330103
http://dbpedia.org/resource/John_Mayer,1489,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mayer,9,0.9999978098830662,1.842236625285e-06,"(Berlin: Mayer & Müller, 1908)",1,14,== Further reading ==,person,330103
http://dbpedia.org/resource/Hugh_Chisholm,36,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Chisholm, Hugh",76,1.0,0.0,"This article incorporates text from a publication now in the public domain: Chisholm, Hugh, ed. (1911).",0,15,== Further reading ==,person,330103
