URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Lionel_Edirisinghe,9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Lionel Edirisinghe,0,1.0,0.0,person,Lionel Edirisinghe (17 January 1913 – 22 May 1988) was a renowned Sri Lankan musicologist and the inaugural principal at the University of the Visual & Performing Arts.,0,0,,53133116
http://dbpedia.org/resource/Lionel_Edirisinghe,9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Lionel Edirisinghe,0,1.0,0.0,person,Lionel Edirisinghe (17 January 1913 – 22 May 1988) was a renowned Sri Lankan musicologist and the inaugural principal at the University of the Visual & Performing Arts.,0,0,,53133116
http://dbpedia.org/resource/Baddegama,50,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Baddegama,43,0.999999999987665,1.2337854749386825E-11,place,"Edirisinghe was born on 17 January 1913 at Baddegama in the Galle District, Southern Province, Sri Lanka.",0,2,== Biography ==,53133116
http://dbpedia.org/resource/Galle_District,133,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Galle,60,0.9998365909855986,1.24006882565575E-4,place,"Edirisinghe was born on 17 January 1913 at Baddegama in the Galle District, Southern Province, Sri Lanka.",0,2,== Biography ==,53133116
"http://dbpedia.org/resource/Southern_Province,_Sri_Lanka",848,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","Southern Province, Sri Lanka",76,1.0,0.0,place,"Edirisinghe was born on 17 January 1913 at Baddegama in the Galle District, Southern Province, Sri Lanka.",0,2,== Biography ==,53133116
http://dbpedia.org/resource/Indira_Gandhi,3121,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Indira Gandhi,106,1.0,0.0,person,"He then studied at the Visva-Bharati University in Santiniketan, West Bengal, where he was a classmate of Indira Gandhi.",3,2,== Biography ==,53133116
http://dbpedia.org/resource/Shantiniketan,850,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Santiniketan,51,1.0,0.0,place,"He then studied at the Visva-Bharati University in Santiniketan, West Bengal, where he was a classmate of Indira Gandhi.",3,2,== Biography ==,53133116
http://dbpedia.org/resource/West_Bengal,22260,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Bengal,70,0.7980132849249979,0.2529479262468017,place,"He then studied at the Visva-Bharati University in Santiniketan, West Bengal, where he was a classmate of Indira Gandhi.",3,2,== Biography ==,53133116
http://dbpedia.org/resource/Vishnu_Narayan_Bhatkhande,70,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bhatkhande,28,1.0,0.0,person,"Edirisinghe then studied at Bhatkhande College of Music in Lucknow, where he was the first Sinhalese to graduate with a Visharada degree, a few months ahead of compatriot, Sunil Santha.",4,2,== Biography ==,53133116
http://dbpedia.org/resource/Sunil_Santha,33,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Sunil Santha,172,1.0,0.0,person,"Edirisinghe then studied at Bhatkhande College of Music in Lucknow, where he was the first Sinhalese to graduate with a Visharada degree, a few months ahead of compatriot, Sunil Santha.",4,2,== Biography ==,53133116
