sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Jayne Cortez (May 10, 1934 – December 28, 2012) was an African-American poet, activist, small press publisher and spoken-word performance artist whose voice is celebrated for its political, surrealistic and dynamic innovations in lyricism and visceral sound.",0,0,,2553132,C,3,0,1
Her writing is part of the canon of the Black Arts Movement.,1,0,,2553132,N,0,0,0
"She was married to jazz saxophonist Ornette Coleman (1954–64), and their son is jazz drummer Denardo Coleman.",2,0,,2553132,C,4,0,1
"In 1975 Cortez married painter, sculptor, and printmaker Melvin Edwards, and they lived in Dakar, Senegal, and New York City.",3,0,,2553132,Y,2,3,1
==,0,1,== Biography ==,2553132,N,0,0,0
Biography ==,1,1,== Biography ==,2553132,N,0,0,0
"Jayne Cortez was born Sallie Jayne Richardson on the Army base at Fort Huachuca, Arizona, on May 10, 1934.",0,2,== Biography ==,2553132,Y,3,2,1
Her father was a career soldier who would serve in both world wars; her mother was a secretary.,1,2,== Biography ==,2553132,N,0,0,0
She is the second-born of three children with an older sister and a younger brother.,2,2,== Biography ==,2553132,N,0,0,0
"At the age of seven, she moved to Los Angeles, where she grew up in the Watts district.",3,2,== Biography ==,2553132,C,0,1,0
Young Jayne Richardson reveled in the jazz and Latin recordings that her parents collected.,4,2,== Biography ==,2553132,C,1,0,0
"She studied art, music and drama in high school.",5,2,== Biography ==,2553132,N,0,0,0
"Later she attended Compton Community College, but dropped out of her course work due to financial difficulties.[11]",6,2,== Biography ==,2553132,N,0,0,0
"She took the surname Cortez, the maiden name of her Filipino maternal grandmother, early in her artistic career.",7,2,== Biography ==,2553132,C,1,0,0
"In 1954, Cortez married jazz saxophonist Ornette Coleman when she was 18 years old.",0,3,== Biography ==,2553132,C,3,0,2
"Their son Denardo, born in 1956, began drumming with his father while still a child and devoted his adult life to collaborating with both parents in their respective careers.",1,3,== Biography ==,2553132,C,2,0,1
"In 1964, Cortez divorced Coleman and founded the Watts Repertory Theater Company, of which she served as artistic director until 1970.",2,3,== Biography ==,2553132,C,3,0,2
"Active in the struggle for Civil Rights, she collaborated with famous Civil Rights activist Fannie Lou Hamer and strongly advocated using art as a vehicle to push political causes, with her work being used to register black voters in Mississippi in the early 1960s.",3,3,== Biography ==,2553132,Y,1,1,1
"Upon reflecting on this time in a 1990 interview with D.H. Melham, Cortez spoke on its influences on her work, saying, ""Being unemployed and without food can make you very sad.",4,3,== Biography ==,2553132,C,1,0,1
But you weren't the problem.,5,3,== Biography ==,2553132,N,0,0,0
The problem existed before you knew there was a problem.,6,3,== Biography ==,2553132,N,0,0,0
"The problem is the system, and you can organize, unify, and do something about the system.",7,3,== Biography ==,2553132,N,0,0,0
"That's what I learned.""",8,3,== Biography ==,2553132,N,0,0,0
"She traveled through Europe and Africa, and moved to New York City in 1967.",9,3,== Biography ==,2553132,C,0,3,1
"In 1969 her first collection, Pissstained Stairs and the Monkey Man's Wares, was published and Cortez went on to become the author of 11 other books of poems, and performed her poetry with music on nine recordings.",0,4,== Biography ==,2553132,C,1,0,1
"Most of her work was issued under the auspices of Bola Press, a publishing company she founded in 1971.",1,4,== Biography ==,2553132,C,0,0,1
"From 1977 to 1983, Cortez was an English teacher for Rutgers University.[3]",2,4,== Biography ==,2553132,C,1,0,1
"She presented her work and ideas at universities, museums, and festivals in Africa, Asia, Europe, South America, the Caribbean and the United States.",3,4,== Biography ==,2553132,C,0,6,0
"Her poems have been translated into 28 languages and widely published in anthologies, journals and magazines, including Postmodern American Poetry, Daughters of Africa, Poems for the Millennium, Mother Jones, and The Jazz Poetry Anthology.",4,4,== Biography ==,2553132,Y,1,1,1
"In 1975 she married sculptor and printmaker Melvin Edwards, and they lived in Dakar, Senegal, and New York City.",0,5,== Biography ==,2553132,Y,1,3,1
His work appeared in her publications as well as on some of her album covers.,1,5,== Biography ==,2553132,N,0,0,0
"Cortez and Edwards maintained two residences, one in New York City and one in Dakar, Senegal, which Cortez said ""really feels like home.""",2,5,== Biography ==,2553132,C,2,3,0
"Cortez died of heart failure in Manhattan, New York, on December 28, 2012.",0,6,== Biography ==,2553132,Y,1,2,1
==,0,7,== Poetry and performance ==,2553132,N,0,0,0
Poetry and performance ==,1,7,== Poetry and performance ==,2553132,N,0,0,0
The musicians with whom Cortez aligned herself reflected the sociopolitical and cultural elements to which she attached the greatest importance.,0,8,== Poetry and performance ==,2553132,C,1,0,0
"Born in Fort Huachuca, Arizona, in 1934, she grew up near Los Angeles under the spell of her parents' jazz and blues record collection, which also included examples of Latin American dance bands and field recordings of indigenous American music.",1,8,== Poetry and performance ==,2553132,C,0,3,1
