sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Johann Nikolaus Harnoncourt or historically Johann Nikolaus Graf de la Fontaine und d'Harnoncourt-Unverzagt; (6 December 1929 – 5 March 2016) was an Austrian conductor, particularly known for his historically informed performances of music from the Classical era and earlier.",0,0,,154959,C,3,0,1
"Starting out as a classical cellist, he founded his own period instrument ensemble, Concentus Musicus Wien, in the 1950s, and became a pioneer of the Early Music movement.",1,0,,154959,C,0,0,1
"Around 1970, Harnoncourt started to conduct opera and concert performances, soon leading renowned international symphony orchestras, and appearing at leading concert halls, operatic venues and festivals.",2,0,,154959,C,0,0,1
His repertoire then widened to include composers of the 19th and 20th centuries.,3,0,,154959,C,0,0,1
"In 2001 and 2003, he conducted the Vienna New Year's Concert.",4,0,,154959,C,0,1,2
"Harnoncourt was also the author of several books, mostly on subjects of performance history and musical aesthetics.",5,0,,154959,N,0,0,0
==,0,1,== Biography ==,154959,N,0,0,0
Biography ==,1,1,== Biography ==,154959,N,0,0,0
Johann Nikolaus Harnoncourt was born as an Austrian citizen in Berlin Germany in 1929.,0,2,== Biography ==,154959,Y,1,3,1
"His Austrian mother, Ladislaja, born Gräfin von Meran, Freiin von Brandhoven, was the great-granddaughter of the Habsburg Archduke Johann, the 13th child of Emperor Leopold II, making him a descendant of various Holy Roman Emperors and other European royalty.",1,2,== Biography ==,154959,C,2,3,0
"His father, Eberhard Harnoncourt, born de la Fontaine Graf d'Harnoncourt-Unverzagt, was an Austrian engineer working in Berlin who had two children from a previous marriage.",2,2,== Biography ==,154959,C,2,1,0
"Two years after Nikolaus's birth, his brother Philipp was born.",3,2,== Biography ==,154959,C,1,0,1
"The family eventually moved to Graz, Austria, where Eberhard had obtained a post in the state government (Landesregierung) of Styria.",4,2,== Biography ==,154959,C,1,3,0
"Harnoncourt was raised in Graz, and studied music in Vienna.",0,3,== Biography ==,154959,C,0,2,0
"During his youth, he served in the Hitler Youth under duress, where, as he noted:",1,3,== Biography ==,154959,N,0,0,0
"If you didn't go there every Wednesday and Saturday, the Hitler Youth police would come, fetch you, cut your hair and toss you into a group with other difficult ones who were treated terribly.",0,4,== Biography ==,154959,C,0,0,1
"At the Vienna Music Academy, Harnoncourt studied cello with Paul Grümmer and Emanuel Brabec, and also learned viola da gamba.",0,5,== Biography ==,154959,N,0,0,0
==,0,6,== Career ==,154959,N,0,0,0
Career ==,1,6,== Career ==,154959,N,0,0,0
Harnoncourt was a cellist with the Vienna Symphony from 1952 to 1969.,0,7,== Career ==,154959,C,0,0,1
"In 1953, he founded the period-instrument ensemble Concentus Musicus Wien with his wife, Alice Hoffelner, whom he married that year.",1,7,== Career ==,154959,C,0,0,2
"The Concentus Musicus Wien was dedicated to performances on period instruments, and by the 1970s his work with it had made him quite well known.",2,7,== Career ==,154959,C,0,0,1
"He played the viola da gamba at this time, as well as the cello.",3,7,== Career ==,154959,N,0,0,0
"For the Telefunken (later Teldec) label, Harnoncourt recorded a wide variety of the Baroque repertoire, beginning with the viol music of Henry Purcell, and extending to include works like Bach's The Musical Offering, Monteverdi's L'incoronazione di Poppea, and Rameau's Castor et Pollux.",4,7,== Career ==,154959,C,3,0,0
One of his final recordings with the Concentus Musicus Wien was of Beethoven's Symphonies Nos. 4 and 5.,5,7,== Career ==,154959,C,1,0,0
One reason that Harnoncourt left the Vienna Symphony was to become a conductor.,6,7,== Career ==,154959,N,0,0,0
"He made his conducting debut at La Scala, Milan, in 1970, leading a production of Monteverdi's Il ritorno d'Ulisse in patria.",7,7,== Career ==,154959,Y,1,2,1
"In 1971, Harnoncourt started a joint project with conductor Gustav Leonhardt to record all of J. S. Bach's cantatas.",8,7,== Career ==,154959,C,1,0,1
"The Teldec Bach cantata project was eventually completed in 1990 and was the only cantata cycle to use an all-male choir and soloist roster, with the exception of cantatas nos.",9,7,== Career ==,154959,C,2,0,1
"51 and 199, which were intended for a female soprano voice.",10,7,== Career ==,154959,N,0,0,0
He also made the first recordings in historically informed performance of Bach's Mass in B minor (1968) and St Matthew Passion (1970).,11,7,== Career ==,154959,C,1,0,2
"In 2001 a critically acclaimed and Grammy Award winning recording of the St Matthew Passion with the Arnold Schoenberg Choir was released, which included the entire score of the piece in Bach's own hand on a CD-ROM.",12,7,== Career ==,154959,C,2,0,1
This was his third recording of the work.,13,7,== Career ==,154959,N,0,0,0
"Harnoncourt later performed with many other orchestras that played on modern instruments, but still with an eye on historical authenticity in terms of tempi and dynamics, among other things.",14,7,== Career ==,154959,N,0,0,0
"He also expanded his repertoire, continuing to play the baroque works, but also championing the Viennese operetta repertoire.",15,7,== Career ==,154959,C,0,1,0
"He made a benchmark recording of Beethoven's symphonies with the Chamber Orchestra of Europe (COE), and recorded Beethoven's piano concertos with Pierre-Laurent Aimard and the COE.",16,7,== Career ==,154959,C,2,1,0
Harnoncourt was also a guest conductor of the Vienna Philharmonic and made several recordings with the orchestra.,17,7,== Career ==,154959,N,0,0,0
"Between 1987 and 1991, he conducted four new productions of Mozart operas at the Vienna State Opera (1987–91: Idomeneo; 1988–90: Die Zauberflöte; 1989: Die Entführung aus dem Serail; 1989–91: Così fan tutte).",18,7,== Career ==,154959,Y,1,2,5
He directed the Vienna Philharmonic's New Year's Day concerts in 2001 and 2003.,19,7,== Career ==,154959,C,0,0,3
"In 1992, Harnoncourt debuted at the Salzburg Festival conducting a concert with the Chamber Orchestra of Europe.",20,7,== Career ==,154959,C,0,1,1
"In the following years, he led several concerts with the Chamber Orchestra of Europe, the Vienna Philharmonic and the Concentus Musicus.",21,7,== Career ==,154959,C,0,1,1
"Harnoncourt also served as the conductor for major opera productions of the Festival: L'incoronazione di Poppea (1993), Mozart's Le nozze di Figaro (1995 and 2006), Don Giovanni (2002, marking also Anna Netrebko's international breakthrough as Donna Anna, and 2003) and La clemenza di Tito (2003 and 2006), and Purcell's King Arthur (2004).",22,7,== Career ==,154959,C,4,0,6
"In 2012, Harnoncourt conducted a new production of Die Zauberflöte staged by Jens-Daniel Herzog.",23,7,== Career ==,154959,C,1,0,1
"Harnoncourt made his guest-conducting debut with the Concertgebouw Orchestra, Amsterdam, in 1975.",24,7,== Career ==,154959,C,0,0,1
"He continued as a guest conductor with the orchestra, including in several opera productions and recordings.",25,7,== Career ==,154959,N,0,0,0
"In October 2000, the Royal Concertgebouw Orchestra (KCO) named him their Honorair gastdirigent (Honorary Guest Conductor).",26,7,== Career ==,154959,C,0,0,1
"His final appearance with the KCO was in October 2013, leading Bruckner's Symphony No. 5.",27,7,== Career ==,154959,C,0,0,1
Other recordings outside of the baroque and classical era repertoire included his 2002 recording of Bruckner's Symphony No. 9 with the Vienna Philharmonic.,0,8,== Career ==,154959,C,0,0,1
"An accompanying second CD contained a lecture by Harnoncourt about the symphony with musical examples, including the rarely heard fragments from the unfinished finale.",1,8,== Career ==,154959,N,0,0,0
"In 2009, Harnoncourt recorded Gershwin's Porgy and Bess, taken from live performances at Graz.",2,8,== Career ==,154959,C,0,1,1
He was a conductor for the Rudolf Buchbinder's recording of Wolfgang Amadeus Mozart's Piano concertos No. 23 & 25.,3,8,== Career ==,154959,C,1,0,0
"On 5 December 2015, one day before his 86th birthday, Harnoncourt announced his retirement via his website.",0,9,== Career ==,154959,C,0,0,2
"""My bodily strength requires me to cancel my future plans,"" he wrote in a hand-written letter inserted into the program on his 86th birthday of a concert by the Concentus Musicus Wien.",1,9,== Career ==,154959,C,0,0,1
===,0,10,== Career == | === Styriarte ===,154959,N,0,0,0
Styriarte =,1,10,== Career == | === Styriarte ===,154959,N,0,0,0
==,2,10,== Career == | === Styriarte ===,154959,N,0,0,0
"Harnoncourt was the focus of the annual festival of classical music Styriarte, founded in 1985 to tie him closer to his hometown, Graz.",0,11,== Career == | === Styriarte ===,154959,C,0,1,1
He programmed the festival for 31 years.,1,11,== Career == | === Styriarte ===,154959,C,0,0,1
Events have been held at different venues in Graz and in the surrounding region.,2,11,== Career == | === Styriarte ===,154959,C,0,1,0
==,0,12,== Personal life ==,154959,N,0,0,0
Personal life ==,1,12,== Personal life ==,154959,N,0,0,0
Harnoncourt met his wife Alice through their mutual interest in historically informed performances of Baroque music and co-founded the Concentus Musicus Wien.,0,13,== Personal life ==,154959,N,0,0,0
Their daughter is the mezzo-soprano Elisabeth von Magnus.,1,13,== Personal life ==,154959,C,2,0,0
Their two surviving sons are Philipp and Franz.,2,13,== Personal life ==,154959,N,0,0,0
"Their third son Eberhard, a violin maker, died in 1990 in an automobile accident.",3,13,== Personal life ==,154959,C,0,0,1
"Harnoncourt died on 5 March 2016 in the village of Sankt Georgen im Attergau, north east of Salzburg.",4,13,== Personal life ==,154959,C,0,2,1
"His widow Alice, their three adult children, seven grandchildren, and three great-grandchildren survive him.",5,13,== Personal life ==,154959,N,0,0,0
==,0,14,== Awards ==,154959,N,0,0,0
Awards ==,1,14,== Awards ==,154959,N,0,0,0
"Erasmus Prize (Praemium Erasmianum Foundation, Netherlands, 1980)",0,15,== Awards ==,154959,C,0,1,1
Joseph Marx Music Prize of the Province of Styria (1982),0,16,== Awards ==,154959,C,0,1,1
"Austrian Cross of Honour for Science and Art, 1st class (1987)",0,17,== Awards ==,154959,C,0,0,1
Honorary Membership of the Society of Music Friends in Vienna (1992),0,18,== Awards ==,154959,C,0,1,1
"Léonie Sonning Music Prize (Denmark, 1993)",0,19,== Awards ==,154959,C,0,2,1
"Polar Music Prize (Sweden, 1994)",0,20,== Awards ==,154959,C,0,1,1
Honorary Membership of the University of the Arts Graz (1995),0,21,== Awards ==,154959,C,0,1,1
Hanseatic Goethe Prize (1995),0,22,== Awards ==,154959,C,0,0,1
