sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"John Edward Blake Jr. (July 3, 1947 – August 15, 2014) was an American jazz violinist from South Philadelphia, Pennsylvania, United States.",0,0,,3217228,Y,1,4,1
"He performed most prominently as a sideman in groups led by Grover Washington Jr. (in the late 1970s) and McCoy Tyner (in the early 1980s), as well as led his own groups.",1,0,,3217228,C,4,0,2
"He died on August 15, 2014 from complications of multiple myeloma.",2,0,,3217228,C,0,0,1
==,0,1,== Discography ==,3217228,N,0,0,0
Discography ==,1,1,== Discography ==,3217228,N,0,0,0
===,0,2,== Discography == | === As leader ===,3217228,N,0,0,0
As leader ===,1,2,== Discography == | === As leader ===,3217228,N,0,0,0
"Maiden Dance (Gramavision, 1984)",0,3,== Discography == | === As leader ===,3217228,C,0,0,1
"Twinkling of an Eye (Gramavision, 1985)",0,4,== Discography == | === As leader ===,3217228,C,0,0,1
"Rhythm & BLU (Gramavision, 1986)",0,5,== Discography == | === As leader ===,3217228,C,0,0,1
"Adventures of the Heart (Gramavision, 1987)",0,6,== Discography == | === As leader ===,3217228,C,0,0,1
"A New Beginning (Gramavision, 1988)",0,7,== Discography == | === As leader ===,3217228,C,0,0,1
"Quest (Sunnyside, 1992)",0,8,== Discography == | === As leader ===,3217228,C,0,0,1
"Motherless Child (Artists Recording Collective, 2010)",0,9,== Discography == | === As leader ===,3217228,C,0,0,1
===,0,10,== Discography == | === As sideman ===,3217228,N,0,0,0
As sideman =,1,10,== Discography == | === As sideman ===,3217228,N,0,0,0
==,2,10,== Discography == | === As sideman ===,3217228,N,0,0,0
With James Newton,0,11,== Discography == | === As sideman ===,3217228,C,2,0,0
"James Newton (Gramavision, 1983)",0,12,== Discography == | === As sideman ===,3217228,C,2,0,1
"Luella (Gramavision, 1984)",0,13,== Discography == | === As sideman ===,3217228,C,1,0,1
"The African Flower (Blue Note, 1985)With McCoy Tyner",0,14,== Discography == | === As sideman ===,3217228,C,2,0,1
"Horizon (Milestone, 1980)",0,15,== Discography == | === As sideman ===,3217228,C,0,0,1
"La Leyenda de La Hora (Columbia, 1981)",0,16,== Discography == | === As sideman ===,3217228,C,0,0,1
"Dimensions (Elektra Musician, 1984)With Grover Washington Jr.",0,17,== Discography == | === As sideman ===,3217228,C,2,0,1
"Live at The Bijou (Kudu, 1977)",0,18,== Discography == | === As sideman ===,3217228,C,0,0,1
"Reed Seed (Motown, 1978)",0,19,== Discography == | === As sideman ===,3217228,C,0,0,1
"Paradise (Elektra, 1979)With others",0,20,== Discography == | === As sideman ===,3217228,C,0,0,1
"Muhal Richard Abrams, Colors in Thirty-Third (Black Saint, 1987)",0,21,== Discography == | === As sideman ===,3217228,C,2,0,1
"Catalyst, Unity (Muse, 1974)",0,22,== Discography == | === As sideman ===,3217228,C,0,0,1
"Catalyst, A Tear and a Smile (Muse, 1976)",0,23,== Discography == | === As sideman ===,3217228,C,0,0,1
"Norman Connors, You Are My Starship (Buddah, 1976)",0,24,== Discography == | === As sideman ===,3217228,C,2,0,1
"Will Downing, Moods (Mercury, 1995)",0,25,== Discography == | === As sideman ===,3217228,C,2,0,1
