sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Robert Roland Chudnick (September 27, 1927 – May 27, 1994), known professionally as Red Rodney, was an American jazz trumpeter.",0,0,,891723,Y,2,1,1
==,0,1,== Biography ==,891723,N,0,0,0
Biography ==,1,1,== Biography ==,891723,N,0,0,0
"Born in Philadelphia, Pennsylvania, he became a professional musician at 15, working in the mid-1940s for the big bands of Jerry Wald, Jimmy Dorsey, Georgie Auld, Elliot Lawrence, Benny Goodman, and Les Brown.",0,2,== Biography ==,891723,C,11,2,0
"He was inspired by hearing Dizzy Gillespie and Charlie Parker to change his style to bebop, moving on to play with Claude Thornhill, Gene Krupa, and Woody Herman.",1,2,== Biography ==,891723,C,10,0,0
He was Jewish.,2,2,== Biography ==,891723,N,0,0,0
He accepted an invitation from Charlie Parker to join his quintet.,0,3,== Biography ==,891723,C,2,0,0
and was a member of the band from 1949 to 1951.,1,3,== Biography ==,891723,C,0,0,1
"Being the only white member of the group, when playing in the southern United States he was billed as ""Albino Red"" as a ruse to avoid prejudice against mixed race musical combos.",2,3,== Biography ==,891723,C,0,1,0
During this time he recorded extensively.,3,3,== Biography ==,891723,N,0,0,0
"During the 1950s, he worked as a bandleader in Philadelphia and recorded with Ira Sullivan.",0,4,== Biography ==,891723,Y,2,1,1
He became addicted to heroin and started a pattern of dropping in and out of jazz.,1,4,== Biography ==,891723,N,0,0,0
"During 1969, Rodney played in Las Vegas with fellow Woody Herman colleague, trombonist Bill Harris, as part of the Flamingo casino house band led by Russ Black.",2,4,== Biography ==,891723,Y,2,1,1
Similar work continued through 1972.,3,4,== Biography ==,891723,C,0,0,1
In the early 1970s he was bankrupted by medical costs following a stroke.,0,5,== Biography ==,891723,C,0,0,1
He returned to jazz.,1,5,== Biography ==,891723,N,0,0,0
"In 1975 he was incarcerated in Sandstone, Minnesota for drug offenses.",2,5,== Biography ==,891723,C,0,1,1
While jailed he gave music lessons to guitarist Wayne Kramer of the MC5.,3,5,== Biography ==,891723,C,2,0,0
He reunited with Ira Sullivan and performed with Dizzy Gillespie.,4,5,== Biography ==,891723,C,4,0,0
"From 1980 to 1982, Rodney made five albums with Sullivan.",5,5,== Biography ==,891723,C,1,0,1
On these albums he started to play post bop jazz.,6,5,== Biography ==,891723,N,0,0,0
He continued to work and record into the 1990s.,7,5,== Biography ==,891723,C,0,0,1
"He performed on a Charlie Parker tribute album by Charlie Watts, drummer for the Rolling Stones.",8,5,== Biography ==,891723,C,4,0,0
"He provided an early showcase for saxophonist Chris Potter, who was a member of his group and only 19 years old when Rodney recorded Red Alert in late 1990.",9,5,== Biography ==,891723,C,4,0,2
He performed at Jazz at Lincoln Center and the JVC Jazz Festival.,0,6,== Biography ==,891723,C,0,1,0
"He worked as an adviser for Bird, a movie about Charlie Parker directed by Clint Eastwood.",1,6,== Biography ==,891723,C,3,0,0
Michael Zelniker played him in the movie.,2,6,== Biography ==,891723,C,1,0,0
"Rodney died on May 27, 1994, from lung cancer.",0,7,== Biography ==,891723,C,0,0,1
==,0,8,== Discography ==,891723,N,0,0,0
Discography ==,1,8,== Discography ==,891723,N,0,0,0
===,0,9,== Discography == | === As leader ===,891723,N,0,0,0
As leader ===,1,9,== Discography == | === As leader ===,891723,N,0,0,0
"Modern Music from Chicago (Fantasy, 1956)",0,10,== Discography == | === As leader ===,891723,C,0,1,1
"Red Rodney: 1957 (Savoy, 1957)",0,11,== Discography == | === As leader ===,891723,C,2,0,2
"Red Rodney Returns (Argo, 1959)",0,12,== Discography == | === As leader ===,891723,C,0,0,1
"Broadway (Status, 1965)",0,13,== Discography == | === As leader ===,891723,C,0,0,1
Bird Lives!,0,14,== Discography == | === As leader ===,891723,N,0,0,0
"(Muse, 1974)",1,14,== Discography == | === As leader ===,891723,C,0,0,1
"Superbop (Muse, 1974)",0,15,== Discography == | === As leader ===,891723,C,0,0,1
"Red Rodney with the Bebop Preservation Society (Spotlite, 1975)",0,16,== Discography == | === As leader ===,891723,C,4,0,1
"The Red Tornado (Muse, 1976)",0,17,== Discography == | === As leader ===,891723,C,0,0,1
"Yard's Pad (Sonet, 1976)",0,18,== Discography == | === As leader ===,891723,C,0,0,1
"Red, White and Blues (Muse, 1978)",0,19,== Discography == | === As leader ===,891723,C,0,0,1
"Home Free (Muse, 1979)",0,20,== Discography == | === As leader ===,891723,C,0,0,1
"Live at the Village Vanguard (Muse, 1980)",0,21,== Discography == | === As leader ===,891723,C,0,0,1
"Night and Day (Muse, 1981)",0,22,== Discography == | === As leader ===,891723,C,0,0,2
"Spirit Within with Ira Sullivan (Elektra Musician, 1982)",0,23,== Discography == | === As leader ===,891723,C,2,0,1
"The 3R's Richie Cole and Ricky Ford (Muse, 1982)",0,24,== Discography == | === As leader ===,891723,C,3,0,1
"Sprint (Elektra Musician, 1983)",0,25,== Discography == | === As leader ===,891723,C,0,0,1
"Hi Jinx at the Vanguard (Muse, 1984)",0,26,== Discography == | === As leader ===,891723,C,0,0,1
"Social Call with Charlie Rouse  (Uptown, 1984)",0,27,== Discography == | === As leader ===,891723,C,2,0,1
"Alive in New York (Muse, 1986)",0,28,== Discography == | === As leader ===,891723,C,0,1,1
"Red Giant (SteepleChase, 1988)",0,29,== Discography == | === As leader ===,891723,C,0,0,1
"Red Snapper (SteepleChase, 1988)",0,30,== Discography == | === As leader ===,891723,C,0,0,1
"Red Giant (SteepleChase, 1988)",0,31,== Discography == | === As leader ===,891723,C,0,0,1
"No Turn on Red (Denon, 1989)",0,32,== Discography == | === As leader ===,891723,C,0,0,1
"Code Red (Continuum, 1989)",0,33,== Discography == | === As leader ===,891723,C,0,0,1
"Then and Now (Chesky, 1992)",0,34,== Discography == | === As leader ===,891723,C,0,0,2
===,0,35,== Discography == | === As sideman ===,891723,N,0,0,0
