sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Thomas John Dowd (October 20, 1925 – October 27, 2002) was an American recording engineer and producer for Atlantic Records.",0,0,,1320240,Y,1,1,1
He was credited with innovating the multitrack recording method.,1,0,,1320240,N,0,0,0
"Dowd worked on a veritable ""who's who"" of recordings that encompassed blues, jazz, pop, rock, and soul records.",2,0,,1320240,N,0,0,0
==,0,1,== Career ==,1320240,N,0,0,0
Career ==,1,1,== Career ==,1320240,N,0,0,0
===,0,2,== Career == | === Early years ===,1320240,N,0,0,0
Early years =,1,2,== Career == | === Early years ===,1320240,C,0,0,1
==,2,2,== Career == | === Early years ===,1320240,N,0,0,0
"Born in Manhattan, New York City, Dowd grew up playing piano, tuba, violin, and string bass.",0,3,== Career == | === Early years ===,1320240,C,0,2,0
His mother was an opera singer and his father was a concertmaster.,1,3,== Career == | === Early years ===,1320240,C,1,0,0
Dowd graduated from Stuyvesant High School in June 1942 at the age of 16.,0,4,== Career == | === Early years ===,1320240,C,0,0,1
He continued his musical education at City College of New York.,1,4,== Career == | === Early years ===,1320240,C,0,1,0
"Dowd also played in a band at New York's Columbia University, where he became a conductor.",2,4,== Career == | === Early years ===,1320240,C,0,1,0
He was also employed at the physics laboratory of Columbia University.,3,4,== Career == | === Early years ===,1320240,N,0,0,0
===,0,5,== Career == | === Military work ===,1320240,N,0,0,0
Military work =,1,5,== Career == | === Military work ===,1320240,N,0,0,0
==,2,5,== Career == | === Military work ===,1320240,N,0,0,0
"At age 18, Dowd was drafted into the military with the rank of sergeant.",0,6,== Career == | === Military work ===,1320240,N,0,0,0
He continued his work in physics at Columbia University.,1,6,== Career == | === Military work ===,1320240,N,0,0,0
"He worked on the Manhattan Project, which developed the atomic bomb.",2,6,== Career == | === Military work ===,1320240,N,0,0,0
The purpose of the work was unclear until 1945.,3,6,== Career == | === Military work ===,1320240,C,0,0,1
Dowd planned to obtain a degree in nuclear physics when he completed his work on the Manhattan Project.,4,6,== Career == | === Military work ===,1320240,N,0,0,0
"However, because his work was top secret, the university did not recognize it, and Dowd decided not to continue, since the university's curriculum would not have been able to further his physics education.",5,6,== Career == | === Military work ===,1320240,N,0,0,0
His research for the military was more advanced than academic courses at that time.,6,6,== Career == | === Military work ===,1320240,N,0,0,0
===,0,7,== Career == | === Music ===,1320240,N,0,0,0
Music =,1,7,== Career == | === Music ===,1320240,N,0,0,0
==,2,7,== Career == | === Music ===,1320240,N,0,0,0
Dowd took a job at a classical music recording studio until he obtained employment at Atlantic Records.,0,8,== Career == | === Music ===,1320240,N,0,0,0
"His first hit was Eileen Barton's ""If I Knew You Were Comin' I'd've Baked a Cake"".",1,8,== Career == | === Music ===,1320240,C,2,0,0
"He soon became a top recording engineer there and recorded popular artists such as Ray Charles, the Drifters, the Coasters, the Spinners, Ruth Brown and Bobby Darin, including Darin's rendition of Kurt Weill/Bertolt Brecht's ""Mack the Knife"".",2,8,== Career == | === Music ===,1320240,C,6,0,0
"He captured jazz performances by John Coltrane, Ornette Coleman, Thelonious Monk and Charlie Parker.",3,8,== Career == | === Music ===,1320240,C,8,0,0
"It was Dowd's idea to cut Ray Charles' recording of ""What'd I Say"" into two parts and release them as the A-side and B-side of the same single record.",4,8,== Career == | === Music ===,1320240,C,2,0,0
Dowd worked as an engineer and producer from the 1940s until the beginning of the 21st century.,0,9,== Career == | === Music ===,1320240,C,0,0,2
"While working for Atlantic Records, he lived in Westwood, NJ with his wife Jackie and his sons, Steven and Todd.",1,9,== Career == | === Music ===,1320240,C,1,1,0
